id,sentence,type,pronoun,tokens,log_probs
10_hat_failed,Chris failed to knit a hat. It's not a big deal.,failed,subj,Chris|##failed|##to|##knit|##a|##hat|.|##It|'s|##not|##a|##big|##deal|.|<|endoftext|>,-11.466995|-11.919345|-9.458164|-9.700789|-8.869965|-7.2298512|-9.893364|-13.551927|-10.686799|-7.909713|-9.940357|-9.20035|-13.227569|-10.686428|-11.618332
11_cod_affirmative,Sarah caught a cod and it made a fantastic dinner.,affirmative,it,Sarah|##caught|##a|##cod|##and|##it|##made|##a|##fantastic|##dinner|.|<|endoftext|>,-11.422587|-11.571986|-10.26432|-7.44681|-7.2045|-9.43428|-11.919103|-8.391752|-12.203847|-5.4308543|-9.999384|-11.5675335
11_cod_affirmative,Sarah caught a cod and it's not a big deal.,affirmative,subj,Sarah|##caught|##a|##cod|##and|##it|'s|##not|##a|##big|##deal|.|<|endoftext|>,-11.422587|-11.571986|-10.26432|-7.44681|-7.2045|-9.43428|-9.60666|-7.329087|-9.323681|-6.603049|-11.894538|-10.324257|-11.536144
11_cod_negated,Sarah didn't catch a cod and it made a fantastic dinner.,negated,it,Sarah|##didn|'t|##catch|##a|##cod|##and|##it|##made|##a|##fantastic|##dinner|.|<|endoftext|>,-11.422587|-8.69777|-11.740692|-12.757537|-11.223295|-8.267641|-7.2067394|-9.525673|-11.821629|-8.54001|-12.200336|-5.0506525|-9.988326|-11.325173
11_cod_negated,Sarah didn't catch a cod and it's not a big deal.,negated,subj,Sarah|##didn|'t|##catch|##a|##cod|##and|##it|'s|##not|##a|##big|##deal|.|<|endoftext|>,-11.422587|-8.69777|-11.740692|-12.757537|-11.223295|-8.267641|-7.2067394|-9.525673|-10.227729|-7.505736|-9.815767|-8.03335|-12.2083025|-10.374935|-11.297646
11_cod_know,I know that Sarah caught a cod. It made a fantastic dinner.,know,it,I|##know|##that|##Sarah|##caught|##a|##cod|.|##It|##made|##a|##fantastic|##dinner|.|<|endoftext|>,-8.60888|-11.017691|-5.189841|-7.3811536|-11.798001|-9.626988|-7.383431|-9.979181|-13.609606|-12.097566|-8.941091|-12.5286045|-5.7293434|-9.9131975|-11.514377
11_cod_know,I know that Sarah caught a cod. It's not a big deal.,know,subj,I|##know|##that|##Sarah|##caught|##a|##cod|.|##It|'s|##not|##a|##big|##deal|.|<|endoftext|>,-8.60888|-11.017691|-5.189841|-7.3811536|-11.798001|-9.626988|-7.383431|-9.979181|-13.609606|-10.772617|-7.248584|-9.849137|-8.347944|-13.183603|-10.74456|-11.672648
11_cod_doubt,I doubt that Sarah caught a cod. It made a fantastic dinner.,doubt,it,I|##doubt|##that|##Sarah|##caught|##a|##cod|.|##It|##made|##a|##fantastic|##dinner|.|<|endoftext|>,-8.60888|-11.764902|-4.967761|-7.0644684|-12.034655|-10.371313|-7.032412|-9.924984|-13.864554|-11.940436|-8.649092|-12.658218|-5.7931566|-9.726124|-11.424692
11_cod_doubt,I doubt that Sarah caught a cod. It's not a big deal.,doubt,subj,I|##doubt|##that|##Sarah|##caught|##a|##cod|.|##It|'s|##not|##a|##big|##deal|.|<|endoftext|>,-8.60888|-11.764902|-4.967761|-7.0644684|-12.034655|-10.371313|-7.032412|-9.924984|-13.864554|-11.261413|-8.086196|-10.105613|-7.910823|-13.091907|-10.48525|-11.5804615
11_cod_modal,Sarah wants to catch a cod and it made a fantastic dinner.,modal,it,Sarah|##wants|##to|##catch|##a|##cod|##and|##it|##made|##a|##fantastic|##dinner|.|<|endoftext|>,-11.422587|-10.853786|-8.739311|-10.914693|-9.87752|-7.071254|-7.014575|-9.351027|-12.123527|-9.030167|-12.523516|-4.860873|-9.923|-11.321312
11_cod_modal,Sarah wants to catch a cod and it's not a big deal.,modal,subj,Sarah|##wants|##to|##catch|##a|##cod|##and|##it|'s|##not|##a|##big|##deal|.|<|endoftext|>,-11.422587|-10.853786|-8.739311|-10.914693|-9.87752|-7.071254|-7.014575|-9.351027|-10.618622|-7.572324|-9.447423|-6.918848|-11.817762|-10.494234|-11.489255
11_cod_managed,Sarah managed to catch a cod. It made a fantastic dinner.,managed,it,Sarah|##managed|##to|##catch|##a|##cod|.|##It|##made|##a|##fantastic|##dinner|.|<|endoftext|>,-11.422587|-11.053538|-8.769278|-11.899748|-10.748976|-7.546877|-10.540821|-14.101463|-11.762127|-8.215274|-13.745951|-5.5234256|-10.263821|-11.646715
11_cod_managed,Sarah managed to catch a cod. It's not a big deal.,managed,subj,Sarah|##managed|##to|##catch|##a|##cod|.|##It|'s|##not|##a|##big|##deal|.|<|endoftext|>,-11.422587|-11.053538|-8.769278|-11.899748|-10.748976|-7.546877|-10.540821|-14.101463|-10.149052|-7.7688646|-9.949535|-7.714762|-12.945138|-10.778292|-11.674817
11_cod_failed,Sarah failed to catch a cod. It made a fantastic dinner.,failed,it,Sarah|##failed|##to|##catch|##a|##cod|.|##It|##made|##a|##fantastic|##dinner|.|<|endoftext|>,-11.422587|-11.368763|-9.829004|-10.959465|-10.254513|-6.9194555|-10.171785|-13.760634|-11.798881|-8.622484|-13.267108|-5.1677065|-10.023279|-11.387476
11_cod_failed,Sarah failed to catch a cod. It's not a big deal.,failed,subj,Sarah|##failed|##to|##catch|##a|##cod|.|##It|'s|##not|##a|##big|##deal|.|<|endoftext|>,-11.422587|-11.368763|-9.829004|-10.959465|-10.254513|-6.9194555|-10.171785|-13.760634|-10.586273|-7.93904|-10.068805|-8.292019|-13.055939|-10.6986065|-11.519816
12_ticket_affirmative,Thomas booked a ticket in advance and it was much cheaper than he expected.,affirmative,it,Thomas|##booked|##a|##ticket|##in|##advance|##and|##it|##was|##much|##cheaper|##than|##he|##expected|.|<|endoftext|>,-12.2840185|-10.508679|-10.00171|-8.397774|-7.968445|-13.367742|-7.8487415|-10.798879|-9.894922|-6.92607|-9.881512|-9.717498|-11.323824|-13.228018|-11.092686|-11.702892
12_ticket_affirmative,Thomas booked a ticket in advance and it's not a big deal.,affirmative,subj,Thomas|##booked|##a|##ticket|##in|##advance|##and|##it|'s|##not|##a|##big|##deal|.|<|endoftext|>,-12.2840185|-10.508679|-10.00171|-8.397774|-7.968445|-13.367742|-7.8487415|-10.798879|-11.09776|-8.167368|-10.385189|-9.365007|-12.720468|-11.103258|-11.482624
12_ticket_negated,Thomas didn't book a ticket in advance and it was much cheaper than he expected.,negated,it,Thomas|##didn|'t|##book|##a|##ticket|##in|##advance|##and|##it|##was|##much|##cheaper|##than|##he|##expected|.|<|endoftext|>,-12.2840185|-12.109212|-11.232379|-8.274384|-11.024157|-9.025813|-9.033417|-15.071838|-7.9735093|-10.746772|-10.325627|-6.452286|-9.225376|-9.699532|-11.31706|-13.138203|-11.291208|-11.673087
12_ticket_negated,Thomas didn't book a ticket in advance and it's not a big deal.,negated,subj,Thomas|##didn|'t|##book|##a|##ticket|##in|##advance|##and|##it|'s|##not|##a|##big|##deal|.|<|endoftext|>,-12.2840185|-12.109212|-11.232379|-8.274384|-11.024157|-9.025813|-9.033417|-15.071838|-7.9735093|-10.746772|-11.565085|-8.7006645|-10.288935|-9.565234|-12.90792|-11.246118|-11.4762125
12_ticket_know,I know that Thomas booked a ticket in advance. It was much cheaper than he expected.,know,it,I|##know|##that|##Thomas|##booked|##a|##ticket|##in|##advance|.|##It|##was|##much|##cheaper|##than|##he|##expected|.|<|endoftext|>,-8.60888|-11.017691|-5.189841|-7.435594|-10.150012|-9.856956|-8.475586|-7.967834|-13.937904|-10.934475|-14.141197|-10.019968|-6.2839594|-9.277521|-10.406946|-10.682978|-13.499128|-10.923177|-11.673757
12_ticket_know,I know that Thomas booked a ticket in advance. It's not a big deal.,know,subj,I|##know|##that|##Thomas|##booked|##a|##ticket|##in|##advance|.|##It|'s|##not|##a|##big|##deal|.|<|endoftext|>,-8.60888|-11.017691|-5.189841|-7.435594|-10.150012|-9.856956|-8.475586|-7.967834|-13.937904|-10.934475|-14.141197|-11.179904|-7.700906|-10.117428|-9.500811|-13.450551|-10.847626|-11.636736
12_ticket_doubt,I doubt that Thomas booked a ticket in advance. It was much cheaper than he expected.,doubt,it,I|##doubt|##that|##Thomas|##booked|##a|##ticket|##in|##advance|.|##It|##was|##much|##cheaper|##than|##he|##expected|.|<|endoftext|>,-8.60888|-11.764902|-4.967761|-7.300132|-9.81845|-10.387651|-9.001541|-7.949897|-14.276921|-10.674291|-14.306408|-9.754895|-5.9639015|-9.739363|-10.28034|-10.17717|-13.779674|-10.803659|-11.527986
12_ticket_doubt,I doubt that Thomas booked a ticket in advance. It's not a big deal.,doubt,subj,I|##doubt|##that|##Thomas|##booked|##a|##ticket|##in|##advance|.|##It|'s|##not|##a|##big|##deal|.|<|endoftext|>,-8.60888|-11.764902|-4.967761|-7.300132|-9.81845|-10.387651|-9.001541|-7.949897|-14.276921|-10.674291|-14.306408|-10.958179|-8.415479|-10.3117695|-8.996872|-13.532234|-10.738368|-11.493014
12_ticket_modal,Thomas wants to book a ticket in advance and it was much cheaper than he expected.,modal,it,Thomas|##wants|##to|##book|##a|##ticket|##in|##advance|##and|##it|##was|##much|##cheaper|##than|##he|##expected|.|<|endoftext|>,-12.2840185|-10.244389|-8.731323|-8.340409|-9.560256|-9.1993885|-7.679573|-13.973421|-7.651292|-9.977346|-9.807446|-6.3210835|-8.499147|-9.425191|-11.519848|-12.713987|-10.572254|-11.527044
12_ticket_modal,Thomas wants to book a ticket in advance and it's not a big deal.,modal,subj,Thomas|##wants|##to|##book|##a|##ticket|##in|##advance|##and|##it|'s|##not|##a|##big|##deal|.|<|endoftext|>,-12.2840185|-10.244389|-8.731323|-8.340409|-9.560256|-9.1993885|-7.679573|-13.973421|-7.651292|-9.977346|-11.227717|-8.02098|-10.146227|-8.967405|-12.3132715|-11.125797|-11.506258
12_ticket_managed,Thomas managed to book a ticket. It was much cheaper than he expected.,managed,it,Thomas|##managed|##to|##book|##a|##ticket|.|##It|##was|##much|##cheaper|##than|##he|##expected|.|<|endoftext|>,-12.2840185|-10.789757|-8.600557|-8.717469|-9.707761|-8.059782|-11.347805|-14.885415|-9.73645|-7.2198167|-9.648319|-10.498141|-11.205119|-13.847051|-11.430254|-11.8746195
12_ticket_managed,Thomas managed to book a ticket. It's not a big deal.,managed,subj,Thomas|##managed|##to|##book|##a|##ticket|.|##It|'s|##not|##a|##big|##deal|.|<|endoftext|>,-12.2840185|-10.789757|-8.600557|-8.717469|-9.707761|-8.059782|-11.347805|-14.885415|-11.143833|-7.8288465|-10.478205|-8.958831|-13.250933|-11.507681|-11.750318
12_ticket_failed,Thomas failed to book a ticket. It was much cheaper than he expected.,failed,it,Thomas|##failed|##to|##book|##a|##ticket|.|##It|##was|##much|##cheaper|##than|##he|##expected|.|<|endoftext|>,-12.2840185|-9.247308|-9.744467|-7.408247|-11.009802|-8.542504|-11.0352745|-14.627731|-9.790525|-7.0204687|-9.120878|-10.646232|-10.806482|-13.979846|-11.095951|-11.666618
12_ticket_failed,Thomas failed to book a ticket. It's not a big deal.,failed,subj,Thomas|##failed|##to|##book|##a|##ticket|.|##It|'s|##not|##a|##big|##deal|.|<|endoftext|>,-12.2840185|-9.247308|-9.744467|-7.408247|-11.009802|-8.542504|-11.0352745|-14.627731|-11.075259|-8.149855|-10.297107|-9.658377|-13.140152|-11.314869|-11.62151
13_bed_affirmative,Luke bought a bed and it was delivered the next day.,affirmative,it,Luke|##bought|##a|##bed|##and|##it|##was|##delivered|##the|##next|##day|.|<|endoftext|>,-10.384161|-12.549095|-8.614353|-8.701211|-7.749441|-9.801233|-9.457736|-8.259014|-8.3558235|-9.3054085|-11.259549|-10.10111|-11.2376
13_bed_affirmative,Luke bought a bed and it's not a big deal.,affirmative,subj,Luke|##bought|##a|##bed|##and|##it|'s|##not|##a|##big|##deal|.|<|endoftext|>,-10.384161|-12.549095|-8.614353|-8.701211|-7.749441|-9.801233|-10.658905|-7.64048|-8.8973465|-6.8484287|-11.951772|-10.32657|-11.366396
13_bed_negated,Luke didn't buy a bed and it was delivered the next day.,negated,it,Luke|##didn|'t|##buy|##a|##bed|##and|##it|##was|##delivered|##the|##next|##day|.|<|endoftext|>,-10.384161|-11.629625|-11.433211|-11.405975|-9.735383|-9.061795|-8.121626|-10.088914|-9.52356|-8.39547|-9.168124|-9.3243065|-11.4835|-10.034346|-11.218851
13_bed_negated,Luke didn't buy a bed and it's not a big deal.,negated,subj,Luke|##didn|'t|##buy|##a|##bed|##and|##it|'s|##not|##a|##big|##deal|.|<|endoftext|>,-10.384161|-11.629625|-11.433211|-11.405975|-9.735383|-9.061795|-8.121626|-10.088914|-10.646024|-7.685878|-9.516839|-8.555298|-12.182463|-10.446487|-11.2920265
13_bed_know,I know that Luke bought a bed. It was delivered the next day.,know,it,I|##know|##that|##Luke|##bought|##a|##bed|.|##It|##was|##delivered|##the|##next|##day|.|<|endoftext|>,-8.60888|-11.017691|-5.189841|-8.437305|-12.464375|-8.701947|-8.474213|-10.416431|-13.609697|-9.750278|-8.760523|-8.785269|-9.97978|-11.810893|-10.275448|-11.35716
13_bed_know,I know that Luke bought a bed. It's not a big deal.,know,subj,I|##know|##that|##Luke|##bought|##a|##bed|.|##It|'s|##not|##a|##big|##deal|.|<|endoftext|>,-8.60888|-11.017691|-5.189841|-8.437305|-12.464375|-8.701947|-8.474213|-10.416431|-13.609697|-11.139532|-7.256964|-9.102648|-8.387188|-13.198348|-10.793201|-11.598522
13_bed_doubt,I doubt that Luke bought a bed. It was delivered the next day.,doubt,it,I|##doubt|##that|##Luke|##bought|##a|##bed|.|##It|##was|##delivered|##the|##next|##day|.|<|endoftext|>,-8.60888|-11.764902|-4.967761|-8.302816|-12.211995|-8.950531|-9.009874|-10.339755|-13.907978|-9.714743|-7.6713133|-8.29772|-9.67251|-11.419773|-9.859211|-11.224809
13_bed_doubt,I doubt that Luke bought a bed. It's not a big deal.,doubt,subj,I|##doubt|##that|##Luke|##bought|##a|##bed|.|##It|'s|##not|##a|##big|##deal|.|<|endoftext|>,-8.60888|-11.764902|-4.967761|-8.302816|-12.211995|-8.950531|-9.009874|-10.339755|-13.907978|-11.016646|-8.04229|-9.438983|-8.727906|-12.888455|-10.673468|-11.501625
13_bed_modal,Luke wants to buy a bed and it was delivered the next day.,modal,it,Luke|##wants|##to|##buy|##a|##bed|##and|##it|##was|##delivered|##the|##next|##day|.|<|endoftext|>,-10.384161|-9.631728|-8.48913|-11.132332|-8.663891|-8.745554|-7.398122|-9.515898|-9.547925|-7.943606|-8.527706|-8.907011|-10.881896|-9.734509|-11.215792
13_bed_modal,Luke wants to buy a bed and it's not a big deal.,modal,subj,Luke|##wants|##to|##buy|##a|##bed|##and|##it|'s|##not|##a|##big|##deal|.|<|endoftext|>,-10.384161|-9.631728|-8.48913|-11.132332|-8.663891|-8.745554|-7.398122|-9.515898|-10.805018|-8.058518|-9.201853|-8.299499|-11.510037|-10.371394|-11.48244
13_bed_managed,Luke managed to buy a bed. It was delivered the next day.,managed,it,Luke|##managed|##to|##buy|##a|##bed|.|##It|##was|##delivered|##the|##next|##day|.|<|endoftext|>,-10.384161|-7.7551346|-8.600611|-10.744194|-8.630127|-8.753876|-10.188117|-14.303162|-9.699074|-8.590055|-9.003521|-9.626695|-11.764195|-10.299389|-11.405558
13_bed_managed,Luke managed to buy a bed. It's not a big deal.,managed,subj,Luke|##managed|##to|##buy|##a|##bed|.|##It|'s|##not|##a|##big|##deal|.|<|endoftext|>,-10.384161|-7.7551346|-8.600611|-10.744194|-8.630127|-8.753876|-10.188117|-14.303162|-11.12154|-7.866968|-9.395401|-7.6318192|-12.509346|-10.673346|-11.6188
13_bed_failed,Luke failed to buy a bed. It was delivered the next day.,failed,it,Luke|##failed|##to|##buy|##a|##bed|.|##It|##was|##delivered|##the|##next|##day|.|<|endoftext|>,-10.384161|-12.193002|-9.317402|-10.14892|-9.195234|-9.084966|-10.305122|-13.937528|-9.281133|-8.790822|-9.028091|-9.461863|-11.351691|-10.276269|-11.210396
13_bed_failed,Luke failed to buy a bed. It's not a big deal.,failed,subj,Luke|##failed|##to|##buy|##a|##bed|.|##It|'s|##not|##a|##big|##deal|.|<|endoftext|>,-10.384161|-12.193002|-9.317402|-10.14892|-9.195234|-9.084966|-10.305122|-13.937528|-10.851351|-8.030457|-9.833506|-9.100765|-12.720985|-10.8407135|-11.455688
14_gin_affirmative,Dan drank a gin tonic and it was very strong.,affirmative,it,Dan|##drank|##a|##gin|##ton|ic|##and|##it|##was|##very|##strong|.|<|endoftext|>,-9.602643|-10.861748|-9.2643175|-8.526066|-12.101528|-13.566351|-7.3342285|-10.198291|-9.320256|-3.9547129|-10.186766|-10.354956|-11.523309
14_gin_affirmative,Dan drank a gin tonic and it's not a big deal.,affirmative,subj,Dan|##drank|##a|##gin|##ton|ic|##and|##it|'s|##not|##a|##big|##deal|.|<|endoftext|>,-9.602643|-10.861748|-9.2643175|-8.526066|-12.101528|-13.566351|-7.3342285|-10.198291|-10.053695|-7.2898283|-9.548622|-7.148646|-12.297922|-10.092151|-11.404724
14_gin_negated,Dan didn't drink a gin tonic and it was very strong.,negated,it,Dan|##didn|'t|##drink|##a|##gin|##ton|ic|##and|##it|##was|##very|##strong|.|<|endoftext|>,-9.602643|-11.044643|-11.1981945|-8.795071|-11.741291|-8.751587|-8.895907|-14.345111|-7.595805|-9.915702|-9.544056|-4.8639064|-10.559209|-10.006108|-11.310642
14_gin_negated,Dan didn't drink a gin tonic and it's not a big deal.,negated,subj,Dan|##didn|'t|##drink|##a|##gin|##ton|ic|##and|##it|'s|##not|##a|##big|##deal|.|<|endoftext|>,-9.602643|-11.044643|-11.1981945|-8.795071|-11.741291|-8.751587|-8.895907|-14.345111|-7.595805|-9.915702|-10.500989|-8.25452|-9.53133|-8.655111|-12.990479|-10.198222|-11.307675
14_gin_know,I know that Dan drank a gin tonic. It was very strong.,know,it,I|##know|##that|##Dan|##drank|##a|##gin|##ton|ic|.|##It|##was|##very|##strong|.|<|endoftext|>,-8.60888|-11.017691|-5.189841|-6.2069407|-11.376121|-9.461112|-8.206572|-10.778198|-13.857327|-10.469201|-13.316875|-9.404767|-4.8457694|-10.243927|-10.810006|-11.646496
14_gin_know,I know that Dan drank a gin tonic. It's not a big deal.,know,subj,I|##know|##that|##Dan|##drank|##a|##gin|##ton|ic|.|##It|'s|##not|##a|##big|##deal|.|<|endoftext|>,-8.60888|-11.017691|-5.189841|-6.2069407|-11.376121|-9.461112|-8.206572|-10.778198|-13.857327|-10.469201|-13.316875|-10.839951|-7.5401807|-9.521083|-8.562378|-13.434098|-10.772572|-11.612064
14_gin_doubt,I doubt that Dan drank a gin tonic. It was very strong.,doubt,it,I|##doubt|##that|##Dan|##drank|##a|##gin|##ton|ic|.|##It|##was|##very|##strong|.|<|endoftext|>,-8.60888|-11.764902|-4.967761|-5.869293|-11.544474|-10.376738|-8.07679|-10.52128|-14.61331|-10.2305|-13.541121|-9.160758|-5.702688|-9.408175|-10.130985|-11.406143
14_gin_doubt,I doubt that Dan drank a gin tonic. It's not a big deal.,doubt,subj,I|##doubt|##that|##Dan|##drank|##a|##gin|##ton|ic|.|##It|'s|##not|##a|##big|##deal|.|<|endoftext|>,-8.60888|-11.764902|-4.967761|-5.869293|-11.544474|-10.376738|-8.07679|-10.52128|-14.61331|-10.2305|-13.541121|-10.940996|-8.166334|-9.714127|-8.158724|-13.383815|-10.615706|-11.48662
14_gin_modal,Dan wants to drink a gin tonic and it was very strong.,modal,it,Dan|##wants|##to|##drink|##a|##gin|##ton|ic|##and|##it|##was|##very|##strong|.|<|endoftext|>,-9.602643|-11.264191|-8.691475|-8.952192|-9.327236|-7.7672763|-12.384058|-13.462295|-7.4165044|-9.485236|-9.279263|-4.493654|-10.05404|-10.319844|-11.469934
14_gin_modal,Dan wants to drink a gin tonic and it's not a big deal.,modal,subj,Dan|##wants|##to|##drink|##a|##gin|##ton|ic|##and|##it|'s|##not|##a|##big|##deal|.|<|endoftext|>,-9.602643|-11.264191|-8.691475|-8.952192|-9.327236|-7.7672763|-12.384058|-13.462295|-7.4165044|-9.485236|-10.204487|-7.7826376|-9.488431|-7.509222|-12.483131|-10.586584|-11.521994
14_gin_managed,Dan managed to mix a gin tonic. It was very strong.,managed,it,Dan|##managed|##to|##mix|##a|##gin|##ton|ic|.|##It|##was|##very|##strong|.|<|endoftext|>,-9.602643|-12.787727|-8.55063|-11.274921|-8.6547785|-8.222869|-12.165872|-13.718314|-10.079119|-13.781536|-9.195414|-5.1163654|-10.486387|-10.435104|-11.557785
14_gin_managed,Dan managed to mix a gin tonic. It's not a big deal.,managed,subj,Dan|##managed|##to|##mix|##a|##gin|##ton|ic|.|##It|'s|##not|##a|##big|##deal|.|<|endoftext|>,-9.602643|-12.787727|-8.55063|-11.274921|-8.6547785|-8.222869|-12.165872|-13.718314|-10.079119|-13.781536|-10.36717|-7.857993|-9.675689|-7.518263|-12.778122|-10.365469|-11.569836
14_gin_failed,Dan failed to mix a gin tonic. It was very strong.,failed,it,Dan|##failed|##to|##mix|##a|##gin|##ton|ic|.|##It|##was|##very|##strong|.|<|endoftext|>,-9.602643|-11.544593|-9.544828|-10.799426|-8.894267|-8.851388|-12.517443|-14.156627|-9.814775|-13.56742|-9.020494|-4.9496846|-10.207516|-10.013546|-11.358881
14_gin_failed,Dan failed to mix a gin tonic. It's not a big deal.,failed,subj,Dan|##failed|##to|##mix|##a|##gin|##ton|ic|.|##It|'s|##not|##a|##big|##deal|.|<|endoftext|>,-9.602643|-11.544593|-9.544828|-10.799426|-8.894267|-8.851388|-12.517443|-14.156627|-9.814775|-13.56742|-10.548468|-8.148409|-9.566573|-8.54827|-13.164888|-10.500184|-11.449049
15_bone_affirmative,David discovered a bone on his archeological expedition and it likely belonged to an extinct bird species.,affirmative,it,David|##discovered|##a|##bone|##on|##his|##arche|ological|##expedition|##and|##it|##likely|##belonged|##to|##an|##extinct|##bird|##species|.|<|endoftext|>,-12.429512|-12.672925|-8.956768|-5.324265|-10.119174|-10.430198|-13.197|-15.585291|-7.16069|-7.335636|-9.822291|-9.377798|-12.206128|-10.088538|-6.161046|-6.036711|-7.952525|-8.520824|-10.390795|-11.523055
15_bone_affirmative,David discovered a bone on his archeological expedition and it's not a big deal.,affirmative,subj,David|##discovered|##a|##bone|##on|##his|##arche|ological|##expedition|##and|##it|'s|##not|##a|##big|##deal|.|<|endoftext|>,-12.429512|-12.672925|-8.956768|-5.324265|-10.119174|-10.430198|-13.197|-15.585291|-7.16069|-7.335636|-9.822291|-10.246586|-8.038643|-9.215311|-7.6017933|-12.165299|-10.554725|-11.591663
15_bone_negated,David didn't discover a bone on his archeological expedition and it likely belonged to an extinct bird species.,negated,it,David|##didn|'t|##discover|##a|##bone|##on|##his|##arche|ological|##expedition|##and|##it|##likely|##belonged|##to|##an|##extinct|##bird|##species|.|<|endoftext|>,-12.429512|-9.085931|-11.485072|-14.224843|-9.500312|-5.0040617|-10.125023|-9.867951|-13.318255|-15.36283|-8.806797|-7.605281|-9.846261|-8.90484|-13.585272|-10.159696|-5.735427|-5.8565845|-8.5569105|-8.470685|-10.811096|-11.452049
15_bone_negated,David didn't discover a bone on his archeological expedition and it's not a big deal.,negated,subj,David|##didn|'t|##discover|##a|##bone|##on|##his|##arche|ological|##expedition|##and|##it|'s|##not|##a|##big|##deal|.|<|endoftext|>,-12.429512|-9.085931|-11.485072|-14.224843|-9.500312|-5.0040617|-10.125023|-9.867951|-13.318255|-15.36283|-8.806797|-7.605281|-9.846261|-10.897074|-8.221222|-9.347288|-8.035721|-12.772361|-10.726525|-11.483731
15_bone_know,I know that David discovered a bone on his archeological expedition. It likely belonged to an extinct bird species.,know,it,I|##know|##that|##David|##discovered|##a|##bone|##on|##his|##arche|ological|##expedition|.|##It|##likely|##belonged|##to|##an|##extinct|##bird|##species|.|<|endoftext|>,-8.60888|-11.017691|-5.189841|-7.6485076|-12.664408|-8.999369|-5.337858|-9.754656|-9.907594|-13.217749|-15.05118|-7.783171|-10.664591|-14.0286045|-9.698148|-12.196572|-10.18921|-6.0110154|-5.9405484|-8.081622|-8.756205|-10.709822|-11.647446
15_bone_know,I know that David discovered a bone on his archeological expedition. It's not a big deal.,know,subj,I|##know|##that|##David|##discovered|##a|##bone|##on|##his|##arche|ological|##expedition|.|##It|'s|##not|##a|##big|##deal|.|<|endoftext|>,-8.60888|-11.017691|-5.189841|-7.6485076|-12.664408|-8.999369|-5.337858|-9.754656|-9.907594|-13.217749|-15.05118|-7.783171|-10.664591|-14.0286045|-11.12389|-7.7108665|-9.537424|-7.283535|-12.864972|-11.116805|-11.771413
15_bone_doubt,I doubt that David discovered a bone on his archeological expedition. It likely belonged to an extinct bird species.,doubt,it,I|##doubt|##that|##David|##discovered|##a|##bone|##on|##his|##arche|ological|##expedition|.|##It|##likely|##belonged|##to|##an|##extinct|##bird|##species|.|<|endoftext|>,-8.60888|-11.764902|-4.967761|-7.7437444|-12.865194|-9.095828|-5.693415|-9.762075|-9.829838|-13.251342|-15.099664|-8.920259|-10.6811|-13.659552|-8.655079|-12.815054|-10.07557|-5.567513|-5.678837|-8.2510395|-8.619112|-10.496246|-11.490634
15_bone_doubt,I doubt that David discovered a bone on his archeological expedition. It's not a big deal.,doubt,subj,I|##doubt|##that|##David|##discovered|##a|##bone|##on|##his|##arche|ological|##expedition|.|##It|'s|##not|##a|##big|##deal|.|<|endoftext|>,-8.60888|-11.764902|-4.967761|-7.7437444|-12.865194|-9.095828|-5.693415|-9.762075|-9.829838|-13.251342|-15.099664|-8.920259|-10.6811|-13.659552|-11.241252|-8.378662|-9.658269|-8.051514|-13.238377|-10.854116|-11.599176
15_bone_modal,David wants to discover a bone on his archeological expedition and it likely belonged to an extinct bird species.,modal,it,David|##wants|##to|##discover|##a|##bone|##on|##his|##arche|ological|##expedition|##and|##it|##likely|##belonged|##to|##an|##extinct|##bird|##species|.|<|endoftext|>,-12.429512|-11.202802|-8.460175|-12.972971|-9.466341|-5.536833|-10.391967|-10.131419|-13.239141|-15.4237|-8.504032|-7.271202|-9.4491415|-9.869665|-12.268766|-9.823768|-6.2770214|-6.3588305|-8.060953|-8.697189|-10.365578|-11.451569
15_bone_modal,David wants to discover a bone on his archeological expedition and it's not a big deal.,modal,subj,David|##wants|##to|##discover|##a|##bone|##on|##his|##arche|ological|##expedition|##and|##it|'s|##not|##a|##big|##deal|.|<|endoftext|>,-12.429512|-11.202802|-8.460175|-12.972971|-9.466341|-5.536833|-10.391967|-10.131419|-13.239141|-15.4237|-8.504032|-7.271202|-9.4491415|-10.174016|-8.524672|-9.315189|-7.1861567|-11.317555|-10.6362505|-11.567955
15_bone_managed,David managed to discover a bone on his archeological expedition. It likely belonged to an extinct bird species.,managed,it,David|##managed|##to|##discover|##a|##bone|##on|##his|##arche|ological|##expedition|.|##It|##likely|##belonged|##to|##an|##extinct|##bird|##species|.|<|endoftext|>,-12.429512|-12.445208|-8.530605|-14.232126|-9.078226|-5.0702033|-9.906004|-10.196604|-13.124783|-15.196369|-7.008752|-10.817612|-14.287444|-9.89952|-11.584593|-10.228327|-5.9898815|-6.0847178|-8.136763|-8.736615|-10.370634|-11.5800085
15_bone_managed,David managed to discover a bone on his archeological expedition. It's not a big deal.,managed,subj,David|##managed|##to|##discover|##a|##bone|##on|##his|##arche|ological|##expedition|.|##It|'s|##not|##a|##big|##deal|.|<|endoftext|>,-12.429512|-12.445208|-8.530605|-14.232126|-9.078226|-5.0702033|-9.906004|-10.196604|-13.124783|-15.196369|-7.008752|-10.817612|-14.287444|-10.749434|-8.15831|-9.726154|-7.9177356|-12.162088|-11.137652|-11.767813
