pair_id,sentence,type,pronoun,preferred,noun,verb,ll,np_ll
10947,I doubt that Thomas visited a bird. |||  He ,factive,1,0,bird,visit,2.2802927,2.2802927
10949,I know that Bill visited a bird. |||  He ,factive,1,1,bird,visit,2.0305085,2.0305085
10949,I doubt that Bill visited a bird. |||  He ,factive,1,0,bird,visit,2.0221827,2.0221827
10951,I know that Susan visited a bird. |||  She ,factive,1,1,bird,visit,2.21144,2.21144
10951,I doubt that Susan visited a bird. |||  She ,factive,1,0,bird,visit,2.2719667,2.2719667
10953,I know that Linda visited a bird. |||  She ,factive,1,1,bird,visit,2.1806479,2.1806479
10953,I doubt that Linda visited a bird. |||  She ,factive,1,0,bird,visit,2.2430677,2.2430677
10955,I know that Michael visited a bird. |||  He ,factive,1,1,bird,visit,2.0644722,2.0644722
10955,I doubt that Michael visited a bird. |||  He ,factive,1,0,bird,visit,2.136597,2.136597
10957,I know that Karen visited a bird. |||  She ,factive,1,1,bird,visit,2.2120762,2.2120762
10957,I doubt that Karen visited a bird. |||  She ,factive,1,0,bird,visit,2.2639997,2.2639997
10959,I know that David visited a bird. |||  He ,factive,1,1,bird,visit,2.163671,2.163671
10959,I doubt that David visited a bird. |||  He ,factive,1,0,bird,visit,2.1516683,2.1516683
10961,I know that Susan met a bird. |||  She ,factive,1,1,bird,meet,2.1782713,2.1782713
10961,I doubt that Susan met a bird. |||  She ,factive,1,0,bird,meet,2.3527699,2.3527699
10963,I know that Linda met a bird. |||  She ,factive,1,1,bird,meet,2.1306195,2.1306195
10963,I doubt that Linda met a bird. |||  She ,factive,1,0,bird,meet,2.322174,2.322174
10965,I know that Linda met a bird. |||  She ,factive,1,1,bird,meet,2.1306195,2.1306195
10965,I doubt that Linda met a bird. |||  She ,factive,1,0,bird,meet,2.322174,2.322174
10967,I know that John met a bird. |||  He ,factive,1,1,bird,meet,2.1439157,2.1439157
10967,I doubt that John met a bird. |||  He ,factive,1,0,bird,meet,2.214694,2.214694
10969,I know that Linda met a bird. |||  She ,factive,1,1,bird,meet,2.1306195,2.1306195
10969,I doubt that Linda met a bird. |||  She ,factive,1,0,bird,meet,2.322174,2.322174
10971,I know that Jessica met a bird. |||  She ,factive,1,1,bird,meet,2.103264,2.103264
10971,I doubt that Jessica met a bird. |||  She ,factive,1,0,bird,meet,2.2755938,2.2755938
10973,I know that Nancy met a bird. |||  She ,factive,1,1,bird,meet,2.1744242,2.1744242
10973,I doubt that Nancy met a bird. |||  She ,factive,1,0,bird,meet,2.3309798,2.3309798
10975,I know that Elizabeth met a bird. |||  She ,factive,1,1,bird,meet,2.107185,2.107185
10975,I doubt that Elizabeth met a bird. |||  She ,factive,1,0,bird,meet,2.2632473,2.2632473
10977,I know that Jennifer met a bird. |||  She ,factive,1,1,bird,meet,2.1139517,2.1139517
10977,I doubt that Jennifer met a bird. |||  She ,factive,1,0,bird,meet,2.39677,2.39677
10979,I know that Susan met a bird. |||  She ,factive,1,1,bird,meet,2.1782713,2.1782713
10979,I doubt that Susan met a bird. |||  She ,factive,1,0,bird,meet,2.3527699,2.3527699
10981,I know that Chris adopted a bird. |||  He ,factive,1,1,bird,adopt,2.2652955,2.2652955
10981,I doubt that Chris adopted a bird. |||  He ,factive,1,0,bird,adopt,1.9269818,1.9269818
10983,I know that Sarah adopted a bird. |||  She ,factive,1,1,bird,adopt,2.3285239,2.3285239
10983,I doubt that Sarah adopted a bird. |||  She ,factive,1,0,bird,adopt,2.0452976,2.0452976
10985,I know that Barbara adopted a bird. |||  She ,factive,1,1,bird,adopt,2.205309,2.205309
10985,I doubt that Barbara adopted a bird. |||  She ,factive,1,0,bird,adopt,1.9971217,1.9971217
10987,I know that Elizabeth adopted a bird. |||  She ,factive,1,1,bird,adopt,2.2096229,2.2096229
10987,I doubt that Elizabeth adopted a bird. |||  She ,factive,1,0,bird,adopt,2.110838,2.110838
10989,I know that Nancy adopted a bird. |||  She ,factive,1,1,bird,adopt,2.3144875,2.3144875
10989,I doubt that Nancy adopted a bird. |||  She ,factive,1,0,bird,adopt,2.0022159,2.0022159
10991,I know that Barbara adopted a bird. |||  She ,factive,1,1,bird,adopt,2.205309,2.205309
10991,I doubt that Barbara adopted a bird. |||  She ,factive,1,0,bird,adopt,1.9971217,1.9971217
10993,I know that Karen adopted a bird. |||  She ,factive,1,1,bird,adopt,2.1665764,2.1665764
10993,I doubt that Karen adopted a bird. |||  She ,factive,1,0,bird,adopt,1.9693228,1.9693228
10995,I know that Jessica adopted a bird. |||  She ,factive,1,1,bird,adopt,2.18922,2.18922
10995,I doubt that Jessica adopted a bird. |||  She ,factive,1,0,bird,adopt,1.9992659,1.9992659
10997,I know that Michael adopted a bird. |||  He ,factive,1,1,bird,adopt,2.1853125,2.1853125
10997,I doubt that Michael adopted a bird. |||  He ,factive,1,0,bird,adopt,1.9231635,1.9231635
10999,I know that David adopted a bird. |||  He ,factive,1,1,bird,adopt,2.3344867,2.3344867
10999,I doubt that David adopted a bird. |||  He ,factive,1,0,bird,adopt,2.0858982,2.0858982
11001,I know that Linda owned a rat. |||  She ,factive,1,1,rat,own,2.00704,2.00704
11001,I doubt that Linda owned a rat. |||  She ,factive,1,0,rat,own,2.3183198,2.3183198
11003,I know that Linda owned a rat. |||  She ,factive,1,1,rat,own,2.00704,2.00704
11003,I doubt that Linda owned a rat. |||  She ,factive,1,0,rat,own,2.3183198,2.3183198
11005,I know that James owned a rat. |||  He ,factive,1,1,rat,own,2.138842,2.138842
11005,I doubt that James owned a rat. |||  He ,factive,1,0,rat,own,2.3976567,2.3976567
11007,I know that Jennifer owned a rat. |||  She ,factive,1,1,rat,own,1.9380981,1.9380981
11007,I doubt that Jennifer owned a rat. |||  She ,factive,1,0,rat,own,2.2535274,2.2535274
11009,I know that Barbara owned a rat. |||  She ,factive,1,1,rat,own,1.9953651,1.9953651
11009,I doubt that Barbara owned a rat. |||  She ,factive,1,0,rat,own,2.307744,2.307744
11011,I know that Jessica owned a rat. |||  She ,factive,1,1,rat,own,2.0386055,2.0386055
11011,I doubt that Jessica owned a rat. |||  She ,factive,1,0,rat,own,2.2797525,2.2797525
11013,I know that Chris owned a rat. |||  He ,factive,1,1,rat,own,1.9763298,1.9763298
11013,I doubt that Chris owned a rat. |||  He ,factive,1,0,rat,own,2.2695158,2.2695158
11015,I know that Thomas owned a rat. |||  He ,factive,1,1,rat,own,2.1102664,2.1102664
11015,I doubt that Thomas owned a rat. |||  He ,factive,1,0,rat,own,2.5309837,2.5309837
11017,I know that Linda owned a rat. |||  She ,factive,1,1,rat,own,2.00704,2.00704
11017,I doubt that Linda owned a rat. |||  She ,factive,1,0,rat,own,2.3183198,2.3183198
11019,I know that Susan owned a rat. |||  She ,factive,1,1,rat,own,2.033851,2.033851
11019,I doubt that Susan owned a rat. |||  She ,factive,1,0,rat,own,2.2253144,2.2253144
11021,I know that John saw a rat. |||  He ,factive,1,1,rat,see,1.8384877,1.8384877
11021,I doubt that John saw a rat. |||  He ,factive,1,0,rat,see,2.0713744,2.0713744
11023,I know that Jennifer saw a rat. |||  She ,factive,1,1,rat,see,1.9433358,1.9433358
11023,I doubt that Jennifer saw a rat. |||  She ,factive,1,0,rat,see,2.0850673,2.0850673
11025,I know that Thomas saw a rat. |||  He ,factive,1,1,rat,see,1.8468766,1.8468766
11025,I doubt that Thomas saw a rat. |||  He ,factive,1,0,rat,see,2.3054745,2.3054745
11027,I know that Karen saw a rat. |||  She ,factive,1,1,rat,see,1.8027521,1.8027521
11027,I doubt that Karen saw a rat. |||  She ,factive,1,0,rat,see,1.870986,1.870986
11029,I know that Elizabeth saw a rat. |||  She ,factive,1,1,rat,see,1.874257,1.874257
11029,I doubt that Elizabeth saw a rat. |||  She ,factive,1,0,rat,see,2.1542077,2.1542077
11031,I know that Joseph saw a rat. |||  He ,factive,1,1,rat,see,1.8334837,1.8334837
11031,I doubt that Joseph saw a rat. |||  He ,factive,1,0,rat,see,2.3412542,2.3412542
11033,I know that Linda saw a rat. |||  She ,factive,1,1,rat,see,1.94235,1.94235
11033,I doubt that Linda saw a rat. |||  She ,factive,1,0,rat,see,2.075016,2.075016
11035,I know that James saw a rat. |||  He ,factive,1,1,rat,see,1.9012618,1.9012618
11035,I doubt that James saw a rat. |||  He ,factive,1,0,rat,see,2.1820302,2.1820302
11037,I know that Richard saw a rat. |||  He ,factive,1,1,rat,see,1.7931969,1.7931969
11037,I doubt that Richard saw a rat. |||  He ,factive,1,0,rat,see,2.0706396,2.0706396
11039,I know that Sarah saw a rat. |||  She ,factive,1,1,rat,see,2.0357063,2.0357063
11039,I doubt that Sarah saw a rat. |||  She ,factive,1,0,rat,see,2.1144228,2.1144228
11041,I know that Bob kicked a rat. |||  He ,factive,1,1,rat,kick,2.5676012,2.5676012
11041,I doubt that Bob kicked a rat. |||  He ,factive,1,0,rat,kick,2.5151148,2.5151148
11043,I know that Mary kicked a rat. |||  She ,factive,1,1,rat,kick,2.4563081,2.4563081
11043,I doubt that Mary kicked a rat. |||  She ,factive,1,0,rat,kick,2.6265469,2.6265469
11045,I know that Joseph kicked a rat. |||  He ,factive,1,1,rat,kick,2.3454876,2.3454876
11045,I doubt that Joseph kicked a rat. |||  He ,factive,1,0,rat,kick,2.7530477,2.7530477
11047,I know that Elizabeth kicked a rat. |||  She ,factive,1,1,rat,kick,2.3525658,2.3525658
11047,I doubt that Elizabeth kicked a rat. |||  She ,factive,1,0,rat,kick,2.5083425,2.5083425
11049,I know that Joseph kicked a rat. |||  He ,factive,1,1,rat,kick,2.3454876,2.3454876
11049,I doubt that Joseph kicked a rat. |||  He ,factive,1,0,rat,kick,2.7530477,2.7530477
11051,I know that David kicked a rat. |||  He ,factive,1,1,rat,kick,2.4320946,2.4320946
11051,I doubt that David kicked a rat. |||  He ,factive,1,0,rat,kick,2.5855174,2.5855174
11053,I know that Sarah kicked a rat. |||  She ,factive,1,1,rat,kick,2.454351,2.454351
11053,I doubt that Sarah kicked a rat. |||  She ,factive,1,0,rat,kick,2.4236476,2.4236476
11055,I know that Mary kicked a rat. |||  She ,factive,1,1,rat,kick,2.4563081,2.4563081
11055,I doubt that Mary kicked a rat. |||  She ,factive,1,0,rat,kick,2.6265469,2.6265469
11057,I know that Jennifer kicked a rat. |||  She ,factive,1,1,rat,kick,2.365653,2.365653
11057,I doubt that Jennifer kicked a rat. |||  She ,factive,1,0,rat,kick,2.450376,2.450376
11059,I know that Thomas kicked a rat. |||  He ,factive,1,1,rat,kick,2.6016066,2.6016066
11059,I doubt that Thomas kicked a rat. |||  He ,factive,1,0,rat,kick,2.7821827,2.7821827
11061,I know that Jennifer brought a rat. |||  She ,factive,1,1,rat,bring,2.614581,2.614581
11061,I doubt that Jennifer brought a rat. |||  She ,factive,1,0,rat,bring,2.4384089,2.4384089
11063,I know that Bill brought a rat. |||  He ,factive,1,1,rat,bring,2.3626533,2.3626533
11063,I doubt that Bill brought a rat. |||  He ,factive,1,0,rat,bring,2.2355573,2.2355573
11065,I know that Linda brought a rat. |||  She ,factive,1,1,rat,bring,2.6562738,2.6562738
11065,I doubt that Linda brought a rat. |||  She ,factive,1,0,rat,bring,2.466588,2.466588
11067,I know that Barbara brought a rat. |||  She ,factive,1,1,rat,bring,2.5785728,2.5785728
11067,I doubt that Barbara brought a rat. |||  She ,factive,1,0,rat,bring,2.4623773,2.4623773
11069,I know that James brought a rat. |||  He ,factive,1,1,rat,bring,2.5636225,2.5636225
11069,I doubt that James brought a rat. |||  He ,factive,1,0,rat,bring,2.4072647,2.4072647
11071,I know that John brought a rat. |||  He ,factive,1,1,rat,bring,2.4746547,2.4746547
11071,I doubt that John brought a rat. |||  He ,factive,1,0,rat,bring,2.343623,2.343623
11073,I know that Richard brought a rat. |||  He ,factive,1,1,rat,bring,2.4892135,2.4892135
11073,I doubt that Richard brought a rat. |||  He ,factive,1,0,rat,bring,2.423908,2.423908
11075,I know that Joseph brought a rat. |||  He ,factive,1,1,rat,bring,2.220461,2.220461
11075,I doubt that Joseph brought a rat. |||  He ,factive,1,0,rat,bring,2.4107692,2.4107692
11077,I know that Barbara brought a rat. |||  She ,factive,1,1,rat,bring,2.5785728,2.5785728
11077,I doubt that Barbara brought a rat. |||  She ,factive,1,0,rat,bring,2.4623773,2.4623773
11079,I know that Karen brought a rat. |||  She ,factive,1,1,rat,bring,2.602827,2.602827
11079,I doubt that Karen brought a rat. |||  She ,factive,1,0,rat,bring,2.3906193,2.3906193
11081,I know that Richard got a rat. |||  He ,factive,1,1,rat,get,2.1644862,2.1644862
11081,I doubt that Richard got a rat. |||  He ,factive,1,0,rat,get,2.5060167,2.5060167
11083,I know that Linda got a rat. |||  She ,factive,1,1,rat,get,2.344603,2.344603
11083,I doubt that Linda got a rat. |||  She ,factive,1,0,rat,get,2.591978,2.591978
11085,I know that Bill got a rat. |||  He ,factive,1,1,rat,get,2.0912454,2.0912454
11085,I doubt that Bill got a rat. |||  He ,factive,1,0,rat,get,2.3705754,2.3705754
11087,I know that David got a rat. |||  He ,factive,1,1,rat,get,2.2184596,2.2184596
11087,I doubt that David got a rat. |||  He ,factive,1,0,rat,get,2.5447137,2.5447137
11089,I know that Bob got a rat. |||  He ,factive,1,1,rat,get,2.2299333,2.2299333
11089,I doubt that Bob got a rat. |||  He ,factive,1,0,rat,get,2.463543,2.463543
11091,I know that Linda got a rat. |||  She ,factive,1,1,rat,get,2.344603,2.344603
11091,I doubt that Linda got a rat. |||  She ,factive,1,0,rat,get,2.591978,2.591978
11093,I know that Michael got a rat. |||  He ,factive,1,1,rat,get,2.0779662,2.0779662
11093,I doubt that Michael got a rat. |||  He ,factive,1,0,rat,get,2.4218032,2.4218032
11095,I know that David got a rat. |||  He ,factive,1,1,rat,get,2.2184596,2.2184596
11095,I doubt that David got a rat. |||  He ,factive,1,0,rat,get,2.5447137,2.5447137
11097,I know that Mary got a rat. |||  She ,factive,1,1,rat,get,2.4054654,2.4054654
11097,I doubt that Mary got a rat. |||  She ,factive,1,0,rat,get,2.693144,2.693144
11099,I know that Linda got a rat. |||  She ,factive,1,1,rat,get,2.344603,2.344603
11099,I doubt that Linda got a rat. |||  She ,factive,1,0,rat,get,2.591978,2.591978
11101,I know that Nancy bought a rat. |||  She ,factive,1,1,rat,buy,2.1997635,2.1997635
11101,I doubt that Nancy bought a rat. |||  She ,factive,1,0,rat,buy,2.2846186,2.2846186
11103,I know that Bill bought a rat. |||  He ,factive,1,1,rat,buy,2.118071,2.118071
11103,I doubt that Bill bought a rat. |||  He ,factive,1,0,rat,buy,2.046344,2.046344
11105,I know that Jessica bought a rat. |||  She ,factive,1,1,rat,buy,2.3674233,2.3674233
11105,I doubt that Jessica bought a rat. |||  She ,factive,1,0,rat,buy,2.330359,2.330359
11107,I know that Chris bought a rat. |||  He ,factive,1,1,rat,buy,2.230639,2.230639
11107,I doubt that Chris bought a rat. |||  He ,factive,1,0,rat,buy,2.1611292,2.1611292
11109,I know that Mary bought a rat. |||  She ,factive,1,1,rat,buy,2.3518486,2.3518486
11109,I doubt that Mary bought a rat. |||  She ,factive,1,0,rat,buy,2.4054484,2.4054484
11111,I know that John bought a rat. |||  He ,factive,1,1,rat,buy,2.2082176,2.2082176
11111,I doubt that John bought a rat. |||  He ,factive,1,0,rat,buy,2.1318824,2.1318824
11113,I know that Richard bought a rat. |||  He ,factive,1,1,rat,buy,2.2257261,2.2257261
11113,I doubt that Richard bought a rat. |||  He ,factive,1,0,rat,buy,2.209062,2.209062
11115,I know that Mary bought a rat. |||  She ,factive,1,1,rat,buy,2.3518486,2.3518486
11115,I doubt that Mary bought a rat. |||  She ,factive,1,0,rat,buy,2.4054484,2.4054484
11117,I know that Elizabeth bought a rat. |||  She ,factive,1,1,rat,buy,2.2115612,2.2115612
11117,I doubt that Elizabeth bought a rat. |||  She ,factive,1,0,rat,buy,2.3445559,2.3445559
11119,I know that Chris bought a rat. |||  He ,factive,1,1,rat,buy,2.230639,2.230639
11119,I doubt that Chris bought a rat. |||  He ,factive,1,0,rat,buy,2.1611292,2.1611292
11121,I know that Nancy mentioned a rat. |||  She ,factive,1,1,rat,mention,2.9009967,2.9009967
11121,I doubt that Nancy mentioned a rat. |||  She ,factive,1,0,rat,mention,2.5067139,2.5067139
11123,I know that Nancy mentioned a rat. |||  She ,factive,1,1,rat,mention,2.9009967,2.9009967
11123,I doubt that Nancy mentioned a rat. |||  She ,factive,1,0,rat,mention,2.5067139,2.5067139
11125,I know that Michael mentioned a rat. |||  He ,factive,1,1,rat,mention,2.854428,2.854428
11125,I doubt that Michael mentioned a rat. |||  He ,factive,1,0,rat,mention,2.4874191,2.4874191
11127,I know that Barbara mentioned a rat. |||  She ,factive,1,1,rat,mention,2.978911,2.978911
11127,I doubt that Barbara mentioned a rat. |||  She ,factive,1,0,rat,mention,2.5447364,2.5447364
11129,I know that Jessica mentioned a rat. |||  She ,factive,1,1,rat,mention,3.1458583,3.1458583
11129,I doubt that Jessica mentioned a rat. |||  She ,factive,1,0,rat,mention,2.4639847,2.4639847
11131,I know that Susan mentioned a rat. |||  She ,factive,1,1,rat,mention,2.9653234,2.9653234
11131,I doubt that Susan mentioned a rat. |||  She ,factive,1,0,rat,mention,2.5274117,2.5274117
11133,I know that Elizabeth mentioned a rat. |||  She ,factive,1,1,rat,mention,2.962524,2.962524
11133,I doubt that Elizabeth mentioned a rat. |||  She ,factive,1,0,rat,mention,2.592424,2.592424
11135,I know that Richard mentioned a rat. |||  He ,factive,1,1,rat,mention,2.9003518,2.9003518
11135,I doubt that Richard mentioned a rat. |||  He ,factive,1,0,rat,mention,2.5667892,2.5667892
11137,I know that Richard mentioned a rat. |||  He ,factive,1,1,rat,mention,2.9003518,2.9003518
11137,I doubt that Richard mentioned a rat. |||  He ,factive,1,0,rat,mention,2.5667892,2.5667892
11139,I know that Bob mentioned a rat. |||  He ,factive,1,1,rat,mention,3.0706775,3.0706775
11139,I doubt that Bob mentioned a rat. |||  He ,factive,1,0,rat,mention,2.531963,2.531963
11141,I know that Bob visited a rat. |||  He ,factive,1,1,rat,visit,2.2599092,2.2599092
11141,I doubt that Bob visited a rat. |||  He ,factive,1,0,rat,visit,2.4495566,2.4495566
11143,I know that James visited a rat. |||  He ,factive,1,1,rat,visit,2.344643,2.344643
11143,I doubt that James visited a rat. |||  He ,factive,1,0,rat,visit,2.6155233,2.6155233
11145,I know that Linda visited a rat. |||  She ,factive,1,1,rat,visit,2.2281375,2.2281375
11145,I doubt that Linda visited a rat. |||  She ,factive,1,0,rat,visit,2.457534,2.457534
11147,I know that Sarah visited a rat. |||  She ,factive,1,1,rat,visit,2.319127,2.319127
11147,I doubt that Sarah visited a rat. |||  She ,factive,1,0,rat,visit,2.4931726,2.4931726
11149,I know that Richard visited a rat. |||  He ,factive,1,1,rat,visit,2.2177255,2.2177255
11149,I doubt that Richard visited a rat. |||  He ,factive,1,0,rat,visit,2.4740376,2.4740376
11151,I know that Nancy visited a rat. |||  She ,factive,1,1,rat,visit,2.2580414,2.2580414
11151,I doubt that Nancy visited a rat. |||  She ,factive,1,0,rat,visit,2.5052443,2.5052443
11153,I know that Sarah visited a rat. |||  She ,factive,1,1,rat,visit,2.319127,2.319127
11153,I doubt that Sarah visited a rat. |||  She ,factive,1,0,rat,visit,2.4931726,2.4931726
11155,I know that Nancy visited a rat. |||  She ,factive,1,1,rat,visit,2.2580414,2.2580414
11155,I doubt that Nancy visited a rat. |||  She ,factive,1,0,rat,visit,2.5052443,2.5052443
11157,I know that Nancy visited a rat. |||  She ,factive,1,1,rat,visit,2.2580414,2.2580414
11157,I doubt that Nancy visited a rat. |||  She ,factive,1,0,rat,visit,2.5052443,2.5052443
11159,I know that Bob visited a rat. |||  He ,factive,1,1,rat,visit,2.2599092,2.2599092
11159,I doubt that Bob visited a rat. |||  He ,factive,1,0,rat,visit,2.4495566,2.4495566
11161,I know that Bill met a rat. |||  He ,factive,1,1,rat,meet,1.9482963,1.9482963
11161,I doubt that Bill met a rat. |||  He ,factive,1,0,rat,meet,2.350871,2.350871
11163,I know that Richard met a rat. |||  He ,factive,1,1,rat,meet,1.9840105,1.9840105
11163,I doubt that Richard met a rat. |||  He ,factive,1,0,rat,meet,2.4420047,2.4420047
11165,I know that Richard met a rat. |||  He ,factive,1,1,rat,meet,1.9840105,1.9840105
11165,I doubt that Richard met a rat. |||  He ,factive,1,0,rat,meet,2.4420047,2.4420047
11167,I know that Chris met a rat. |||  He ,factive,1,1,rat,meet,2.0765028,2.0765028
11167,I doubt that Chris met a rat. |||  He ,factive,1,0,rat,meet,2.5018866,2.5018866
11169,I know that Jennifer met a rat. |||  She ,factive,1,1,rat,meet,2.041585,2.041585
11169,I doubt that Jennifer met a rat. |||  She ,factive,1,0,rat,meet,2.5630794,2.5630794
11171,I know that James met a rat. |||  He ,factive,1,1,rat,meet,2.1008334,2.1008334
11171,I doubt that James met a rat. |||  He ,factive,1,0,rat,meet,2.5895553,2.5895553
11173,I know that Linda met a rat. |||  She ,factive,1,1,rat,meet,2.0516129,2.0516129
11173,I doubt that Linda met a rat. |||  She ,factive,1,0,rat,meet,2.5328732,2.5328732
11175,I know that Nancy met a rat. |||  She ,factive,1,1,rat,meet,2.0945144,2.0945144
11175,I doubt that Nancy met a rat. |||  She ,factive,1,0,rat,meet,2.5465083,2.5465083
11177,I know that Jessica met a rat. |||  She ,factive,1,1,rat,meet,2.0093303,2.0093303
11177,I doubt that Jessica met a rat. |||  She ,factive,1,0,rat,meet,2.4093196,2.4093196
11179,I know that Mary met a rat. |||  She ,factive,1,1,rat,meet,2.0425816,2.0425816
11179,I doubt that Mary met a rat. |||  She ,factive,1,0,rat,meet,2.565283,2.565283
11181,I know that Linda adopted a rat. |||  She ,factive,1,1,rat,adopt,2.068687,2.068687
11181,I doubt that Linda adopted a rat. |||  She ,factive,1,0,rat,adopt,2.1761422,2.1761422
11183,I know that Jennifer adopted a rat. |||  She ,factive,1,1,rat,adopt,2.0546167,2.0546167
11183,I doubt that Jennifer adopted a rat. |||  She ,factive,1,0,rat,adopt,2.1444745,2.1444745
11185,I know that Jessica adopted a rat. |||  She ,factive,1,1,rat,adopt,2.1535287,2.1535287
11185,I doubt that Jessica adopted a rat. |||  She ,factive,1,0,rat,adopt,2.1385884,2.1385884
11187,I know that Linda adopted a rat. |||  She ,factive,1,1,rat,adopt,2.068687,2.068687
11187,I doubt that Linda adopted a rat. |||  She ,factive,1,0,rat,adopt,2.1761422,2.1761422
11189,I know that Susan adopted a rat. |||  She ,factive,1,1,rat,adopt,2.161025,2.161025
11189,I doubt that Susan adopted a rat. |||  She ,factive,1,0,rat,adopt,2.2091758,2.2091758
11191,I know that Susan adopted a rat. |||  She ,factive,1,1,rat,adopt,2.161025,2.161025
11191,I doubt that Susan adopted a rat. |||  She ,factive,1,0,rat,adopt,2.2091758,2.2091758
11193,I know that Joseph adopted a rat. |||  He ,factive,1,1,rat,adopt,2.1293387,2.1293387
11193,I doubt that Joseph adopted a rat. |||  He ,factive,1,0,rat,adopt,2.5275574,2.5275574
11195,I know that Bill adopted a rat. |||  He ,factive,1,1,rat,adopt,2.1381526,2.1381526
11195,I doubt that Bill adopted a rat. |||  He ,factive,1,0,rat,adopt,2.25524,2.25524
11197,I know that James adopted a rat. |||  He ,factive,1,1,rat,adopt,2.26397,2.26397
11197,I doubt that James adopted a rat. |||  He ,factive,1,0,rat,adopt,2.368971,2.368971
11199,I know that Elizabeth adopted a rat. |||  She ,factive,1,1,rat,adopt,2.0857768,2.0857768
11199,I doubt that Elizabeth adopted a rat. |||  She ,factive,1,0,rat,adopt,2.291631,2.291631
11201,I know that David owned a cat. |||  He ,factive,1,1,cat,own,1.8343822,1.8343822
11201,I doubt that David owned a cat. |||  He ,factive,1,0,cat,own,2.2693818,2.2693818
11203,I know that Michael owned a cat. |||  He ,factive,1,1,cat,own,1.7765046,1.7765046
11203,I doubt that Michael owned a cat. |||  He ,factive,1,0,cat,own,2.2082415,2.2082415
11205,I know that Joseph owned a cat. |||  He ,factive,1,1,cat,own,1.8621967,1.8621967
11205,I doubt that Joseph owned a cat. |||  He ,factive,1,0,cat,own,2.3148463,2.3148463
11207,I know that David owned a cat. |||  He ,factive,1,1,cat,own,1.8343822,1.8343822
11207,I doubt that David owned a cat. |||  He ,factive,1,0,cat,own,2.2693818,2.2693818
11209,I know that Joseph owned a cat. |||  He ,factive,1,1,cat,own,1.8621967,1.8621967
11209,I doubt that Joseph owned a cat. |||  He ,factive,1,0,cat,own,2.3148463,2.3148463
11211,I know that Elizabeth owned a cat. |||  She ,factive,1,1,cat,own,1.9520117,1.9520117
11211,I doubt that Elizabeth owned a cat. |||  She ,factive,1,0,cat,own,2.2030048,2.2030048
11213,I know that Bob owned a cat. |||  He ,factive,1,1,cat,own,1.8617072,1.8617072
11213,I doubt that Bob owned a cat. |||  He ,factive,1,0,cat,own,2.2569566,2.2569566
11215,I know that Sarah owned a cat. |||  She ,factive,1,1,cat,own,1.9305193,1.9305193
11215,I doubt that Sarah owned a cat. |||  She ,factive,1,0,cat,own,2.1433315,2.1433315
11217,I know that Michael owned a cat. |||  He ,factive,1,1,cat,own,1.7765046,1.7765046
11217,I doubt that Michael owned a cat. |||  He ,factive,1,0,cat,own,2.2082415,2.2082415
11219,I know that Chris owned a cat. |||  He ,factive,1,1,cat,own,1.8623581,1.8623581
11219,I doubt that Chris owned a cat. |||  He ,factive,1,0,cat,own,2.2125752,2.2125752
11221,I know that Nancy saw a cat. |||  She ,factive,1,1,cat,see,1.8310096,1.8310096
11221,I doubt that Nancy saw a cat. |||  She ,factive,1,0,cat,see,2.0309396,2.0309396
11223,I know that John saw a cat. |||  He ,factive,1,1,cat,see,1.7999818,1.7999818
11223,I doubt that John saw a cat. |||  He ,factive,1,0,cat,see,2.0663924,2.0663924
11225,I know that Sarah saw a cat. |||  She ,factive,1,1,cat,see,2.0208719,2.0208719
11225,I doubt that Sarah saw a cat. |||  She ,factive,1,0,cat,see,2.106326,2.106326
11227,I know that Thomas saw a cat. |||  He ,factive,1,1,cat,see,1.8412452,1.8412452
11227,I doubt that Thomas saw a cat. |||  He ,factive,1,0,cat,see,2.3395147,2.3395147
11229,I know that Richard saw a cat. |||  He ,factive,1,1,cat,see,1.7625308,1.7625308
11229,I doubt that Richard saw a cat. |||  He ,factive,1,0,cat,see,2.0702257,2.0702257
11231,I know that Elizabeth saw a cat. |||  She ,factive,1,1,cat,see,1.8368531,1.8368531
11231,I doubt that Elizabeth saw a cat. |||  She ,factive,1,0,cat,see,2.103516,2.103516
11233,I know that Richard saw a cat. |||  He ,factive,1,1,cat,see,1.7625308,1.7625308
11233,I doubt that Richard saw a cat. |||  He ,factive,1,0,cat,see,2.0702257,2.0702257
11235,I know that Jennifer saw a cat. |||  She ,factive,1,1,cat,see,1.8839772,1.8839772
11235,I doubt that Jennifer saw a cat. |||  She ,factive,1,0,cat,see,2.0536978,2.0536978
11237,I know that Susan saw a cat. |||  She ,factive,1,1,cat,see,1.9232899,1.9232899
11237,I doubt that Susan saw a cat. |||  She ,factive,1,0,cat,see,2.0631814,2.0631814
11239,I know that David saw a cat. |||  He ,factive,1,1,cat,see,1.8154843,1.8154843
11239,I doubt that David saw a cat. |||  He ,factive,1,0,cat,see,2.1538703,2.1538703
11241,I know that Jessica kicked a cat. |||  She ,factive,1,1,cat,kick,2.5546901,2.5546901
11241,I doubt that Jessica kicked a cat. |||  She ,factive,1,0,cat,kick,2.5018787,2.5018787
11243,I know that Susan kicked a cat. |||  She ,factive,1,1,cat,kick,2.508133,2.508133
11243,I doubt that Susan kicked a cat. |||  She ,factive,1,0,cat,kick,2.5236983,2.5236983
11245,I know that Karen kicked a cat. |||  She ,factive,1,1,cat,kick,2.4736671,2.4736671
