id,sentence,type,expected,order,tokens,log_probs
8_cake_managed_failed,Michael managed to bake a pie but failed to bake a cake. The pie,managed_failed,1,2,Michael|##managed|##to|##bake|##a|##pie|##but|##failed|##to|##bake|##a|##cake|.|##The|##pie|<|endoftext|>,-11.867975|-11.774531|-8.528196|-10.723278|-9.317374|-7.7629447|-9.087176|-11.691992|-8.537015|-11.291607|-9.344798|-10.64411|-10.155585|-10.338896|-8.494447|-11.551925
8_cake_managed_failed,Michael managed to bake a pie but failed to bake a cake. The cake,managed_failed,0,2,Michael|##managed|##to|##bake|##a|##pie|##but|##failed|##to|##bake|##a|##cake|.|##The|##cake|<|endoftext|>,-11.867975|-11.774531|-8.528196|-10.723278|-9.317374|-7.7629447|-9.087176|-11.691992|-8.537015|-11.291607|-9.344798|-10.64411|-10.155585|-10.338896|-7.543812|-11.497239
8_cake_failed_managed,Michael failed to bake a cake but managed to bake a pie. The pie,failed_managed,1,1,Michael|##failed|##to|##bake|##a|##cake|##but|##managed|##to|##bake|##a|##pie|.|##The|##pie|<|endoftext|>,-11.867975|-8.726231|-9.602385|-10.396534|-9.422199|-9.168965|-9.024328|-12.228715|-8.189226|-10.6375065|-9.048956|-7.570078|-10.070045|-10.26763|-7.2610273|-11.582249
8_cake_failed_managed,Michael failed to bake a cake but managed to bake a pie. The cake,failed_managed,0,1,Michael|##failed|##to|##bake|##a|##cake|##but|##managed|##to|##bake|##a|##pie|.|##The|##cake|<|endoftext|>,-11.867975|-8.726231|-9.602385|-10.396534|-9.422199|-9.168965|-9.024328|-12.228715|-8.189226|-10.6375065|-9.048956|-7.570078|-10.070045|-10.26763|-8.235279|-11.632349
8_cake_failed_managed,Michael failed to bake a pie but managed to bake a cake. The cake,failed_managed,1,2,Michael|##failed|##to|##bake|##a|##pie|##but|##managed|##to|##bake|##a|##cake|.|##The|##cake|<|endoftext|>,-11.867975|-8.726231|-9.602385|-10.396534|-9.422199|-8.126584|-8.861783|-11.90638|-8.220764|-10.566533|-9.107692|-8.805073|-10.12414|-10.4295225|-8.128204|-11.622901
8_cake_failed_managed,Michael failed to bake a pie but managed to bake a cake. The pie,failed_managed,0,2,Michael|##failed|##to|##bake|##a|##pie|##but|##managed|##to|##bake|##a|##cake|.|##The|##pie|<|endoftext|>,-11.867975|-8.726231|-9.602385|-10.396534|-9.422199|-8.126584|-8.861783|-11.90638|-8.220764|-10.566533|-9.107692|-8.805073|-10.12414|-10.4295225|-8.506092|-11.635277
9_letter_affirmative_negation,Carolyn wrote a letter to her parents but she didn't write them a card. The letter,affirmative_negation,1,1,Car|olyn|##wrote|##a|##letter|##to|##her|##parents|##but|##she|##didn|'t|##write|##them|##a|##card|.|##The|##letter|<|endoftext|>,-7.2591357|-13.146152|-12.623854|-9.4069|-9.500451|-9.275323|-8.831947|-10.47597|-10.061189|-9.562471|-16.357607|-12.7924595|-12.726983|-9.85699|-9.742523|-12.164669|-10.398516|-10.923283|-8.51592|-11.673644
9_letter_affirmative_negation,Carolyn wrote a letter to her parents but she didn't write them a card. The card,affirmative_negation,0,1,Car|olyn|##wrote|##a|##letter|##to|##her|##parents|##but|##she|##didn|'t|##write|##them|##a|##card|.|##The|##card|<|endoftext|>,-7.2591357|-13.146152|-12.623854|-9.4069|-9.500451|-9.275323|-8.831947|-10.47597|-10.061189|-9.562471|-16.357607|-12.7924595|-12.726983|-9.85699|-9.742523|-12.164669|-10.398516|-10.923283|-7.6895638|-11.632235
9_letter_affirmative_negation,Carolyn wrote a card to her parents but she didn't write them a letter. The card,affirmative_negation,1,2,Car|olyn|##wrote|##a|##card|##to|##her|##parents|##but|##she|##didn|'t|##write|##them|##a|##letter|.|##The|##card|<|endoftext|>,-7.2591357|-13.146152|-12.623854|-9.4069|-7.6182714|-8.685989|-9.20223|-11.547354|-9.729421|-9.402244|-16.383154|-12.625587|-11.8502655|-9.960609|-9.9307575|-9.790598|-10.244349|-10.862009|-10.57496|-11.591954
9_letter_affirmative_negation,Carolyn wrote a card to her parents but she didn't write them a letter. The letter,affirmative_negation,0,2,Car|olyn|##wrote|##a|##card|##to|##her|##parents|##but|##she|##didn|'t|##write|##them|##a|##letter|.|##The|##letter|<|endoftext|>,-7.2591357|-13.146152|-12.623854|-9.4069|-7.6182714|-8.685989|-9.20223|-11.547354|-9.729421|-9.402244|-16.383154|-12.625587|-11.8502655|-9.960609|-9.9307575|-9.790598|-10.244349|-10.862009|-7.7487745|-11.533301
9_letter_negation_affirmative,Carolyn didn't write a letter to her parents but she wrote them a card. The card,negation_affirmative,1,1,Car|olyn|##didn|'t|##write|##a|##letter|##to|##her|##parents|##but|##she|##wrote|##them|##a|##card|.|##The|##card|<|endoftext|>,-7.2591357|-13.146152|-15.183963|-11.547627|-12.634761|-9.819747|-9.728624|-9.100167|-9.483811|-11.543031|-9.527491|-9.702132|-12.346618|-9.750812|-8.994935|-10.6668215|-10.810204|-11.460743|-10.225114|-11.849859
9_letter_negation_affirmative,Carolyn didn't write a letter to her parents but she wrote them a card. The letter,negation_affirmative,0,1,Car|olyn|##didn|'t|##write|##a|##letter|##to|##her|##parents|##but|##she|##wrote|##them|##a|##card|.|##The|##letter|<|endoftext|>,-7.2591357|-13.146152|-15.183963|-11.547627|-12.634761|-9.819747|-9.728624|-9.100167|-9.483811|-11.543031|-9.527491|-9.702132|-12.346618|-9.750812|-8.994935|-10.6668215|-10.810204|-11.460743|-10.137705|-11.850871
9_letter_negation_affirmative,Carolyn didn't write a card to her parents but she wrote them a letter. The letter,negation_affirmative,1,2,Car|olyn|##didn|'t|##write|##a|##card|##to|##her|##parents|##but|##she|##wrote|##them|##a|##letter|.|##The|##letter|<|endoftext|>,-7.2591357|-13.146152|-15.183963|-11.547627|-12.634761|-9.819747|-8.958735|-8.82527|-9.56287|-12.087507|-9.563665|-9.501565|-12.072777|-10.094345|-9.341304|-8.496378|-10.929247|-11.624053|-10.1135845|-11.826878
9_letter_negation_affirmative,Carolyn didn't write a card to her parents but she wrote them a letter. The card,negation_affirmative,0,2,Car|olyn|##didn|'t|##write|##a|##card|##to|##her|##parents|##but|##she|##wrote|##them|##a|##letter|.|##The|##card|<|endoftext|>,-7.2591357|-13.146152|-15.183963|-11.547627|-12.634761|-9.819747|-8.958735|-8.82527|-9.56287|-12.087507|-9.563665|-9.501565|-12.072777|-10.094345|-9.341304|-8.496378|-10.929247|-11.624053|-10.907248|-11.821056
9_letter_know_doubt,I know that Carolyn wrote a letter to her parents but I doubt that she wrote them a card. The letter,know_doubt,1,1,I|##know|##that|##Carolyn|##wrote|##a|##letter|##to|##her|##parents|##but|##I|##doubt|##that|##she|##wrote|##them|##a|##card|.|##The|##letter|<|endoftext|>,-8.60888|-11.017691|-5.189841|-9.438637|-12.9740305|-9.18156|-9.669657|-8.896245|-9.0839615|-10.663491|-8.992334|-9.781815|-14.420018|-4.673106|-10.104515|-12.242473|-7.999097|-8.972714|-10.868809|-9.963863|-10.480984|-7.319276|-11.594881
9_letter_know_doubt,I know that Carolyn wrote a letter to her parents but I doubt that she wrote them a card. The card,know_doubt,0,1,I|##know|##that|##Carolyn|##wrote|##a|##letter|##to|##her|##parents|##but|##I|##doubt|##that|##she|##wrote|##them|##a|##card|.|##The|##card|<|endoftext|>,-8.60888|-11.017691|-5.189841|-9.438637|-12.9740305|-9.18156|-9.669657|-8.896245|-9.0839615|-10.663491|-8.992334|-9.781815|-14.420018|-4.673106|-10.104515|-12.242473|-7.999097|-8.972714|-10.868809|-9.963863|-10.480984|-7.4431953|-11.557907
9_letter_know_doubt,I know that Carolyn wrote a card to her parents but I doubt that she wrote them a letter. The card,know_doubt,1,2,I|##know|##that|##Carolyn|##wrote|##a|##card|##to|##her|##parents|##but|##I|##doubt|##that|##she|##wrote|##them|##a|##letter|.|##The|##card|<|endoftext|>,-8.60888|-11.017691|-5.189841|-9.438637|-12.9740305|-9.18156|-7.796932|-8.715927|-9.447056|-11.5912285|-8.854832|-9.747035|-14.558136|-4.3843584|-9.963314|-12.218687|-8.344779|-9.089704|-8.083678|-10.021759|-10.45295|-9.604034|-11.561587
9_letter_know_doubt,I know that Carolyn wrote a card to her parents but I doubt that she wrote them a letter. The letter,know_doubt,0,2,I|##know|##that|##Carolyn|##wrote|##a|##card|##to|##her|##parents|##but|##I|##doubt|##that|##she|##wrote|##them|##a|##letter|.|##The|##letter|<|endoftext|>,-8.60888|-11.017691|-5.189841|-9.438637|-12.9740305|-9.18156|-7.796932|-8.715927|-9.447056|-11.5912285|-8.854832|-9.747035|-14.558136|-4.3843584|-9.963314|-12.218687|-8.344779|-9.089704|-8.083678|-10.021759|-10.45295|-6.9382267|-11.503181
9_letter_doubt_know,I doubt that Carolyn wrote a letter to her parents but I know that she wrote them a card. The card,doubt_know,1,1,I|##doubt|##that|##Carolyn|##wrote|##a|##letter|##to|##her|##parents|##but|##I|##know|##that|##she|##wrote|##them|##a|##card|.|##The|##card|<|endoftext|>,-8.60888|-11.764902|-4.967761|-8.327095|-12.487921|-9.294296|-9.034693|-8.665272|-9.183231|-11.6486435|-9.158921|-9.614071|-12.440189|-5.717139|-9.754492|-11.622022|-9.359164|-9.244916|-9.82589|-10.126277|-10.787369|-9.242027|-11.620617
9_letter_doubt_know,I doubt that Carolyn wrote a letter to her parents but I know that she wrote them a card. The letter,doubt_know,0,1,I|##doubt|##that|##Carolyn|##wrote|##a|##letter|##to|##her|##parents|##but|##I|##know|##that|##she|##wrote|##them|##a|##card|.|##The|##letter|<|endoftext|>,-8.60888|-11.764902|-4.967761|-8.327095|-12.487921|-9.294296|-9.034693|-8.665272|-9.183231|-11.6486435|-9.158921|-9.614071|-12.440189|-5.717139|-9.754492|-11.622022|-9.359164|-9.244916|-9.82589|-10.126277|-10.787369|-8.592786|-11.6098385
9_letter_doubt_know,I doubt that Carolyn wrote a card to her parents but I know that she wrote them a letter. The letter,doubt_know,1,2,I|##doubt|##that|##Carolyn|##wrote|##a|##card|##to|##her|##parents|##but|##I|##know|##that|##she|##wrote|##them|##a|##letter|.|##The|##letter|<|endoftext|>,-8.60888|-11.764902|-4.967761|-8.327095|-12.487921|-9.294296|-7.3161006|-8.458622|-9.300869|-12.11267|-9.183585|-9.7347355|-12.38032|-5.6535387|-9.676667|-11.947177|-9.442629|-9.640989|-8.064006|-10.274185|-11.0033|-8.945796|-11.593042
9_letter_doubt_know,I doubt that Carolyn wrote a card to her parents but I know that she wrote them a letter. The card,doubt_know,0,2,I|##doubt|##that|##Carolyn|##wrote|##a|##card|##to|##her|##parents|##but|##I|##know|##that|##she|##wrote|##them|##a|##letter|.|##The|##card|<|endoftext|>,-8.60888|-11.764902|-4.967761|-8.327095|-12.487921|-9.294296|-7.3161006|-8.458622|-9.300869|-12.11267|-9.183585|-9.7347355|-12.38032|-5.6535387|-9.676667|-11.947177|-9.442629|-9.640989|-8.064006|-10.274185|-11.0033|-9.716326|-11.592627
9_letter_affirmative_modal,Carolyn wrote a letter to her parents but she wanted to write them a card. The letter,affirmative_modal,1,1,Car|olyn|##wrote|##a|##letter|##to|##her|##parents|##but|##she|##wanted|##to|##write|##them|##a|##card|.|##The|##letter|<|endoftext|>,-7.2591357|-13.146152|-12.623854|-9.4069|-9.500451|-9.275323|-8.831947|-10.47597|-10.061189|-9.562471|-13.697249|-8.945965|-12.3958025|-9.238594|-8.688864|-11.464345|-10.454057|-10.949421|-9.479902|-11.660894
9_letter_affirmative_modal,Carolyn wrote a letter to her parents but she wanted to write them a card. The card,affirmative_modal,0,1,Car|olyn|##wrote|##a|##letter|##to|##her|##parents|##but|##she|##wanted|##to|##write|##them|##a|##card|.|##The|##card|<|endoftext|>,-7.2591357|-13.146152|-12.623854|-9.4069|-9.500451|-9.275323|-8.831947|-10.47597|-10.061189|-9.562471|-13.697249|-8.945965|-12.3958025|-9.238594|-8.688864|-11.464345|-10.454057|-10.949421|-8.333068|-11.62764
9_letter_affirmative_modal,Carolyn wrote a card to her parents but she wanted to write them a letter. The card,affirmative_modal,1,2,Car|olyn|##wrote|##a|##card|##to|##her|##parents|##but|##she|##wanted|##to|##write|##them|##a|##letter|.|##The|##card|<|endoftext|>,-7.2591357|-13.146152|-12.623854|-9.4069|-7.6182714|-8.685989|-9.20223|-11.547354|-9.729421|-9.402244|-13.88844|-8.971081|-12.069089|-9.27669|-8.962616|-8.811118|-10.351419|-10.962658|-10.139782|-11.647043
9_letter_affirmative_modal,Carolyn wrote a card to her parents but she wanted to write them a letter. The letter,affirmative_modal,0,2,Car|olyn|##wrote|##a|##card|##to|##her|##parents|##but|##she|##wanted|##to|##write|##them|##a|##letter|.|##The|##letter|<|endoftext|>,-7.2591357|-13.146152|-12.623854|-9.4069|-7.6182714|-8.685989|-9.20223|-11.547354|-9.729421|-9.402244|-13.88844|-8.971081|-12.069089|-9.27669|-8.962616|-8.811118|-10.351419|-10.962658|-8.871968|-11.620727
9_letter_modal_affirmative,Carolyn wanted to write a letter to her parents but she wrote them a card. The card,modal_affirmative,1,1,Car|olyn|##wanted|##to|##write|##a|##letter|##to|##her|##parents|##but|##she|##wrote|##them|##a|##card|.|##The|##card|<|endoftext|>,-7.2591357|-13.146152|-12.637759|-8.549572|-12.568762|-9.254809|-10.519665|-8.617286|-9.244835|-10.7196245|-9.697554|-9.626622|-12.760782|-9.232941|-8.891546|-12.510489|-10.363786|-11.3041935|-10.361989|-11.710759
9_letter_modal_affirmative,Carolyn wanted to write a letter to her parents but she wrote them a card. The letter,modal_affirmative,0,1,Car|olyn|##wanted|##to|##write|##a|##letter|##to|##her|##parents|##but|##she|##wrote|##them|##a|##card|.|##The|##letter|<|endoftext|>,-7.2591357|-13.146152|-12.637759|-8.549572|-12.568762|-9.254809|-10.519665|-8.617286|-9.244835|-10.7196245|-9.697554|-9.626622|-12.760782|-9.232941|-8.891546|-12.510489|-10.363786|-11.3041935|-10.357325|-11.712251
9_letter_modal_affirmative,Carolyn wanted to write a card to her parents but she wrote them a letter. The letter,modal_affirmative,1,2,Car|olyn|##wanted|##to|##write|##a|##card|##to|##her|##parents|##but|##she|##wrote|##them|##a|##letter|.|##The|##letter|<|endoftext|>,-7.2591357|-13.146152|-12.637759|-8.549572|-12.568762|-9.254809|-7.661736|-8.342093|-9.357973|-11.420681|-9.589935|-9.627785|-12.631953|-9.138002|-9.084173|-10.157754|-10.397504|-11.176083|-10.372995|-11.66903
9_letter_modal_affirmative,Carolyn wanted to write a card to her parents but she wrote them a letter. The card,modal_affirmative,0,2,Car|olyn|##wanted|##to|##write|##a|##card|##to|##her|##parents|##but|##she|##wrote|##them|##a|##letter|.|##The|##card|<|endoftext|>,-7.2591357|-13.146152|-12.637759|-8.549572|-12.568762|-9.254809|-7.661736|-8.342093|-9.357973|-11.420681|-9.589935|-9.627785|-12.631953|-9.138002|-9.084173|-10.157754|-10.397504|-11.176083|-10.492928|-11.673344
9_letter_managed_failed,Carolyn managed to write a letter to her parents but failed to write them a card. The letter,managed_failed,1,1,Car|olyn|##managed|##to|##write|##a|##letter|##to|##her|##parents|##but|##failed|##to|##write|##them|##a|##card|.|##The|##letter|<|endoftext|>,-7.2591357|-13.146152|-13.827491|-8.683321|-12.6978445|-8.922831|-10.023564|-8.935218|-8.8232765|-10.148037|-9.639719|-12.68285|-9.683719|-13.051682|-9.2959795|-9.5311165|-11.414818|-10.568324|-11.045535|-8.6888485|-11.666674
9_letter_managed_failed,Carolyn managed to write a letter to her parents but failed to write them a card. The card,managed_failed,0,1,Car|olyn|##managed|##to|##write|##a|##letter|##to|##her|##parents|##but|##failed|##to|##write|##them|##a|##card|.|##The|##card|<|endoftext|>,-7.2591357|-13.146152|-13.827491|-8.683321|-12.6978445|-8.922831|-10.023564|-8.935218|-8.8232765|-10.148037|-9.639719|-12.68285|-9.683719|-13.051682|-9.2959795|-9.5311165|-11.414818|-10.568324|-11.045535|-8.659956|-11.61532
9_letter_managed_failed,Carolyn managed to write a card to her parents but failed to write them a letter. The card,managed_failed,1,2,Car|olyn|##managed|##to|##write|##a|##card|##to|##her|##parents|##but|##failed|##to|##write|##them|##a|##letter|.|##The|##card|<|endoftext|>,-7.2591357|-13.146152|-13.827491|-8.683321|-12.6978445|-8.922831|-8.386221|-8.578552|-9.094712|-11.257163|-9.322229|-12.294881|-9.453432|-12.127|-9.749981|-9.592534|-9.422156|-10.469432|-10.894617|-10.557835|-11.628458
9_letter_managed_failed,Carolyn managed to write a card to her parents but failed to write them a letter. The letter,managed_failed,0,2,Car|olyn|##managed|##to|##write|##a|##card|##to|##her|##parents|##but|##failed|##to|##write|##them|##a|##letter|.|##The|##letter|<|endoftext|>,-7.2591357|-13.146152|-13.827491|-8.683321|-12.6978445|-8.922831|-8.386221|-8.578552|-9.094712|-11.257163|-9.322229|-12.294881|-9.453432|-12.127|-9.749981|-9.592534|-9.422156|-10.469432|-10.894617|-7.872059|-11.584975
9_letter_failed_managed,Carolyn failed to write a letter to her parents but managed to write them a card. The card,failed_managed,1,1,Car|olyn|##failed|##to|##write|##a|##letter|##to|##her|##parents|##but|##managed|##to|##write|##them|##a|##card|.|##The|##card|<|endoftext|>,-7.2591357|-13.146152|-11.079275|-9.783899|-12.920244|-9.335304|-9.415028|-9.047055|-9.258648|-10.868972|-9.808834|-12.363932|-8.618944|-12.030386|-9.813704|-8.434144|-10.13164|-10.607977|-11.375181|-10.190552|-11.77312
9_letter_failed_managed,Carolyn failed to write a letter to her parents but managed to write them a card. The letter,failed_managed,0,1,Car|olyn|##failed|##to|##write|##a|##letter|##to|##her|##parents|##but|##managed|##to|##write|##them|##a|##card|.|##The|##letter|<|endoftext|>,-7.2591357|-13.146152|-11.079275|-9.783899|-12.920244|-9.335304|-9.415028|-9.047055|-9.258648|-10.868972|-9.808834|-12.363932|-8.618944|-12.030386|-9.813704|-8.434144|-10.13164|-10.607977|-11.375181|-9.912764|-11.777863
9_letter_failed_managed,Carolyn failed to write a card to her parents but managed to write them a letter. The letter,failed_managed,1,2,Car|olyn|##failed|##to|##write|##a|##card|##to|##her|##parents|##but|##managed|##to|##write|##them|##a|##letter|.|##The|##letter|<|endoftext|>,-7.2591357|-13.146152|-11.079275|-9.783899|-12.920244|-9.335304|-7.1174364|-8.6944475|-9.429334|-11.339647|-9.610545|-12.372158|-8.687325|-11.463698|-10.138841|-8.790674|-8.143557|-10.773121|-11.415555|-9.933469|-11.785032
9_letter_failed_managed,Carolyn failed to write a card to her parents but managed to write them a letter. The card,failed_managed,0,2,Car|olyn|##failed|##to|##write|##a|##card|##to|##her|##parents|##but|##managed|##to|##write|##them|##a|##letter|.|##The|##card|<|endoftext|>,-7.2591357|-13.146152|-11.079275|-9.783899|-12.920244|-9.335304|-7.1174364|-8.6944475|-9.429334|-11.339647|-9.610545|-12.372158|-8.687325|-11.463698|-10.138841|-8.790674|-8.143557|-10.773121|-11.415555|-10.862523|-11.783754
10_hat_affirmative_negation,Chris knitted a hat but he didn't knit a bag. The hat,affirmative_negation,1,1,Chris|##kn|itted|##a|##hat|##but|##he|##didn|'t|##knit|##a|##bag|.|##The|##hat|<|endoftext|>,-11.466995|-14.622626|-14.27629|-9.22996|-7.714578|-9.164275|-9.070797|-16.104645|-12.327559|-9.575916|-9.486167|-7.374594|-9.774454|-10.482298|-6.348727|-11.32948
10_hat_affirmative_negation,Chris knitted a hat but he didn't knit a bag. The bag,affirmative_negation,0,1,Chris|##kn|itted|##a|##hat|##but|##he|##didn|'t|##knit|##a|##bag|.|##The|##bag|<|endoftext|>,-11.466995|-14.622626|-14.27629|-9.22996|-7.714578|-9.164275|-9.070797|-16.104645|-12.327559|-9.575916|-9.486167|-7.374594|-9.774454|-10.482298|-8.088591|-11.262368
10_hat_affirmative_negation,Chris knitted a bag but he didn't knit a hat. The bag,affirmative_negation,1,2,Chris|##kn|itted|##a|##bag|##but|##he|##didn|'t|##knit|##a|##hat|.|##The|##bag|<|endoftext|>,-11.466995|-14.622626|-14.27629|-9.22996|-7.397907|-9.089246|-9.185986|-15.993906|-12.432781|-9.204521|-9.153379|-8.647635|-9.704573|-10.715927|-7.5862484|-11.408719
10_hat_affirmative_negation,Chris knitted a bag but he didn't knit a hat. The hat,affirmative_negation,0,2,Chris|##kn|itted|##a|##bag|##but|##he|##didn|'t|##knit|##a|##hat|.|##The|##hat|<|endoftext|>,-11.466995|-14.622626|-14.27629|-9.22996|-7.397907|-9.089246|-9.185986|-15.993906|-12.432781|-9.204521|-9.153379|-8.647635|-9.704573|-10.715927|-5.178675|-11.313752
10_hat_negation_affirmative,Chris didn't knit a hat but he knitted a bag. The bag,negation_affirmative,1,1,Chris|##didn|'t|##knit|##a|##hat|##but|##he|##kn|itted|##a|##bag|.|##The|##bag|<|endoftext|>,-11.466995|-10.984076|-11.157815|-8.854991|-9.271101|-8.23663|-8.899002|-8.890171|-19.508976|-17.555546|-9.224262|-6.7077|-10.031597|-9.983032|-7.03184|-11.456026
10_hat_negation_affirmative,Chris didn't knit a hat but he knitted a bag. The hat,negation_affirmative,0,1,Chris|##didn|'t|##knit|##a|##hat|##but|##he|##kn|itted|##a|##bag|.|##The|##hat|<|endoftext|>,-11.466995|-10.984076|-11.157815|-8.854991|-9.271101|-8.23663|-8.899002|-8.890171|-19.508976|-17.555546|-9.224262|-6.7077|-10.031597|-9.983032|-5.949303|-11.440705
10_hat_negation_affirmative,Chris didn't knit a bag but he knitted a hat. The hat,negation_affirmative,1,2,Chris|##didn|'t|##knit|##a|##bag|##but|##he|##kn|itted|##a|##hat|.|##The|##hat|<|endoftext|>,-11.466995|-10.984076|-11.157815|-8.854991|-9.271101|-6.8461165|-8.847977|-8.955224|-19.082441|-17.487343|-9.243446|-7.0981555|-10.024298|-10.126272|-5.6640882|-11.473657
10_hat_negation_affirmative,Chris didn't knit a bag but he knitted a hat. The bag,negation_affirmative,0,2,Chris|##didn|'t|##knit|##a|##bag|##but|##he|##kn|itted|##a|##hat|.|##The|##bag|<|endoftext|>,-11.466995|-10.984076|-11.157815|-8.854991|-9.271101|-6.8461165|-8.847977|-8.955224|-19.082441|-17.487343|-9.243446|-7.0981555|-10.024298|-10.126272|-6.632931|-11.440423
10_hat_know_doubt,I know that Chris knitted a hat but I doubt that he knitted a bag. The hat,know_doubt,1,1,I|##know|##that|##Chris|##kn|itted|##a|##hat|##but|##I|##doubt|##that|##he|##kn|itted|##a|##bag|.|##The|##hat|<|endoftext|>,-8.60888|-11.017691|-5.189841|-6.636307|-15.857449|-15.550049|-9.367667|-8.703276|-8.66725|-10.0396805|-14.171127|-4.5915103|-9.095841|-19.817295|-17.12706|-9.073521|-6.524199|-9.862701|-10.4256525|-6.7789583|-11.393179
10_hat_know_doubt,I know that Chris knitted a hat but I doubt that he knitted a bag. The bag,know_doubt,0,1,I|##know|##that|##Chris|##kn|itted|##a|##hat|##but|##I|##doubt|##that|##he|##kn|itted|##a|##bag|.|##The|##bag|<|endoftext|>,-8.60888|-11.017691|-5.189841|-6.636307|-15.857449|-15.550049|-9.367667|-8.703276|-8.66725|-10.0396805|-14.171127|-4.5915103|-9.095841|-19.817295|-17.12706|-9.073521|-6.524199|-9.862701|-10.4256525|-7.4570293|-11.344145
10_hat_know_doubt,I know that Chris knitted a bag but I doubt that he knitted a hat. The bag,know_doubt,1,2,I|##know|##that|##Chris|##kn|itted|##a|##bag|##but|##I|##doubt|##that|##he|##kn|itted|##a|##hat|.|##The|##bag|<|endoftext|>,-8.60888|-11.017691|-5.189841|-6.636307|-15.857449|-15.550049|-9.367667|-7.5398746|-8.464183|-10.115127|-14.31555|-4.7840075|-9.180954|-19.724478|-16.84916|-8.821899|-8.0993185|-9.8660755|-10.428074|-7.473644|-11.411694
10_hat_know_doubt,I know that Chris knitted a bag but I doubt that he knitted a hat. The hat,know_doubt,0,2,I|##know|##that|##Chris|##kn|itted|##a|##bag|##but|##I|##doubt|##that|##he|##kn|itted|##a|##hat|.|##The|##hat|<|endoftext|>,-8.60888|-11.017691|-5.189841|-6.636307|-15.857449|-15.550049|-9.367667|-7.5398746|-8.464183|-10.115127|-14.31555|-4.7840075|-9.180954|-19.724478|-16.84916|-8.821899|-8.0993185|-9.8660755|-10.428074|-5.7025084|-11.368518
10_hat_doubt_know,I doubt that Chris knitted a hat but I know that he knitted a bag. The bag,doubt_know,1,1,I|##doubt|##that|##Chris|##kn|itted|##a|##hat|##but|##I|##know|##that|##he|##kn|itted|##a|##bag|.|##The|##bag|<|endoftext|>,-8.60888|-11.764902|-4.967761|-6.3514175|-15.566378|-16.281406|-9.2146635|-8.141256|-8.746048|-9.783434|-11.873038|-6.0241485|-8.72592|-19.40807|-16.835562|-9.495613|-7.118625|-9.878919|-10.090096|-6.2647734|-11.376536
10_hat_doubt_know,I doubt that Chris knitted a hat but I know that he knitted a bag. The hat,doubt_know,0,1,I|##doubt|##that|##Chris|##kn|itted|##a|##hat|##but|##I|##know|##that|##he|##kn|itted|##a|##bag|.|##The|##hat|<|endoftext|>,-8.60888|-11.764902|-4.967761|-6.3514175|-15.566378|-16.281406|-9.2146635|-8.141256|-8.746048|-9.783434|-11.873038|-6.0241485|-8.72592|-19.40807|-16.835562|-9.495613|-7.118625|-9.878919|-10.090096|-5.392736|-11.383384
10_hat_doubt_know,I doubt that Chris knitted a bag but I know that he knitted a hat. The hat,doubt_know,1,2,I|##doubt|##that|##Chris|##kn|itted|##a|##bag|##but|##I|##know|##that|##he|##kn|itted|##a|##hat|.|##The|##hat|<|endoftext|>,-8.60888|-11.764902|-4.967761|-6.3514175|-15.566378|-16.281406|-9.2146635|-7.4224095|-8.861847|-9.914398|-11.85613|-6.1581254|-8.891602|-19.336382|-16.770544|-9.309235|-7.4036465|-9.979842|-10.075294|-4.92638|-11.394042
10_hat_doubt_know,I doubt that Chris knitted a bag but I know that he knitted a hat. The bag,doubt_know,0,2,I|##doubt|##that|##Chris|##kn|itted|##a|##bag|##but|##I|##know|##that|##he|##kn|itted|##a|##hat|.|##The|##bag|<|endoftext|>,-8.60888|-11.764902|-4.967761|-6.3514175|-15.566378|-16.281406|-9.2146635|-7.4224095|-8.861847|-9.914398|-11.85613|-6.1581254|-8.891602|-19.336382|-16.770544|-9.309235|-7.4036465|-9.979842|-10.075294|-6.892128|-11.380123
10_hat_affirmative_modal,Chris knitted a hat but he wanted to knit a bag. The hat,affirmative_modal,1,1,Chris|##kn|itted|##a|##hat|##but|##he|##wanted|##to|##knit|##a|##bag|.|##The|##hat|<|endoftext|>,-11.466995|-14.622626|-14.27629|-9.22996|-7.714578|-9.164275|-9.070797|-13.314917|-8.549341|-8.861343|-8.793539|-8.170706|-10.125644|-10.778528|-5.7155094|-11.343217
10_hat_affirmative_modal,Chris knitted a hat but he wanted to knit a bag. The bag,affirmative_modal,0,1,Chris|##kn|itted|##a|##hat|##but|##he|##wanted|##to|##knit|##a|##bag|.|##The|##bag|<|endoftext|>,-11.466995|-14.622626|-14.27629|-9.22996|-7.714578|-9.164275|-9.070797|-13.314917|-8.549341|-8.861343|-8.793539|-8.170706|-10.125644|-10.778528|-7.8634195|-11.293882
10_hat_affirmative_modal,Chris knitted a bag but he wanted to knit a hat. The bag,affirmative_modal,1,2,Chris|##kn|itted|##a|##bag|##but|##he|##wanted|##to|##knit|##a|##hat|.|##The|##bag|<|endoftext|>,-11.466995|-14.622626|-14.27629|-9.22996|-7.397907|-9.089246|-9.185986|-13.656618|-8.753651|-8.421162|-8.723715|-8.945116|-10.168363|-10.889356|-7.123919|-11.43078
