id,sentence,type,expected,order,tokens,log_probs
9_letter_negation_affirmative,Carolyn didn't write a letter to her parents but she wrote them a card. The letter,negation_affirmative,0,1,Car|olyn| didn|'t| write| a| letter| to| her| parents| but| she| wrote| them| a| card|.| The| letter,-6.36559|-6.819192|-0.31325787|-7.830474|-2.6948702|-3.0074375|-1.389786|-1.7607797|-2.3212602|-4.489899|-1.4449278|-3.1251173|-3.4300747|-0.35567036|-2.9769406|-1.0776687|-3.3712046|-3.813859
9_letter_negation_affirmative,Carolyn didn't write a card to her parents but she wrote them a letter. The letter,negation_affirmative,1,2,Car|olyn| didn|'t| write| a| card| to| her| parents| but| she| wrote| them| a| letter|.| The| letter,-6.365686|-6.819684|-0.31129536|-7.8381624|-2.69732|-6.815214|-2.2485518|-1.776195|-2.9564736|-4.2172213|-1.490173|-3.3309863|-2.6511316|-0.21611181|-0.35618797|-1.0613749|-3.6762595|-1.0717826
9_letter_negation_affirmative,Carolyn didn't write a card to her parents but she wrote them a letter. The card,negation_affirmative,0,2,Car|olyn| didn|'t| write| a| card| to| her| parents| but| she| wrote| them| a| letter|.| The| card,-6.365686|-6.819684|-0.31129536|-7.8381624|-2.69732|-6.815214|-2.2485518|-1.776195|-2.9564736|-4.2172213|-1.490173|-3.3309863|-2.6511316|-0.21611181|-0.35618797|-1.0613749|-3.6762595|-3.6591582
9_letter_know_doubt,I know that Carolyn wrote a letter to her parents but I doubt that she wrote them a card. The letter,know_doubt,1,1,I| know| that| Carolyn| wrote| a| letter| to| her| parents| but| I| doubt| that| she| wrote| them| a| card|.| The| letter,-4.262303|-2.3906283|-11.1003|-6.90757|-1.6412972|-1.8130299|-0.5439897|-2.5241172|-2.7956948|-5.02957|-0.9249557|-5.6829157|-0.9046291|-0.9869313|-3.4106388|-4.0628386|-1.949888|-5.1246247|-0.79484916|-3.682767|-3.4262595
9_letter_know_doubt,I know that Carolyn wrote a letter to her parents but I doubt that she wrote them a card. The card,know_doubt,0,1,I| know| that| Carolyn| wrote| a| letter| to| her| parents| but| I| doubt| that| she| wrote| them| a| card|.| The| card,-4.262303|-2.3906283|-11.1003|-6.90757|-1.6412972|-1.8130299|-0.5439897|-2.5241172|-2.7956948|-5.02957|-0.9249557|-5.6829157|-0.9046291|-0.9869313|-3.4106388|-4.0628386|-1.949888|-5.1246247|-0.79484916|-3.682767|-2.418199
9_letter_know_doubt,I know that Carolyn wrote a card to her parents but I doubt that she wrote them a letter. The card,know_doubt,1,2,I| know| that| Carolyn| wrote| a| card| to| her| parents| but| I| doubt| that| she| wrote| them| a| letter|.| The| card,-4.262303|-2.3906283|-11.1003|-6.90757|-1.6421415|-7.528682|-0.81519556|-2.378706|-3.1142235|-4.273225|-0.9628654|-5.608804|-0.9677636|-0.8641668|-2.8658032|-4.1695623|-1.203345|-0.38019043|-0.58918864|-3.5481443|-2.4149508
9_letter_know_doubt,I know that Carolyn wrote a card to her parents but I doubt that she wrote them a letter. The letter,know_doubt,0,2,I| know| that| Carolyn| wrote| a| card| to| her| parents| but| I| doubt| that| she| wrote| them| a| letter|.| The| letter,-4.262303|-2.3906283|-11.1003|-6.90757|-1.6412972|-7.530565|-0.81204575|-2.3767722|-3.1134012|-4.264907|-0.9619034|-5.6036205|-0.9672236|-0.8607887|-2.8640954|-4.182017|-1.1910217|-0.3936089|-0.5900265|-3.545555|-3.0827756
9_letter_doubt_know,I doubt that Carolyn wrote a letter to her parents but I know that she wrote them a card. The card,doubt_know,1,1,I| doubt| that| Carolyn| wrote| a| letter| to| her| parents| but| I| know| that| she| wrote| them| a| card|.| The| card,-8.072716|-1.9201941|-11.428733|-8.136012|-2.9924643|-2.1195097|-1.0110184|-2.2707562|-2.8436131|-5.5051494|-1.357542|-3.2200449|-0.8025338|-0.91572|-2.2349708|-4.315867|-1.3656526|-2.6961803|-1.1735239|-3.2909875|-1.5707679
9_letter_doubt_know,I doubt that Carolyn wrote a letter to her parents but I know that she wrote them a card. The letter,doubt_know,0,1,I| doubt| that| Carolyn| wrote| a| letter| to| her| parents| but| I| know| that| she| wrote| them| a| card|.| The| letter,-8.072716|-1.9201941|-11.428733|-8.136012|-2.9924643|-2.1195097|-1.0110184|-2.2707562|-2.8436131|-5.5051494|-1.357542|-3.2200449|-0.8025338|-0.91572|-2.2349708|-4.315867|-1.3656526|-2.6961803|-1.1735239|-3.2909875|-3.101785
9_letter_doubt_know,I doubt that Carolyn wrote a card to her parents but I know that she wrote them a letter. The letter,doubt_know,1,2,I| doubt| that| Carolyn| wrote| a| card| to| her| parents| but| I| know| that| she| wrote| them| a| letter|.| The| letter,-8.072716|-1.9201941|-11.428733|-8.136012|-2.9924643|-6.7103643|-1.6415373|-2.3311653|-3.5608828|-5.253267|-1.3714598|-2.9593306|-0.9310189|-0.89411026|-2.0927885|-4.1363707|-0.7686856|-0.3138663|-0.8716498|-3.4332929|-1.6720098
9_letter_doubt_know,I doubt that Carolyn wrote a card to her parents but I know that she wrote them a letter. The card,doubt_know,0,2,I| doubt| that| Carolyn| wrote| a| card| to| her| parents| but| I| know| that| she| wrote| them| a| letter|.| The| card,-8.072716|-1.9201941|-11.428733|-8.136012|-2.9924643|-6.7103643|-1.6415373|-2.3311653|-3.5608828|-5.253267|-1.3714598|-2.9593306|-0.9310189|-0.89411026|-2.0927885|-4.1363707|-0.7686856|-0.3138663|-0.8716498|-3.4332929|-2.9897165
9_letter_affirmative_modal,Carolyn wrote a letter to her parents but she wanted to write them a card. The letter,affirmative_modal,1,1,Car|olyn| wrote| a| letter| to| her| parents| but| she| wanted| to| write| them| a| card|.| The| letter,-6.365686|-8.060914|-2.5145726|-2.7301784|-0.38885537|-1.8122443|-3.0696652|-5.6297836|-2.6076164|-4.7967844|-0.42792067|-2.8014662|-3.7237825|-0.94531137|-3.545182|-1.4527717|-3.5129461|-3.445777
9_letter_affirmative_modal,Carolyn wrote a letter to her parents but she wanted to write them a card. The card,affirmative_modal,0,1,Car|olyn| wrote| a| letter| to| her| parents| but| she| wanted| to| write| them| a| card|.| The| card,-6.365686|-8.060914|-2.5145726|-2.7301784|-0.38885537|-1.8122443|-3.0696652|-5.6297836|-2.6076164|-4.7967844|-0.42792067|-2.8014662|-3.7237825|-0.94531137|-3.545182|-1.4527717|-3.5129461|-1.2819508
9_letter_affirmative_modal,Carolyn wrote a card to her parents but she wanted to write them a letter. The card,affirmative_modal,1,2,Car|olyn| wrote| a| card| to| her| parents| but| she| wanted| to| write| them| a| letter|.| The| card,-6.365686|-8.060914|-2.5145726|-8.110147|-0.9903617|-1.525635|-3.1686306|-5.4210567|-2.567274|-4.541017|-0.41082275|-2.044277|-3.386579|-0.5177023|-0.33191767|-1.2022921|-3.4211776|-2.4322846
9_letter_affirmative_modal,Carolyn wrote a card to her parents but she wanted to write them a letter. The letter,affirmative_modal,0,2,Car|olyn| wrote| a| card| to| her| parents| but| she| wanted| to| write| them| a| letter|.| The| letter,-6.365686|-8.060914|-2.5145726|-8.110147|-0.9903617|-1.525635|-3.1686306|-5.4210567|-2.567274|-4.541017|-0.41082275|-2.044277|-3.386579|-0.5177023|-0.33191767|-1.2022921|-3.4211776|-1.8231308
9_letter_modal_affirmative,Carolyn wanted to write a letter to her parents but she wrote them a card. The card,modal_affirmative,1,1,Car|olyn| wanted| to| write| a| letter| to| her| parents| but| she| wrote| them| a| card|.| The| card,-6.365686|-7.6426826|-0.24996862|-6.8677545|-1.3544351|-2.8618982|-0.50532603|-1.7914666|-2.9806995|-3.126244|-1.4528292|-7.1981254|-4.3951454|-0.76416117|-2.8371112|-2.635208|-3.2666261|-0.7039764
9_letter_modal_affirmative,Carolyn wanted to write a letter to her parents but she wrote them a card. The letter,modal_affirmative,0,1,Car|olyn| wanted| to| write| a| letter| to| her| parents| but| she| wrote| them| a| card|.| The| letter,-6.365686|-7.6426826|-0.24996862|-6.8677545|-1.3544351|-2.8618982|-0.50532603|-1.7914666|-2.9806995|-3.126244|-1.4528292|-7.1981254|-4.3951454|-0.76416117|-2.8371112|-2.635208|-3.2666261|-3.5623364
9_letter_modal_affirmative,Carolyn wanted to write a card to her parents but she wrote them a letter. The letter,modal_affirmative,1,2,Car|olyn| wanted| to| write| a| card| to| her| parents| but| she| wrote| them| a| letter|.| The| letter,-6.365686|-7.6426826|-0.24996862|-6.8677545|-1.3544351|-8.215145|-1.1151235|-1.7722064|-3.3342395|-2.8564115|-1.4285686|-7.247342|-3.7328532|-0.4638247|-0.3051109|-2.230818|-3.5045826|-1.6279035
9_letter_modal_affirmative,Carolyn wanted to write a card to her parents but she wrote them a letter. The card,modal_affirmative,0,2,Car|olyn| wanted| to| write| a| card| to| her| parents| but| she| wrote| them| a| letter|.| The| card,-6.36559|-7.644443|-0.24796371|-6.863633|-1.3574855|-8.228841|-1.1151494|-1.7748485|-3.3265722|-2.8601768|-1.4289848|-7.2586446|-3.7438922|-0.46397275|-0.3048|-2.2295911|-3.5001783|-1.9614238
9_letter_managed_failed,Carolyn managed to write a letter to her parents but failed to write them a card. The letter,managed_failed,1,1,Car|olyn| managed| to| write| a| letter| to| her| parents| but| failed| to| write| them| a| card|.| The| letter,-6.365686|-9.54589|-0.48543826|-6.7022758|-1.4168069|-2.80093|-0.54090303|-1.1463407|-2.1677687|-4.7482142|-5.022214|-0.16757376|-5.8927546|-5.8339977|-1.2114882|-4.500138|-0.89631903|-3.382749|-2.3945024
9_letter_managed_failed,Carolyn managed to write a letter to her parents but failed to write them a card. The card,managed_failed,0,1,Car|olyn| managed| to| write| a| letter| to| her| parents| but| failed| to| write| them| a| card|.| The| card,-6.36559|-9.55013|-0.47967303|-6.7046056|-1.4169791|-2.7934804|-0.54015106|-1.1582463|-2.1609936|-4.7364287|-5.0226345|-0.16706342|-5.881866|-5.8440223|-1.2191617|-4.5001507|-0.8986919|-3.391397|-2.57975
9_letter_managed_failed,Carolyn managed to write a card to her parents but failed to write them a letter. The card,managed_failed,1,2,Car|olyn| managed| to| write| a| card| to| her| parents| but| failed| to| write| them| a| letter|.| The| card,-6.365686|-9.54589|-0.48543826|-6.7022758|-1.4148961|-6.4565763|-1.1091439|-1.3721069|-2.357834|-4.218665|-5.0309033|-0.15210761|-4.5639896|-6.1618366|-0.5171829|-0.37777016|-0.6906882|-3.2036061|-1.2929362
9_letter_managed_failed,Carolyn managed to write a card to her parents but failed to write them a letter. The letter,managed_failed,0,2,Car|olyn| managed| to| write| a| card| to| her| parents| but| failed| to| write| them| a| letter|.| The| letter,-6.36559|-9.55013|-0.47967303|-6.7046056|-1.4169791|-6.4474754|-1.1090039|-1.3717927|-2.357459|-4.2190933|-5.040758|-0.15287368|-4.563309|-6.1794076|-0.5181809|-0.3803519|-0.68948877|-3.202189|-3.5904622
9_letter_failed_managed,Carolyn failed to write a letter to her parents but managed to write them a card. The card,failed_managed,1,1,Car|olyn| failed| to| write| a| letter| to| her| parents| but| managed| to| write| them| a| card|.| The| card,-6.3651605|-12.260131|-0.22554317|-6.140993|-1.6899196|-2.9024782|-0.9210082|-1.2656113|-2.7862716|-5.0123434|-3.527915|-0.12533191|-1.7592075|-6.191061|-0.35339144|-2.9395087|-1.182053|-3.1283643|-1.1675328
9_letter_failed_managed,Carolyn failed to write a letter to her parents but managed to write them a card. The letter,failed_managed,0,1,Car|olyn| failed| to| write| a| letter| to| her| parents| but| managed| to| write| them| a| card|.| The| letter,-6.365686|-12.250707|-0.22820967|-6.1444745|-1.690783|-2.9222012|-0.9197433|-1.264329|-2.7729514|-5.009321|-3.5185728|-0.12727268|-1.7669281|-6.1666775|-0.35519013|-2.9345546|-1.1763004|-3.1255603|-3.0999284
9_letter_failed_managed,Carolyn failed to write a card to her parents but managed to write them a letter. The letter,failed_managed,1,2,Car|olyn| failed| to| write| a| card| to| her| parents| but| managed| to| write| them| a| letter|.| The| letter,-6.365686|-12.250707|-0.22820967|-6.1444745|-1.690783|-6.8386245|-1.48316|-1.1134775|-3.1901414|-4.887694|-3.7045329|-0.12193146|-1.9719262|-5.63437|-0.299096|-0.4471101|-1.324132|-3.1699324|-1.122606
9_letter_failed_managed,Carolyn failed to write a card to her parents but managed to write them a letter. The card,failed_managed,0,2,Car|olyn| failed| to| write| a| card| to| her| parents| but| managed| to| write| them| a| letter|.| The| card,-6.365686|-12.250707|-0.22820967|-6.1444745|-1.690783|-6.8386245|-1.48316|-1.1134775|-3.1901414|-4.887694|-3.7045329|-0.12193146|-1.9719262|-5.63437|-0.299096|-0.4471101|-1.324132|-3.1699324|-3.5679793
10_hat_affirmative_negation,Chris knitted a hat but he didn't knit a bag. The hat,affirmative_negation,1,1,Chris| kn|itted| a| hat| but| he| didn|'t| knit| a| bag|.| The| hat,-11.728046|-3.8973045|-6.1631417|-9.378015|-6.4530025|-2.4301236|-2.1306605|-0.38880587|-1.7209487|-0.96945|-6.1747737|-0.88491607|-4.118462|-2.4182272
10_hat_affirmative_negation,Chris knitted a hat but he didn't knit a bag. The bag,affirmative_negation,0,1,Chris| kn|itted| a| hat| but| he| didn|'t| knit| a| bag|.| The| bag,-11.728046|-3.8973045|-6.1631417|-9.378015|-6.4530025|-2.4301236|-2.1306605|-0.38880587|-1.7209487|-0.96945|-6.1747737|-0.88491607|-4.118462|-2.0004988
10_hat_affirmative_negation,Chris knitted a bag but he didn't knit a hat. The bag,affirmative_negation,1,2,Chris| kn|itted| a| bag| but| he| didn|'t| knit| a| hat|.| The| bag,-11.727927|-3.9098816|-6.17113|-9.626647|-6.7603645|-2.5150087|-1.9992391|-0.42268223|-2.4666522|-1.0920877|-1.8970655|-0.86742353|-4.0794244|-2.049487
10_hat_affirmative_negation,Chris knitted a bag but he didn't knit a hat. The hat,affirmative_negation,0,2,Chris| kn|itted| a| bag| but| he| didn|'t| knit| a| hat|.| The| hat,-11.728302|-3.9259253|-6.1605678|-9.641341|-6.745379|-2.5115404|-1.9967539|-0.43119207|-2.4275856|-1.1007729|-1.8774601|-0.86844146|-4.0847907|-2.7009878
10_hat_negation_affirmative,Chris didn't knit a hat but he knitted a bag. The bag,negation_affirmative,1,1,Chris| didn|'t| knit| a| hat| but| he| kn|itted| a| bag|.| The| bag,-6.5030923|-0.2872639|-12.951627|-3.3682945|-3.022562|-3.8014345|-0.94791746|-4.772897|-0.21595336|-0.6718615|-5.115658|-1.4959605|-3.4532917|-1.3750682
10_hat_negation_affirmative,Chris didn't knit a hat but he knitted a bag. The hat,negation_affirmative,0,1,Chris| didn|'t| knit| a| hat| but| he| kn|itted| a| bag|.| The| hat,-6.5026436|-0.2854532|-12.954071|-3.3779044|-3.0283432|-3.8089519|-0.94201326|-4.6703405|-0.21814519|-0.6687701|-5.1223855|-1.4932737|-3.4560099|-4.3219643
10_hat_negation_affirmative,Chris didn't knit a bag but he knitted a hat. The hat,negation_affirmative,1,2,Chris| didn|'t| knit| a| bag| but| he| kn|itted| a| hat|.| The| hat,-6.5026436|-0.2854532|-12.954071|-3.3779044|-8.26317|-4.253368|-1.1816325|-4.5587974|-0.20582762|-0.63817596|-1.8945241|-1.2739143|-3.5886123|-1.7865751
10_hat_negation_affirmative,Chris didn't knit a bag but he knitted a hat. The bag,negation_affirmative,0,2,Chris| didn|'t| knit| a| bag| but| he| kn|itted| a| hat|.| The| bag,-6.5026436|-0.2854532|-12.954071|-3.3779044|-8.26317|-4.253368|-1.1816326|-4.5587974|-0.20582762|-0.63817596|-1.8945243|-1.2739149|-3.5886133|-4.8134456
10_hat_know_doubt,I know that Chris knitted a hat but I doubt that he knitted a bag. The hat,know_doubt,1,1,I| know| that| Chris| kn|itted| a| hat| but| I| doubt| that| he| kn|itted| a| bag|.| The| hat,-4.2624497|-2.3896077|-8.964036|-12.412598|-1.5521404|-2.0113542|-3.2066753|-4.8963118|-0.65417033|-6.7509484|-1.4540687|-1.0320674|-2.88477|-0.016998632|-1.3141997|-6.1920257|-1.0621085|-4.0750604|-3.6391506
10_hat_know_doubt,I know that Chris knitted a hat but I doubt that he knitted a bag. The bag,know_doubt,0,1,I| know| that| Chris| kn|itted| a| hat| but| I| doubt| that| he| kn|itted| a| bag|.| The| bag,-4.262303|-2.3906283|-8.971036|-12.386133|-1.5384483|-2.011485|-3.1962|-4.898824|-0.6519457|-6.7525268|-1.454348|-1.0304431|-2.886299|-0.016803067|-1.3162878|-6.1829925|-1.0643076|-4.0854173|-2.2696133
10_hat_know_doubt,I know that Chris knitted a bag but I doubt that he knitted a hat. The bag,know_doubt,1,2,I| know| that| Chris| kn|itted| a| bag| but| I| doubt| that| he| kn|itted| a| hat|.| The| bag,-4.261593|-2.3901029|-8.962798|-12.402813|-1.5401683|-2.0089576|-6.810563|-5.059668|-0.7363508|-7.0028777|-1.4484999|-1.2191153|-3.3221426|-0.02353784|-1.4860207|-3.0771167|-1.0845599|-4.239575|-3.4853928
10_hat_know_doubt,I know that Chris knitted a bag but I doubt that he knitted a hat. The hat,know_doubt,0,2,I| know| that| Chris| kn|itted| a| bag| but| I| doubt| that| he| kn|itted| a| hat|.| The| hat,-4.26245|-2.389608|-8.964036|-12.412598|-1.55214|-2.011355|-6.8113284|-5.0571904|-0.7317347|-6.9927025|-1.4511305|-1.2201089|-3.4130208|-0.023626085|-1.4782077|-3.0915515|-1.0831907|-4.235638|-2.634399
10_hat_doubt_know,I doubt that Chris knitted a hat but I know that he knitted a bag. The bag,doubt_know,1,1,I| doubt| that| Chris| kn|itted| a| hat| but| I| know| that| he| kn|itted| a| bag|.| The| bag,-8.071987|-1.9223536|-9.07369|-12.316407|-2.0512204|-3.210642|-3.7562437|-5.0681267|-1.4792354|-3.1093476|-1.243381|-1.1299083|-3.8725395|-0.20208323|-0.94342905|-6.031027|-1.7594455|-3.3199072|-1.3343782
10_hat_doubt_know,I doubt that Chris knitted a hat but I know that he knitted a bag. The hat,doubt_know,0,1,I| doubt| that| Chris| kn|itted| a| hat| but| I| know| that| he| kn|itted| a| bag|.| The| hat,-8.072716|-1.9201941|-9.0831175|-12.328359|-2.046746|-3.226885|-3.7569618|-5.0653615|-1.4783553|-3.1128418|-1.2409692|-1.1271293|-3.8301876|-0.21053775|-0.946324|-6.0270805|-1.7580384|-3.3097029|-3.6584437
10_hat_doubt_know,I doubt that Chris knitted a bag but I know that he knitted a hat. The hat,doubt_know,1,2,I| doubt| that| Chris| kn|itted| a| bag| but| I| know| that| he| kn|itted| a| hat|.| The| hat,-8.072012|-1.9216081|-9.07575|-12.336277|-2.0391994|-3.2127748|-7.3822107|-5.1283226|-1.6000772|-3.1236165|-1.2253693|-1.0919563|-3.9435837|-0.24851376|-0.9559856|-2.0381901|-1.5117196|-3.6663024|-2.0456176
10_hat_doubt_know,I doubt that Chris knitted a bag but I know that he knitted a hat. The bag,doubt_know,0,2,I| doubt| that| Chris| kn|itted| a| bag| but| I| know| that| he| kn|itted| a| hat|.| The| bag,-8.072716|-1.9201941|-9.0831175|-12.328359|-2.046746|-3.226885|-7.3708|-5.124932|-1.6047114|-3.1304913|-1.2420363|-1.0941461|-3.8938937|-0.24824488|-0.95343745|-2.042092|-1.507139|-3.6708186|-3.4967122
10_hat_affirmative_modal,Chris knitted a hat but he wanted to knit a bag. The hat,affirmative_modal,1,1,Chris| kn|itted| a| hat| but| he| wanted| to| knit| a| bag|.| The| hat,-11.728046|-3.8973045|-6.1631417|-9.378015|-6.4530025|-2.4301236|-4.909942|-0.7618432|-2.052018|-0.65052474|-5.9715304|-0.82658386|-3.2915769|-2.8489006
10_hat_affirmative_modal,Chris knitted a hat but he wanted to knit a bag. The bag,affirmative_modal,0,1,Chris| kn|itted| a| hat| but| he| wanted| to| knit| a| bag|.| The| bag,-11.728046|-3.8973045|-6.1631417|-9.378015|-6.4530025|-2.4301236|-4.909942|-0.7618432|-2.052018|-0.65052474|-5.9715304|-0.82658386|-3.2915769|-2.1933105
10_hat_affirmative_modal,Chris knitted a bag but he wanted to knit a hat. The bag,affirmative_modal,1,2,Chris| kn|itted| a| bag| but| he| wanted| to| knit| a| hat|.| The| bag,-11.728302|-3.9259253|-6.1605678|-9.641341|-6.745379|-2.5115404|-4.7554097|-0.6697605|-2.6646016|-0.78818643|-1.6858679|-0.7853242|-3.3936625|-3.337074
10_hat_affirmative_modal,Chris knitted a bag but he wanted to knit a hat. The hat,affirmative_modal,0,2,Chris| kn|itted| a| bag| but| he| wanted| to| knit| a| hat|.| The| hat,-11.728046|-3.8973045|-6.1631417|-9.629152|-6.755888|-2.516851|-4.7541447|-0.6681211|-2.6219594|-0.7905052|-1.6960762|-0.78405195|-3.3861487|-2.2693706
10_hat_modal_affirmative,Chris wanted to knit a hat but he knitted a bag. The bag,modal_affirmative,1,1,Chris| wanted| to| knit| a| hat| but| he| kn|itted| a| bag|.| The| bag,-8.34157|-0.3024047|-10.817491|-1.9527582|-2.5686762|-3.6274664|-2.0028605|-6.473333|-0.9576458|-0.7950528|-5.192113|-1.5961151|-3.773451|-1.1493421
10_hat_modal_affirmative,Chris wanted to knit a hat but he knitted a bag. The hat,modal_affirmative,0,1,Chris| wanted| to| knit| a| hat| but| he| kn|itted| a| bag|.| The| hat,-8.34157|-0.3024047|-10.817491|-1.9527582|-2.5686762|-3.6274664|-2.0028605|-6.473333|-0.9576458|-0.7950528|-5.192113|-1.5961151|-3.773451|-3.2446065
10_hat_modal_affirmative,Chris wanted to knit a bag but he knitted a hat. The hat,modal_affirmative,1,2,Chris| wanted| to| knit| a| bag| but| he| kn|itted| a| hat|.| The| hat,-8.340557|-0.30211857|-10.814788|-1.9490668|-6.5134335|-4.035341|-2.2560341|-6.8342004|-1.2038686|-0.8567091|-2.2752068|-1.3207355|-3.721228|-1.569913
10_hat_modal_affirmative,Chris wanted to knit a bag but he knitted a hat. The bag,modal_affirmative,0,2,Chris| wanted| to| knit| a| bag| but| he| kn|itted| a| hat|.| The| bag,-8.340557|-0.30211857|-10.814788|-1.9490668|-6.5134335|-4.035341|-2.2560341|-6.8341994|-1.2038686|-0.8567091|-2.2752068|-1.3207355|-3.721228|-2.9522982
10_hat_managed_failed,Chris managed to knit a hat but failed to knit a bag. The hat,managed_failed,1,1,Chris| managed| to| knit| a| hat| but| failed| to| knit| a| bag|.| The| hat,-10.140003|-0.2977724|-10.659332|-2.442105|-4.564602|-4.8274302|-5.0512447|-0.76115274|-4.1774874|-0.59457034|-5.3552575|-0.7301964|-3.3053083|-2.6680994
10_hat_managed_failed,Chris managed to knit a hat but failed to knit a bag. The bag,managed_failed,0,1,Chris| managed| to| knit| a| hat| but| failed| to| knit| a| bag|.| The| bag,-10.140006|-0.2977705|-10.659331|-2.4421048|-4.5646014|-4.8274302|-5.0512447|-0.7611532|-4.177487|-0.5945699|-5.355257|-0.73019624|-3.3053043|-2.2485938
10_hat_managed_failed,Chris managed to knit a bag but failed to knit a hat. The bag,managed_failed,1,2,Chris| managed| to| knit| a| bag| but| failed| to| knit| a| hat|.| The| bag,-10.140354|-0.2959629|-10.663486|-2.4463668|-7.734952|-5.57804|-4.9952807|-0.5381116|-4.334375|-0.5899571|-1.2940583|-0.6980616|-3.2407544|-2.4893384
10_hat_managed_failed,Chris managed to knit a bag but failed to knit a hat. The hat,managed_failed,0,2,Chris| managed| to| knit| a| bag| but| failed| to| knit| a| hat|.| The| hat,-10.139895|-0.30020314|-10.664093|-2.4456172|-7.722151|-5.5752063|-4.9985|-0.5406313|-4.3207917|-0.58957595|-1.2960566|-0.69527465|-3.248283|-2.3931556
10_hat_failed_managed,Chris failed to knit a hat but managed to knit a bag. The bag,failed_managed,1,1,Chris| failed| to| knit| a| hat| but| managed| to| knit| a| bag|.| The| bag,-11.01722|-0.4480589|-12.556799|-2.1714153|-2.6290436|-5.14071|-3.9741993|-0.17942695|-3.223937|-0.5508628|-4.7697277|-1.1983541|-3.2478774|-1.202572
10_hat_failed_managed,Chris failed to knit a hat but managed to knit a bag. The hat,failed_managed,0,1,Chris| failed| to| knit| a| hat| but| managed| to| knit| a| bag|.| The| hat,-11.017546|-0.45092484|-12.559557|-2.1779954|-2.6465797|-5.130224|-3.984532|-0.1801771|-3.2429361|-0.5498831|-4.7783127|-1.2012625|-3.2487292|-3.4011722
10_hat_failed_managed,Chris failed to knit a bag but managed to knit a hat. The hat,failed_managed,1,2,Chris| failed| to| knit| a| bag| but| managed| to| knit| a| hat|.| The| hat,-11.018228|-0.4465209|-12.564617|-2.1722496|-7.247949|-5.1721783|-4.118373|-0.12672247|-3.270883|-0.54520935|-1.7916903|-1.1485642|-3.3193147|-1.4767369
10_hat_failed_managed,Chris failed to knit a bag but managed to knit a hat. The bag,failed_managed,0,2,Chris| failed| to| knit| a| bag| but| managed| to| knit| a| hat|.| The| bag,-11.017902|-0.4487023|-12.565591|-2.1747453|-7.252257|-5.1783543|-4.128268|-0.12636468|-3.2716691|-0.5460915|-1.7953513|-1.1502609|-3.3204522|-3.512338
11_cod_affirmative_negation,Sarah caught a cod but she didn't catch a bass. The cod,affirmative_negation,1,1,Sarah| caught| a| cod| but| she| didn|'t| catch| a| bass|.| The| cod,-9.238466|-2.4086428|-12.8855715|-6.268377|-3.2598414|-2.2873108|-0.38851047|-3.1703901|-1.1417042|-4.240708|-0.86572057|-4.136385|-1.9279652
11_cod_affirmative_negation,Sarah caught a cod but she didn't catch a bass. The bass,affirmative_negation,0,1,Sarah| caught| a| cod| but| she| didn|'t| catch| a| bass|.| The| bass,-9.237696|-2.4089804|-12.881929|-6.284447|-3.2574093|-2.2914944|-0.38622835|-3.1791546|-1.1395414|-4.22833|-0.86750114|-4.1364775|-2.1690202
11_cod_affirmative_negation,Sarah caught a bass but she didn't catch a cod. The bass,affirmative_negation,1,2,Sarah| caught| a| bass| but| she| didn|'t| catch| a| cod|.| The| bass,-9.238088|-2.4147577|-10.294632|-4.957768|-3.255326|-2.2330525|-0.37446722|-2.7304955|-1.4186165|-8.42401|-0.8666365|-4.0729485|-1.8620006
11_cod_affirmative_negation,Sarah caught a bass but she didn't catch a cod. The cod,affirmative_negation,0,2,Sarah| caught| a| bass| but| she| didn|'t| catch| a| cod|.| The| cod,-9.237696|-2.4089804|-10.288284|-4.959367|-3.254446|-2.2353146|-0.3756318|-2.7427316|-1.4225128|-8.411647|-0.86849236|-4.080954|-1.8786619
11_cod_negation_affirmative,Sarah didn't catch a cod but she caught a bass. The bass,negation_affirmative,1,1,Sarah| didn|'t| catch| a| cod| but| she| caught| a| bass|.| The| bass,-6.1860642|-0.35086107|-6.8228755|-3.2072384|-12.537511|-5.085655|-1.2148983|-2.5521886|-0.7760717|-5.092781|-1.5991343|-3.569521|-1.5839506
11_cod_negation_affirmative,Sarah didn't catch a cod but she caught a bass. The cod,negation_affirmative,0,1,Sarah| didn|'t| catch| a| cod| but| she| caught| a| bass|.| The| cod,-6.185095|-0.35271516|-6.823228|-3.2021813|-12.543059|-5.0727453|-1.2127982|-2.5615966|-0.77651954|-5.085407|-1.5862606|-3.5839005|-4.079127
11_cod_negation_affirmative,Sarah didn't catch a bass but she caught a cod. The cod,negation_affirmative,1,2,Sarah| didn|'t| catch| a| bass| but| she| caught| a| cod|.| The| cod,-6.1857767|-0.35380492|-6.8177795|-3.2008247|-10.235762|-2.8047411|-1.1629441|-2.361575|-0.76607937|-8.888531|-1.6101034|-3.4504|-1.5555989
11_cod_negation_affirmative,Sarah didn't catch a bass but she caught a cod. The bass,negation_affirmative,0,2,Sarah| didn|'t| catch| a| bass| but| she| caught| a| cod|.| The| bass,-6.1857076|-0.35417315|-6.820323|-3.1970794|-10.241318|-2.8068006|-1.1648738|-2.3534713|-0.76081973|-8.905345|-1.6261406|-3.449399|-3.9253035
