id,sentence,type,pronoun,tokens,log_probs
11_cod_managed,Sarah managed to catch a cod. She ate it for dinner.,managed,subj,Sarah| managed| to| catch| a| cod|.| She| ate| it| for| dinner|.,-9.807837|-0.46870822|-4.2526393|-2.018272|-12.822985|-3.0152652|-1.6939824|-5.5671954|-0.63876647|-2.686554|-1.2301881|-1.2114328
11_cod_failed,Sarah failed to catch a cod. It made a fantastic dinner.,failed,it,Sarah| failed| to| catch| a| cod|.| It| made| a| fantastic| dinner|.,-10.27149|-0.2336148|-5.2830505|-2.3943474|-11.018238|-2.8497539|-3.7740526|-4.979029|-1.509541|-6.8087225|-7.8703113|-1.44188
11_cod_failed,Sarah failed to catch a cod. She also didn't catch any shrimp.,failed,subj,Sarah| failed| to| catch| a| cod|.| She| also| didn|'t| catch| any| shrimp|.,-10.27093|-0.23284338|-5.294009|-2.3889084|-11.029229|-2.8453717|-2.0992496|-4.5241504|-3.2956092|-0.34567505|-0.9176879|-1.5883636|-4.5707736|-0.9777814
12_ticket_affirmative,Thomas booked a ticket in advance and it was much cheaper than he expected.,affirmative,it,Thomas| booked| a| ticket| in| advance| and| it| was| much| cheaper| than| he| expected|.,-13.498145|-1.3354565|-3.3858013|-4.049172|-3.057554|-1.6184806|-4.937106|-0.823055|-6.5592303|-0.42453188|-0.62162036|-4.241446|-1.1611509|-0.32753846
12_ticket_affirmative,Thomas booked a ticket in advance and he also made a hotel reservation.,affirmative,subj,Thomas| booked| a| ticket| in| advance| and| he| also| made| a| hotel| reservation|.,-13.498145|-1.3354565|-3.3858013|-4.049172|-3.057554|-1.6184816|-4.4265366|-4.6453815|-3.0315492|-1.4770569|-2.6030557|-0.16905661|-1.0421435
12_ticket_negated,Thomas didn't book a ticket in advance and it was much cheaper than he expected.,negated,it,Thomas| didn|'t| book| a| ticket| in| advance| and| it| was| much| cheaper| than| he| expected|.,-8.084838|-0.41547692|-10.835877|-1.5399979|-3.1438365|-3.1092412|-0.74016017|-2.1632044|-4.5898395|-0.9706219|-6.288104|-1.1761498|-2.2775004|-2.4375496|-1.094589|-0.50265
12_ticket_negated,Thomas didn't book a ticket in advance and he couldn't get one at the airport.,negated,subj,Thomas| didn|'t| book| a| ticket| in| advance| and| he| couldn|'t| get| one| at| the| airport|.,-8.0851755|-0.41765866|-10.819652|-1.54093|-3.1345258|-3.1104336|-0.73899496|-2.1637595|-3.1729412|-4.2678537|-0.005822152|-1.9217174|-1.2859594|-1.3805543|-0.13758017|-1.1921468|-1.0512726
12_ticket_know,I know that Thomas booked a ticket in advance. It was much cheaper than he expected.,know,it,I| know| that| Thomas| booked| a| ticket| in| advance|.| It| was| much| cheaper| than| he| expected|.,-4.262303|-2.3906283|-9.547012|-11.057891|-1.5042757|-3.2889888|-3.7480426|-2.1296725|-2.1755574|-3.776713|-1.3451729|-7.0133934|-1.6458704|-0.6869312|-5.523889|-1.1073154|-0.33049408
12_ticket_know,I know that Thomas booked a ticket in advance. He also made a hotel reservation.,know,subj,I| know| that| Thomas| booked| a| ticket| in| advance|.| He| also| made| a| hotel| reservation|.,-4.2624497|-2.389608|-9.550275|-11.067732|-1.4983051|-3.2831566|-3.7468133|-2.1673007|-2.1747723|-2.5615761|-4.4809103|-3.5999398|-1.0718819|-1.4462613|-0.044515666|-0.7683315
12_ticket_doubt,I doubt that Thomas booked a ticket in advance. It was much cheaper than he expected.,doubt,it,I| doubt| that| Thomas| booked| a| ticket| in| advance|.| It| was| much| cheaper| than| he| expected|.,-8.072716|-1.9201941|-9.142634|-12.646482|-1.6528364|-3.3170245|-3.2041564|-0.963305|-1.435613|-3.455393|-1.6982801|-5.4766574|-1.9004804|-3.544722|-4.0386987|-1.1789389|-0.52039677
12_ticket_doubt,I doubt that Thomas booked a ticket in advance. He didn't even show up at the airport until an hour before the flight.,doubt,subj,I| doubt| that| Thomas| booked| a| ticket| in| advance|.| He| didn|'t| even| show| up| at| the| airport| until| an| hour| before| the| flight|.,-8.07201|-1.9214945|-9.148598|-12.6718445|-1.6503698|-3.3171477|-3.2038946|-0.96585506|-1.4355925|-1.9420605|-3.9746027|-0.28554553|-2.4206755|-6.103184|-0.17989106|-1.5044929|-0.28745657|-1.0694357|-1.9393682|-2.74968|-0.002785348|-0.18866616|-0.8477836|-0.21248336|-1.2962346
12_ticket_modal,Thomas wants to book a ticket in advance and it is much cheaper than he expected.,modal,it,Thomas| wants| to| book| a| ticket| in| advance| and| it| is| much| cheaper| than| he| expected|.,-9.069432|-0.51574075|-9.163773|-1.1076828|-3.5864725|-4.339766|-1.8648582|-3.0137737|-4.9257684|-1.2597852|-4.9871798|-0.27590317|-2.2083428|-4.595228|-1.3767799|-0.29328033
12_ticket_modal,Thomas wants to book a ticket in advance and he started to look for cheap flights.,modal,subj,Thomas| wants| to| book| a| ticket| in| advance| and| he| started| to| look| for| cheap| flights|.,-9.06945|-0.5175097|-9.158916|-1.0985742|-3.5897686|-4.3485155|-1.8599926|-3.0210166|-2.7418437|-9.299507|-1.51397|-1.6741142|-0.47145498|-3.2854855|-1.048624|-2.165037
12_ticket_managed,Thomas managed to book a ticket. It was much cheaper than he expected.,managed,it,Thomas| managed| to| book| a| ticket|.| It| was| much| cheaper| than| he| expected|.,-10.683567|-0.18680488|-8.541002|-1.1956544|-2.8520355|-4.0578837|-4.2055655|-0.8854909|-6.128768|-1.8853642|-0.61175793|-1.2932436|-1.5535591|-0.48228896
12_ticket_managed,Thomas managed to book a ticket. He also made a hotel reservation.,managed,subj,Thomas| managed| to| book| a| ticket|.| He| also| made| a| hotel| reservation|.,-10.682742|-0.18693723|-8.542214|-1.1976867|-2.853222|-4.0698876|-2.7623205|-4.479478|-3.5663295|-1.4862043|-3.890689|-0.070796534|-1.0095006
12_ticket_failed,Thomas failed to book a ticket. It was much cheaper than he expected.,failed,it,Thomas| failed| to| book| a| ticket|.| It| was| much| cheaper| than| he| expected|.,-10.697759|-0.22503|-8.481238|-1.3286754|-2.7113829|-5.3352733|-4.541386|-1.263417|-7.032277|-3.6809258|-1.1090404|-4.6432433|-1.4670826|-0.1775501
12_ticket_failed,Thomas failed to book a ticket. He also didn't show up at the airport until an hour before the flight.,failed,subj,Thomas| failed| to| book| a| ticket|.| He| also| didn|'t| show| up| at| the| airport| until| an| hour| before| the| flight|.,-10.697759|-0.22503|-8.481238|-1.3286754|-2.7108326|-5.3482957|-2.6676843|-4.695056|-2.979471|-0.35519776|-3.6350532|-0.19873527|-1.517727|-0.39598915|-1.5810244|-4.566033|-3.7420092|-0.010581392|-0.51442283|-0.88501364|-0.24286312|-1.2827774
13_bed_affirmative,Luke bought a bed and it was delivered the next day.,affirmative,it,Luke| bought| a| bed| and| it| was| delivered| the| next| day|.,-10.497463|-1.6569076|-7.2998405|-1.9709666|-5.8946333|-0.93168426|-0.5482041|-2.5704877|-0.40662712|-0.111375734|-0.5211211
13_bed_affirmative,Luke bought a bed and he also got a new dresser.,affirmative,subj,Luke| bought| a| bed| and| he| also| got| a| new| dress|er|.,-10.497523|-1.664273|-7.3045034|-1.9748449|-4.9997444|-4.0511947|-2.493225|-0.7231914|-2.1606538|-3.7451181|-0.03785472|-1.0923744
13_bed_negated,Luke didn't buy a bed and it was delivered the next day.,negated,it,Luke| didn|'t| buy| a| bed| and| it| was| delivered| the| next| day|.,-7.278582|-0.32594335|-6.2899175|-3.293929|-6.1957016|-4.2916565|-5.0557413|-1.3508362|-7.1367126|-2.9344332|-0.6721012|-0.16726512|-0.72987044
13_bed_negated,Luke didn't buy a bed and he also refused to get a new dresser.,negated,subj,Luke| didn|'t| buy| a| bed| and| he| also| refused| to| get| a| new| dress|er|.,-7.2791896|-0.32612255|-6.2811294|-3.296933|-6.200014|-4.2889895|-2.3497977|-5.4577713|-4.088477|-0.14596684|-3.3347247|-0.9148398|-2.5458686|-3.94038|-0.020822491|-0.7788836
13_bed_know,I know that Luke bought a bed. It was delivered the next day.,know,it,I| know| that| Luke| bought| a| bed|.| It| was| delivered| the| next| day|.,-4.26245|-2.389608|-9.40701|-7.983814|-1.6983509|-6.4664946|-3.1272624|-3.167376|-1.3996025|-2.9876788|-3.2026575|-3.646499|-0.15029536|-0.8028628
13_bed_know,I know that Luke bought a bed. He also got a new dresser.,know,subj,I| know| that| Luke| bought| a| bed|.| He| also| got| a| new| dress|er|.,-4.262303|-2.3906283|-9.406211|-7.985248|-1.6984376|-6.4691763|-3.1233969|-2.0192769|-4.0488176|-3.4759731|-0.67300975|-1.9837554|-3.1742089|-0.007935181|-1.4522008
13_bed_doubt,I doubt that Luke bought a bed. It was delivered the next day.,doubt,it,I| doubt| that| Luke| bought| a| bed|.| It| was| delivered| the| next| day|.,-8.071987|-1.9223516|-9.936893|-7.9972486|-2.507989|-6.841706|-2.6433322|-3.3467424|-2.2123885|-6.6066656|-4.6588244|-2.1178536|-0.22379991|-1.0267423
13_bed_doubt,I doubt that Luke bought a bed. He didn't get a mattress either.,doubt,subj,I| doubt| that| Luke| bought| a| bed|.| He| didn|'t| get| a| mattress| either|.,-8.071989|-1.9223536|-9.936893|-7.99725|-2.5079892|-6.841707|-2.6433358|-1.4565479|-3.927463|-0.18179698|-4.6935534|-2.0834472|-3.3070564|-2.8501287|-0.7053855
13_bed_modal,Luke wants to buy a bed and it is delivered the next day.,modal,it,Luke| wants| to| buy| a| bed| and| it| is| delivered| the| next| day|.,-9.493344|-0.5176213|-5.4990516|-1.1164186|-7.0249887|-2.7729344|-5.2567053|-1.9431322|-6.242342|-3.1493173|-0.49255636|-0.07597343|-0.5678983
13_bed_modal,Luke wants to buy a bed and he also wants to get a dresser.,modal,subj,Luke| wants| to| buy| a| bed| and| he| also| wants| to| get| a| dress|er|.,-9.493365|-0.5193876|-5.5047545|-1.1121656|-7.0190682|-2.7707214|-2.4932985|-5.097098|-0.65053695|-0.29763812|-2.703881|-0.98589754|-5.463656|-0.4203863|-1.0903094
13_bed_managed,Luke managed to buy a bed. It was delivered the next day.,managed,it,Luke| managed| to| buy| a| bed|.| It| was| delivered| the| next| day|.,-10.013985|-0.3882943|-7.0950584|-1.5365199|-6.982016|-2.6919105|-2.0834785|-0.7119698|-6.062483|-2.5597258|-0.6905789|-0.17196874|-0.8403722
13_bed_managed,Luke managed to buy a bed. He also got a new dresser.,managed,subj,Luke| managed| to| buy| a| bed|.| He| also| got| a| new| dress|er|.,-10.013942|-0.38609475|-7.0981774|-1.5376791|-6.9786406|-2.6887305|-1.7120911|-3.1923246|-2.3901494|-0.73196584|-3.0261066|-3.9161758|-0.14118627|-1.953785
13_bed_failed,Luke failed to buy a bed. It was delivered the next day.,failed,it,Luke| failed| to| buy| a| bed|.| It| was| delivered| the| next| day|.,-10.2401905|-0.20232646|-7.5800605|-1.7775477|-6.9912195|-2.0610263|-4.3402944|-0.82052606|-7.2366414|-3.2336707|-0.68888223|-0.14874233|-1.0846771
13_bed_failed,Luke failed to buy a bed. He didn't get a mattress either.,failed,subj,Luke| failed| to| buy| a| bed|.| He| didn|'t| get| a| mattress| either|.,-10.240045|-0.20149662|-7.5610523|-1.7782387|-6.990735|-2.0632746|-1.7250559|-3.4609838|-0.36284843|-4.0160575|-1.573644|-2.813894|-1.9958764|-0.40498602
14_gin_affirmative,Dan drank a gin tonic and it was very strong.,affirmative,it,Dan| drank| a| gin| ton|ic| and| it| was| very| strong|.,-11.275807|-1.8984867|-7.767583|-5.7130404|-0.00025527156|-1.3654454|-6.6661277|-1.556968|-3.1107583|-2.6472921|-0.77744555
14_gin_affirmative,Dan drank a gin tonic and he regretted it the next morning.,affirmative,subj,Dan| drank| a| gin| ton|ic| and| he| regretted| it| the| next| morning|.,-11.277577|-1.8946539|-7.7595096|-5.7171474|-0.00025240867|-1.3654977|-5.7349143|-8.580438|-0.5789462|-3.6923926|-2.33482|-0.67461264|-0.46176332
14_gin_negated,Dan didn't drink a gin tonic and it was very strong.,negated,it,Dan| didn|'t| drink| a| gin| ton|ic| and| it| was| very| strong|.,-7.398486|-0.29822147|-7.3780913|-3.9839199|-9.785074|-4.707746|-0.00042580004|-4.116036|-4.826978|-1.2313101|-4.6690726|-4.640613|-0.9115581
14_gin_negated,Dan didn't drink a gin tonic and he left before everyone else was drunk.,negated,subj,Dan| didn|'t| drink| a| gin| ton|ic| and| he| left| before| everyone| else| was| drunk|.,-7.399819|-0.29580098|-7.3660603|-3.985244|-9.80381|-4.7002006|-0.00041876204|-4.1189003|-1.8261564|-6.0729136|-2.6510944|-5.4827013|-0.1675443|-4.545803|-3.5116081|-0.70622677
14_gin_know,I know that Dan drank a gin tonic. It was very strong.,know,it,I| know| that| Dan| drank| a| gin| ton|ic|.| It| was| very| strong|.,-4.262303|-2.3906283|-9.493841|-11.430265|-1.5183192|-8.866326|-4.9200964|-0.00045203813|-2.4751093|-4.0845113|-1.047023|-3.880808|-2.5364773|-1.0820585
14_gin_know,I know that Dan drank a gin tonic. He regretted it in the morning.,know,subj,I| know| that| Dan| drank| a| gin| ton|ic|.| He| regretted| it| in| the| morning|.,-4.26245|-2.389608|-9.490878|-11.445304|-1.5126877|-8.864668|-4.908977|-0.00045871665|-2.4756157|-2.4651566|-10.565172|-1.888591|-4.1097193|-0.06337715|-0.093177505|-0.62218803
14_gin_doubt,I doubt that Dan drank a gin tonic. It was very strong.,doubt,it,I| doubt| that| Dan| drank| a| gin| ton|ic|.| It| was| very| strong|.,-8.072716|-1.9201941|-9.289887|-11.909201|-2.95797|-8.108898|-5.130568|-0.00026278265|-2.0860393|-3.3081195|-1.413281|-4.4752016|-4.386567|-1.4873983
14_gin_doubt,I doubt that Dan drank a gin tonic. He didn't get any other drinks either.,doubt,subj,I| doubt| that| Dan| drank| a| gin| ton|ic|.| He| didn|'t| get| any| other| drinks| either|.,-8.072716|-1.9201941|-9.289887|-11.909201|-2.9592543|-8.112021|-5.1589394|-0.00026516683|-2.0844426|-1.6813121|-3.0400996|-0.46946|-5.8959904|-5.024968|-6.24655|-1.4034964|-3.3262239|-0.6918624
14_gin_modal,Dan wants to drink a gin tonic and it is very strong.,modal,it,Dan| wants| to| drink| a| gin| ton|ic| and| it| is| very| strong|.,-8.814416|-0.3697396|-7.835326|-2.6774757|-7.642976|-4.063692|-0.0009422091|-2.7430964|-5.619106|-2.1511364|-4.0302067|-5.092009|-0.9352406
14_gin_modal,Dan wants to drink a gin tonic and he cannot wait for dry January to be over.,modal,subj,Dan| wants| to| drink| a| gin| ton|ic| and| he| cannot| wait| for| dry| January| to| be| over|.,-8.81542|-0.36991018|-7.8336115|-2.673646|-7.634399|-4.084013|-0.00094972766|-2.7416773|-3.2751396|-6.5892563|-3.4557955|-1.3357433|-11.172367|-1.832652|-0.35219893|-0.81663245|-0.040663842|-0.45446816
14_gin_managed,Dan managed to mix a gin tonic. It was very strong.,managed,it,Dan| managed| to| mix| a| gin| ton|ic|.| It| was| very| strong|.,-10.281837|-0.2630495|-9.365713|-2.4055247|-9.029761|-5.3382187|-0.00036480086|-3.0878716|-3.124457|-0.80275816|-3.9312105|-2.2441463|-0.9580867
14_gin_managed,Dan managed to mix a gin tonic. He served it with a cucumber.,managed,subj,Dan| managed| to| mix| a| gin| ton|ic|.| He| served| it| with| a| cuc|umber|.,-10.2816105|-0.25959125|-9.369798|-2.4039435|-8.986628|-5.353009|-0.00036670634|-3.0844398|-1.4746302|-5.473147|-0.49447224|-2.314826|-0.65809256|-6.4212036|-0.00032073495|-3.0558007
14_gin_failed,Dan failed to mix a gin tonic. It was very strong.,failed,it,Dan| failed| to| mix| a| gin| ton|ic|.| It| was| very| strong|.,-11.863463|-0.38357502|-10.336806|-3.616562|-9.283585|-5.8327303|-0.00031584647|-1.8665023|-4.067453|-0.8370494|-4.8347273|-4.5000324|-1.0392344
14_gin_failed,Dan failed to mix a gin tonic. He hadn't bought any tonic water.,failed,subj,Dan| failed| to| mix| a| gin| ton|ic|.| He| hadn|'t| bought| any| ton|ic| water|.,-11.863748|-0.38154984|-10.334112|-3.61515|-9.287437|-5.8293414|-0.00031322293|-1.864568|-2.005007|-5.52141|-0.45471492|-5.7890325|-1.6837666|-0.5295958|-0.0031022474|-1.5280433|-0.7638483
15_bone_affirmative,David discovered a bone on his archeological expedition and it likely belonged to an extinct bird species.,affirmative,it,David| discovered| a| bone| on| his| arche|ological| expedition| and| it| likely| belonged| to| an| extinct| bird| species|.,-10.93297|-2.7882342|-9.748103|-3.8780494|-2.348511|-11.165212|-0.084681064|-3.5871387|-2.1698968|-3.03945|-9.9195175|-1.2749044|-0.009694465|-2.122536|-2.6295764|-4.905508|-2.1311052|-0.64494514
15_bone_affirmative,David discovered a bone on his archeological expedition and he brought it back to the lab for an extensive analysis.,affirmative,subj,David| discovered| a| bone| on| his| arche|ological| expedition| and| he| brought| it| back| to| the| lab| for| an| extensive| analysis|.,-10.933735|-2.7893698|-9.738892|-3.8776073|-2.339255|-11.195428|-0.08531079|-3.5647168|-2.1727648|-2.555091|-2.9889166|-0.05793071|-1.2917506|-0.5885558|-0.7941|-1.1864959|-1.673174|-4.694688|-5.975691|-0.92176235|-0.19322932
15_bone_negated,David didn't discover a bone on this archeological expedition and it likely belonged to an extinct bird species.,negated,it,David| didn|'t| discover| a| bone| on| this| arche|ological| expedition| and| it| likely| belonged| to| an| extinct| bird| species|.,-7.59802|-0.42832527|-9.832448|-3.4917858|-8.219172|-4.6178126|-3.6582942|-8.104552|-0.032716583|-2.1477325|-5.3249826|-3.144229|-7.8593817|-4.656718|-0.010542357|-1.6953309|-2.6857738|-4.506928|-2.633039|-0.8896024
15_bone_negated,David didn't discover a bone on this archeological expedition and he also didn't find anything else worth analyzing.,negated,subj,David| didn|'t| discover| a| bone| on| this| arche|ological| expedition| and| he| also| didn|'t| find| anything| else| worth| analyzing|.,-7.5989456|-0.42519242|-9.826015|-3.4890993|-8.207678|-4.627212|-3.6566298|-8.152088|-0.032503027|-2.1473117|-5.332373|-1.4956416|-4.955155|-0.6027452|-0.006239451|-1.6417539|-3.2196798|-2.7417812|-3.957726|-8.092575|-0.6012863
15_bone_know,I know that David discovered a bone on his archeological expedition. It likely belonged to an extinct bird species.,know,it,I| know| that| David| discovered| a| bone| on| his| arche|ological| expedition|.| It| likely| belonged| to| an| extinct| bird| species|.,-4.2621136|-2.389189|-8.0850115|-9.866724|-2.506209|-8.256766|-3.611705|-2.3032646|-10.168792|-0.05799602|-3.6079078|-1.6254046|-2.6027656|-8.775331|-1.4713256|-0.0056124595|-2.0240166|-2.6899016|-4.782807|-2.672594|-0.9908369
15_bone_know,I know that David discovered a bone on his archeological expedition. He brought it back to the lab for an extensive analysis.,know,subj,I| know| that| David| discovered| a| bone| on| his| arche|ological| expedition|.| He| brought| it| back| to| the| lab| for| an| extensive| analysis|.,-4.262049|-2.3925607|-8.103323|-9.846234|-2.506685|-8.24696|-3.6127994|-2.304449|-10.159217|-0.058421392|-3.6189814|-1.6301196|-1.7224569|-2.8298106|-0.11537429|-0.9772637|-0.9072204|-0.9572813|-2.135141|-2.2350335|-5.0187626|-5.5279417|-0.8495527|-0.61721706
15_bone_doubt,I doubt that David discovered a bone on his archeological expedition. It likely belonged to an extinct bird species.,doubt,it,I| doubt| that| David| discovered| a| bone| on| his| arche|ological| expedition|.| It| likely| belonged| to| an| extinct| bird| species|.,-8.071957|-1.9210562|-8.325016|-10.085636|-3.0102694|-8.250526|-4.506936|-1.8652807|-9.575052|-0.025763467|-2.9542103|-1.3552269|-2.3197618|-6.5358825|-2.495946|-0.01010098|-1.9140644|-3.9749956|-4.6759706|-3.0664089|-1.140185
15_bone_doubt,I doubt that David discovered a bone on his archeological expedition. He also didn't find anything else worth analyzing.,doubt,subj,I| doubt| that| David| discovered| a| bone| on| his| arche|ological| expedition|.| He| also| didn|'t| find| anything| else| worth| analyzing|.,-8.072808|-1.9214903|-8.325123|-10.078838|-3.0111566|-8.255865|-4.5045395|-1.8640989|-9.574113|-0.025432218|-2.9696636|-1.3628817|-2.3854444|-6.5136075|-2.8960962|-0.45480978|-2.1865997|-2.9404511|-2.4920044|-4.621217|-8.675955|-1.1304104
15_bone_modal,David wants to discover a bone on his archeological expedition and it likely belongs to an extinct bird.,modal,it,David| wants| to| discover| a| bone| on| his| arche|ological| expedition| and| it| likely| belongs| to| an| extinct| bird|.,-9.359034|-0.39537826|-8.307673|-3.389489|-10.195013|-5.3098993|-2.1170352|-10.32947|-0.10129657|-2.9807737|-2.9072452|-4.638674|-11.004248|-2.7099552|-0.01862055|-2.0743308|-1.750429|-5.441583|-0.7904254
15_bone_modal,David wants to discover a bone on his archeological expedition and he is prepared to spend a long time at the excavation site.,modal,subj,David| wants| to| discover| a| bone| on| his| arche|ological| expedition| and| he| is| prepared| to| spend| a| long| time| at| the| excavation| site|.,-9.35896|-0.3946645|-8.311223|-3.3799143|-10.181063|-5.3166194|-2.1150866|-10.29408|-0.10000869|-2.96415|-2.9072144|-2.1060317|-2.52353|-5.696376|-0.17856829|-5.3126864|-1.7761846|-2.3835535|-0.074524894|-3.6228573|-1.3358463|-2.0912616|-0.39564338|-0.81116766
15_bone_managed,David managed to discover a bone on his archeological expedition. It likely belonged to an extinct bird species.,managed,it,David| managed| to| discover| a| bone| on| his| arche|ological| expedition|.| It| likely| belonged| to| an| extinct| bird| species|.,-10.866771|-0.21138139|-8.177869|-1.9759612|-10.149215|-4.5322847|-1.7669867|-11.755624|-0.083944455|-3.049066|-1.356281|-2.7920215|-9.175434|-1.0617998|-0.009836334|-1.9660733|-2.4895287|-4.6074347|-2.3031738|-0.9407298
15_bone_managed,David managed to discover a bone on his archeological expedition. He brought it back to the lab for an extensive analysis.,managed,subj,David| managed| to| discover| a| bone| on| his| arche|ological| expedition|.| He| brought| it| back| to| the| lab| for| an| extensive| analysis|.,-10.866771|-0.21138087|-8.177868|-1.9763116|-10.143497|-4.5254393|-1.7647386|-11.766104|-0.084707595|-3.0461357|-1.3624991|-1.7310491|-2.913267|-0.2220151|-1.0054833|-0.6390719|-0.79678875|-1.1430866|-2.0846741|-4.62693|-5.483458|-0.92763364|-0.4454623
15_bone_failed,David failed to discover a bone on his archeological expedition. It likely belonged to an extinct bird species.,failed,it,David| failed| to| discover| a| bone| on| his| arche|ological| expedition|.| It| likely| belonged| to| an| extinct| bird| species|.,-11.303491|-0.29996997|-7.3911886|-2.7030628|-8.709226|-5.5201797|-1.7721311|-11.01025|-0.060478788|-2.7110443|-1.3160543|-4.445062|-9.415418|-3.9970767|-0.019408891|-1.9849302|-1.8544369|-4.5064917|-2.4271863|-1.1199116
15_bone_failed,David failed to discover a bone on his archeological expedition. He also didn't find anything else worth analyzing.,failed,subj,David| failed| to| discover| a| bone| on| his| arche|ological| expedition|.| He| also| didn|'t| find| anything| else| worth| analyzing|.,-11.304076|-0.30047518|-7.379245|-2.7013848|-8.713136|-5.4999013|-1.7742265|-10.999137|-0.060989417|-2.6977541|-1.3138974|-2.28539|-4.032961|-2.8044357|-0.50703615|-1.2570367|-3.126138|-2.2016082|-4.039239|-8.208095|-0.69347894
16_house_affirmative,Lisa built a house and it is the most beautiful building I have ever seen.,affirmative,it,Lisa| built| a| house| and| it| is| the| most| beautiful| building| I| have| ever| seen|.,-10.506585|-1.3302448|-3.6638074|-3.0487123|-3.4947052|-2.1817293|-3.712094|-1.9957391|-1.1513852|-5.669828|-1.0925633|-0.4331955|-0.10280758|-0.09729634|-0.52067614
16_house_affirmative,Lisa built a house and she made sure that every room gets a lot of sunlight.,affirmative,subj,Lisa| built| a| house| and| she| made| sure| that| every| room| gets| a| lot| of| sunlight|.,-10.50618|-1.329525|-3.666046|-3.0467887|-3.400233|-4.074621|-3.9733698|-1.3001828|-3.191637|-2.0251637|-8.583032|-1.1773384|-3.18881|-0.010269102|-1.6819086|-0.48976484
16_house_negated,Lisa didn't build a house and it is the most beautiful building I have ever seen.,negated,it,Lisa| didn|'t| build| a| house| and| it| is| the| most| beautiful| building| I| have| ever| seen|.,-6.691343|-0.2893501|-10.4836|-2.1616015|-3.1058362|-4.1511264|-4.329586|-3.12224|-3.9096327|-3.1074448|-2.153501|-5.2902937|-0.9468181|-0.6035546|-0.15767832|-0.24928513|-0.60654503
16_house_negated,Lisa didn't build a house and she lied about several other things as well.,negated,subj,Lisa| didn|'t| build| a| house| and| she| lied| about| several| other| things| as| well|.,-6.691343|-0.2892337|-10.483938|-2.1654863|-3.1080165|-4.149328|-2.4068716|-9.018453|-0.86201984|-8.063342|-2.338747|-0.4514915|-2.9087296|-0.044944312|-0.5872327
16_house_know,I know that Lisa built a house. It is the most beautiful building I have ever seen.,know,it,I| know| that| Lisa| built| a| house|.| It| is| the| most| beautiful| building| I| have| ever| seen|.,-4.262049|-2.3925607|-9.834482|-10.306374|-1.5571312|-3.3921173|-3.1619945|-3.0857017|-2.1241984|-3.6645603|-2.6983562|-0.9179534|-5.3677135|-0.83726424|-0.45162284|-0.06729906|-0.058654148|-0.43073526
16_house_know,I know that Lisa built a house. She made sure that every room gets a lot of sunlight.,know,subj,I| know| that| Lisa| built| a| house|.| She| made| sure| that| every| room| gets| a| lot| of| sunlight|.,-4.2621746|-2.3886814|-9.872555|-10.277733|-1.558513|-3.386744|-3.154789|-2.1599293|-4.727286|-3.1738918|-1.0711966|-3.6793036|-2.696523|-8.434943|-1.3717302|-2.364294|-0.0061658616|-1.4016056|-0.5865998
16_house_doubt,I doubt that Lisa built a house. It is the most beautiful building I have ever seen.,doubt,it,I| doubt| that| Lisa| built| a| house|.| It| is| the| most| beautiful| building| I| have| ever| seen|.,-8.072626|-1.9209074|-10.146322|-10.381641|-2.238263|-3.7801464|-2.614149|-3.4989502|-1.950842|-4.2780795|-2.971971|-2.0396612|-3.0188355|-0.7463393|-0.58018714|-0.06988675|-0.051277664|-0.36648956
16_house_doubt,I doubt that Lisa built a house. She lied about several other things as well.,doubt,subj,I| doubt| that| Lisa| built| a| house|.| She| lied| about| several| other| things| as| well|.,-8.071819|-1.9218299|-10.119824|-10.373172|-2.2441454|-3.7806647|-2.6060584|-1.9681485|-9.00286|-1.2574608|-6.8395324|-1.984966|-0.13677998|-2.9135122|-0.038468506|-0.6471571
16_house_modal,Lisa wants to build a house and it is the most beautiful building I have ever seen.,modal,it,Lisa| wants| to| build| a| house| and| it| is| the| most| beautiful| building| I| have| ever| seen|.,-8.665496|-0.38863325|-5.6079435|-0.65875274|-2.707339|-3.0721002|-4.981057|-1.8211632|-3.4533362|-3.3372035|-2.5488138|-5.062301|-2.4667828|-0.4970902|-0.10996385|-0.05710841|-0.52339303
16_house_modal,Lisa wants to build a house and she already bought a plot of land.,modal,subj,Lisa| wants| to| build| a| house| and| she| already| bought| a| plot| of| land|.,-8.665496|-0.38863325|-5.6079435|-0.65875274|-2.707339|-3.0721002|-2.4700618|-4.991515|-3.6772373|-1.5231694|-1.6408541|-0.4723618|-0.01451494|-0.74755275
16_house_managed,Lisa managed to build a house. It is the most beautiful building I have ever seen.,managed,it,Lisa| managed| to| build| a| house|.| It| is| the| most| beautiful| building| I| have| ever| seen|.,-9.757705|-0.10132433|-7.3653736|-0.8334578|-4.394945|-3.6742442|-2.7013416|-2.4088998|-3.1849382|-2.8079908|-1.1991062|-4.5474277|-1.4471236|-0.5536559|-0.13325481|-0.05434489|-0.4850194
16_house_managed,Lisa managed to build a house. She made sure that every room gets a lot of sunlight.,managed,subj,Lisa| managed| to| build| a| house|.| She| made| sure| that| every| room| gets| a| lot| of| sunlight|.,-9.757705|-0.10132433|-7.3653736|-0.83345807|-4.394945|-3.6696188|-1.8454478|-4.2106047|-2.9990945|-1.5177772|-3.7584314|-2.3355043|-8.054367|-1.2553865|-3.177126|-0.0077246362|-1.2884755|-0.80621874
