id,sentence,type,expected,order,tokens,log_probs
9_letter_doubt_know,I doubt that Carolyn wrote a card to her parents but I know that she wrote them a letter. The letter,doubt_know,1,2,I|##doubt|##that|##Carolyn|##wrote|##a|##card|##to|##her|##parents|##but|##I|##know|##that|##she|##wrote|##them|##a|##letter|.|##The|##letter|<|endoftext|>,-8.450356|-11.461784|-5.2720184|-9.1959915|-12.45826|-9.896202|-7.4492874|-8.457497|-8.476196|-12.467911|-9.088127|-10.340118|-11.421371|-6.5024185|-9.18013|-12.686462|-9.05986|-9.568039|-8.727829|-9.603195|-10.11602|-9.803131|-11.808929
9_letter_doubt_know,I doubt that Carolyn wrote a card to her parents but I know that she wrote them a letter. The card,doubt_know,0,2,I|##doubt|##that|##Carolyn|##wrote|##a|##card|##to|##her|##parents|##but|##I|##know|##that|##she|##wrote|##them|##a|##letter|.|##The|##card|<|endoftext|>,-8.450356|-11.461784|-5.2720184|-9.1959915|-12.45826|-9.896202|-7.4492874|-8.457497|-8.476196|-12.467911|-9.088127|-10.340118|-11.421371|-6.5024185|-9.18013|-12.686462|-9.05986|-9.568039|-8.727829|-9.603195|-10.11602|-8.776344|-11.786446
9_letter_affirmative_modal,Carolyn wrote a letter to her parents but she wanted to write them a card. The letter,affirmative_modal,1,1,Car|olyn|##wrote|##a|##letter|##to|##her|##parents|##but|##she|##wanted|##to|##write|##them|##a|##card|.|##The|##letter|<|endoftext|>,-5.575794|-13.10902|-11.374565|-10.1401825|-9.34391|-8.740078|-9.154655|-11.821159|-9.7739105|-10.518494|-13.059086|-9.243164|-12.0805435|-10.429161|-9.857872|-10.269127|-9.950554|-10.38945|-10.817482|-11.942566
9_letter_affirmative_modal,Carolyn wrote a letter to her parents but she wanted to write them a card. The card,affirmative_modal,0,1,Car|olyn|##wrote|##a|##letter|##to|##her|##parents|##but|##she|##wanted|##to|##write|##them|##a|##card|.|##The|##card|<|endoftext|>,-5.575794|-13.10902|-11.374565|-10.1401825|-9.34391|-8.740078|-9.154655|-11.821159|-9.7739105|-10.518494|-13.059086|-9.243164|-12.0805435|-10.429161|-9.857872|-10.269127|-9.950554|-10.38945|-9.547577|-11.923462
9_letter_affirmative_modal,Carolyn wrote a card to her parents but she wanted to write them a letter. The card,affirmative_modal,1,2,Car|olyn|##wrote|##a|##card|##to|##her|##parents|##but|##she|##wanted|##to|##write|##them|##a|##letter|.|##The|##card|<|endoftext|>,-5.575794|-13.10902|-11.374565|-10.1401825|-7.304001|-8.580528|-8.113586|-12.234291|-9.508514|-10.662506|-13.064127|-9.06221|-12.096596|-9.688469|-9.673477|-9.929413|-9.805992|-10.54422|-8.947609|-11.901199
9_letter_affirmative_modal,Carolyn wrote a card to her parents but she wanted to write them a letter. The letter,affirmative_modal,0,2,Car|olyn|##wrote|##a|##card|##to|##her|##parents|##but|##she|##wanted|##to|##write|##them|##a|##letter|.|##The|##letter|<|endoftext|>,-5.575794|-13.10902|-11.374565|-10.1401825|-7.304001|-8.580528|-8.113586|-12.234291|-9.508514|-10.662506|-13.064127|-9.06221|-12.096596|-9.688469|-9.673477|-9.929413|-9.805992|-10.54422|-10.455505|-11.920265
9_letter_modal_affirmative,Carolyn wanted to write a letter to her parents but she wrote them a card. The card,modal_affirmative,1,1,Car|olyn|##wanted|##to|##write|##a|##letter|##to|##her|##parents|##but|##she|##wrote|##them|##a|##card|.|##The|##card|<|endoftext|>,-5.575794|-13.10902|-11.843231|-9.2799225|-11.808571|-10.199974|-9.408928|-8.410461|-8.927444|-11.50309|-9.972336|-10.239716|-12.833786|-8.773094|-9.100365|-9.332146|-9.978943|-10.911377|-10.681686|-11.875671
9_letter_modal_affirmative,Carolyn wanted to write a letter to her parents but she wrote them a card. The letter,modal_affirmative,0,1,Car|olyn|##wanted|##to|##write|##a|##letter|##to|##her|##parents|##but|##she|##wrote|##them|##a|##card|.|##The|##letter|<|endoftext|>,-5.575794|-13.10902|-11.843231|-9.2799225|-11.808571|-10.199974|-9.408928|-8.410461|-8.927444|-11.50309|-9.972336|-10.239716|-12.833786|-8.773094|-9.100365|-9.332146|-9.978943|-10.911377|-10.929321|-11.897087
9_letter_modal_affirmative,Carolyn wanted to write a card to her parents but she wrote them a letter. The letter,modal_affirmative,1,2,Car|olyn|##wanted|##to|##write|##a|##card|##to|##her|##parents|##but|##she|##wrote|##them|##a|##letter|.|##The|##letter|<|endoftext|>,-5.575794|-13.10902|-11.843231|-9.2799225|-11.808571|-10.199974|-7.3261337|-8.524261|-8.265045|-11.9385605|-9.765335|-10.2872925|-13.004471|-8.5512085|-8.972099|-9.460503|-9.915482|-10.770195|-11.06913|-11.881874
9_letter_modal_affirmative,Carolyn wanted to write a card to her parents but she wrote them a letter. The card,modal_affirmative,0,2,Car|olyn|##wanted|##to|##write|##a|##card|##to|##her|##parents|##but|##she|##wrote|##them|##a|##letter|.|##The|##card|<|endoftext|>,-5.575794|-13.10902|-11.843231|-9.2799225|-11.808571|-10.199974|-7.3261337|-8.524261|-8.265045|-11.9385605|-9.765335|-10.2872925|-13.004471|-8.5512085|-8.972099|-9.460503|-9.915482|-10.770195|-9.580132|-11.862091
9_letter_managed_failed,Carolyn managed to write a letter to her parents but failed to write them a card. The letter,managed_failed,1,1,Car|olyn|##managed|##to|##write|##a|##letter|##to|##her|##parents|##but|##failed|##to|##write|##them|##a|##card|.|##The|##letter|<|endoftext|>,-5.575794|-13.10902|-12.032388|-9.238373|-11.799561|-9.615082|-8.841469|-8.638588|-9.071838|-11.632576|-9.705582|-13.134781|-9.881882|-12.587296|-10.216377|-9.677841|-8.426796|-9.85363|-10.236496|-10.673035|-11.83345
9_letter_managed_failed,Carolyn managed to write a letter to her parents but failed to write them a card. The card,managed_failed,0,1,Car|olyn|##managed|##to|##write|##a|##letter|##to|##her|##parents|##but|##failed|##to|##write|##them|##a|##card|.|##The|##card|<|endoftext|>,-5.575794|-13.10902|-12.032388|-9.238373|-11.799561|-9.615082|-8.841469|-8.638588|-9.071838|-11.632576|-9.705582|-13.134781|-9.881882|-12.587296|-10.216377|-9.677841|-8.426796|-9.85363|-10.236496|-8.466072|-11.8175125
9_letter_managed_failed,Carolyn managed to write a card to her parents but failed to write them a letter. The card,managed_failed,1,2,Car|olyn|##managed|##to|##write|##a|##card|##to|##her|##parents|##but|##failed|##to|##write|##them|##a|##letter|.|##The|##card|<|endoftext|>,-5.575794|-13.10902|-12.032388|-9.238373|-11.799561|-9.615082|-7.1628265|-8.683044|-8.395348|-12.042412|-9.574036|-12.524963|-9.640457|-12.417122|-9.782806|-9.713226|-10.545204|-9.785538|-10.234337|-8.455452|-11.793045
9_letter_managed_failed,Carolyn managed to write a card to her parents but failed to write them a letter. The letter,managed_failed,0,2,Car|olyn|##managed|##to|##write|##a|##card|##to|##her|##parents|##but|##failed|##to|##write|##them|##a|##letter|.|##The|##letter|<|endoftext|>,-5.575794|-13.10902|-12.032388|-9.238373|-11.799561|-9.615082|-7.1628265|-8.683044|-8.395348|-12.042412|-9.574036|-12.524963|-9.640457|-12.417122|-9.782806|-9.713226|-10.545204|-9.785538|-10.234337|-10.097267|-11.806702
9_letter_failed_managed,Carolyn failed to write a letter to her parents but managed to write them a card. The card,failed_managed,1,1,Car|olyn|##failed|##to|##write|##a|##letter|##to|##her|##parents|##but|##managed|##to|##write|##them|##a|##card|.|##The|##card|<|endoftext|>,-5.575794|-13.10902|-11.135456|-9.958923|-11.763351|-10.4232025|-9.859009|-8.621071|-9.330589|-11.664658|-9.727531|-14.063599|-9.133041|-12.1299515|-9.516487|-9.678467|-8.194344|-9.994362|-10.280182|-10.288368|-11.813599
9_letter_failed_managed,Carolyn failed to write a letter to her parents but managed to write them a card. The letter,failed_managed,0,1,Car|olyn|##failed|##to|##write|##a|##letter|##to|##her|##parents|##but|##managed|##to|##write|##them|##a|##card|.|##The|##letter|<|endoftext|>,-5.575794|-13.10902|-11.135456|-9.958923|-11.763351|-10.4232025|-9.859009|-8.621071|-9.330589|-11.664658|-9.727531|-14.063599|-9.133041|-12.1299515|-9.516487|-9.678467|-8.194344|-9.994362|-10.280182|-11.081512|-11.829285
9_letter_failed_managed,Carolyn failed to write a card to her parents but managed to write them a letter. The letter,failed_managed,1,2,Car|olyn|##failed|##to|##write|##a|##card|##to|##her|##parents|##but|##managed|##to|##write|##them|##a|##letter|.|##The|##letter|<|endoftext|>,-5.575794|-13.10902|-11.135456|-9.958923|-11.763351|-10.4232025|-7.1585464|-8.53965|-8.6073|-12.127548|-9.773384|-13.958099|-9.027039|-11.844864|-9.08567|-9.737198|-8.803757|-9.926315|-10.300056|-11.114784|-11.827492
9_letter_failed_managed,Carolyn failed to write a card to her parents but managed to write them a letter. The card,failed_managed,0,2,Car|olyn|##failed|##to|##write|##a|##card|##to|##her|##parents|##but|##managed|##to|##write|##them|##a|##letter|.|##The|##card|<|endoftext|>,-5.575794|-13.10902|-11.135456|-9.958923|-11.763351|-10.4232025|-7.1585464|-8.53965|-8.6073|-12.127548|-9.773384|-13.958099|-9.027039|-11.844864|-9.08567|-9.737198|-8.803757|-9.926315|-10.300056|-9.425827|-11.81134
10_hat_affirmative_negation,Chris knitted a hat but he didn't knit a bag. The hat,affirmative_negation,1,1,Chris|##kn|itted|##a|##hat|##but|##he|##didn|'t|##knit|##a|##bag|.|##The|##hat|<|endoftext|>,-12.206356|-15.575062|-14.317886|-9.306496|-7.4869537|-9.005768|-9.68306|-18.756836|-12.741119|-8.633461|-9.859177|-7.1493073|-9.191673|-10.42569|-7.408821|-11.695801
10_hat_affirmative_negation,Chris knitted a hat but he didn't knit a bag. The bag,affirmative_negation,0,1,Chris|##kn|itted|##a|##hat|##but|##he|##didn|'t|##knit|##a|##bag|.|##The|##bag|<|endoftext|>,-12.206356|-15.575062|-14.317886|-9.306496|-7.4869537|-9.005768|-9.68306|-18.756836|-12.741119|-8.633461|-9.859177|-7.1493073|-9.191673|-10.42569|-6.634369|-11.699051
10_hat_affirmative_negation,Chris knitted a bag but he didn't knit a hat. The bag,affirmative_negation,1,2,Chris|##kn|itted|##a|##bag|##but|##he|##didn|'t|##knit|##a|##hat|.|##The|##bag|<|endoftext|>,-12.206356|-15.575062|-14.317886|-9.306496|-7.5195045|-8.793518|-9.771835|-18.539124|-12.824249|-8.9653015|-9.482071|-9.839317|-9.131111|-10.386833|-7.0811844|-11.731018
10_hat_affirmative_negation,Chris knitted a bag but he didn't knit a hat. The hat,affirmative_negation,0,2,Chris|##kn|itted|##a|##bag|##but|##he|##didn|'t|##knit|##a|##hat|.|##The|##hat|<|endoftext|>,-12.206356|-15.575062|-14.317886|-9.306496|-7.5195045|-8.793518|-9.771835|-18.539124|-12.824249|-8.9653015|-9.482071|-9.839317|-9.131111|-10.386833|-6.657387|-11.724213
10_hat_negation_affirmative,Chris didn't knit a hat but he knitted a bag. The bag,negation_affirmative,1,1,Chris|##didn|'t|##knit|##a|##hat|##but|##he|##kn|itted|##a|##bag|.|##The|##bag|<|endoftext|>,-12.206356|-19.405823|-11.074219|-8.739716|-10.249329|-9.553123|-8.672913|-9.333588|-18.926498|-17.608337|-9.434021|-6.4064827|-9.28994|-10.222275|-6.6964035|-11.72702
10_hat_negation_affirmative,Chris didn't knit a hat but he knitted a bag. The hat,negation_affirmative,0,1,Chris|##didn|'t|##knit|##a|##hat|##but|##he|##kn|itted|##a|##bag|.|##The|##hat|<|endoftext|>,-12.206356|-19.405823|-11.074219|-8.739716|-10.249329|-9.553123|-8.672913|-9.333588|-18.926498|-17.608337|-9.434021|-6.4064827|-9.28994|-10.222275|-7.295273|-11.721497
10_hat_negation_affirmative,Chris didn't knit a bag but he knitted a hat. The hat,negation_affirmative,1,2,Chris|##didn|'t|##knit|##a|##bag|##but|##he|##kn|itted|##a|##hat|.|##The|##hat|<|endoftext|>,-12.206356|-19.405823|-11.074219|-8.739716|-10.249329|-7.2224426|-8.602188|-9.338928|-17.75365|-17.35141|-9.141197|-8.234543|-9.225769|-10.1816635|-7.3400345|-11.724937
10_hat_negation_affirmative,Chris didn't knit a bag but he knitted a hat. The bag,negation_affirmative,0,2,Chris|##didn|'t|##knit|##a|##bag|##but|##he|##kn|itted|##a|##hat|.|##The|##bag|<|endoftext|>,-12.206356|-19.405823|-11.074219|-8.739716|-10.249329|-7.2224426|-8.602188|-9.338928|-17.75365|-17.35141|-9.141197|-8.234543|-9.225769|-10.1816635|-6.819023|-11.727203
10_hat_know_doubt,I know that Chris knitted a hat but I doubt that he knitted a bag. The hat,know_doubt,1,1,I|##know|##that|##Chris|##kn|itted|##a|##hat|##but|##I|##doubt|##that|##he|##kn|itted|##a|##bag|.|##The|##hat|<|endoftext|>,-8.450356|-10.6460495|-5.7970123|-6.3817863|-12.958439|-16.54065|-8.70771|-7.8387375|-8.625862|-10.127304|-13.384422|-4.804344|-9.096863|-16.669422|-17.99984|-8.915878|-6.557781|-8.852341|-10.105171|-7.349655|-11.619545
10_hat_know_doubt,I know that Chris knitted a hat but I doubt that he knitted a bag. The bag,know_doubt,0,1,I|##know|##that|##Chris|##kn|itted|##a|##hat|##but|##I|##doubt|##that|##he|##kn|itted|##a|##bag|.|##The|##bag|<|endoftext|>,-8.450356|-10.6460495|-5.7970123|-6.3817863|-12.958439|-16.54065|-8.70771|-7.8387375|-8.625862|-10.127304|-13.384422|-4.804344|-9.096863|-16.669422|-17.99984|-8.915878|-6.557781|-8.852341|-10.105171|-6.773033|-11.630493
10_hat_know_doubt,I know that Chris knitted a bag but I doubt that he knitted a hat. The bag,know_doubt,1,2,I|##know|##that|##Chris|##kn|itted|##a|##bag|##but|##I|##doubt|##that|##he|##kn|itted|##a|##hat|.|##The|##bag|<|endoftext|>,-8.450356|-10.6460495|-5.7970123|-6.3817863|-12.958439|-16.54065|-8.70771|-6.978794|-8.438065|-10.098373|-13.26445|-4.719742|-9.164131|-16.139652|-17.832535|-8.543846|-9.152924|-8.85659|-10.110321|-7.0070877|-11.622414
10_hat_know_doubt,I know that Chris knitted a bag but I doubt that he knitted a hat. The hat,know_doubt,0,2,I|##know|##that|##Chris|##kn|itted|##a|##bag|##but|##I|##doubt|##that|##he|##kn|itted|##a|##hat|.|##The|##hat|<|endoftext|>,-8.450356|-10.6460495|-5.7970123|-6.3817863|-12.958439|-16.54065|-8.70771|-6.978794|-8.438065|-10.098373|-13.26445|-4.719742|-9.164131|-16.139652|-17.832535|-8.543846|-9.152924|-8.85659|-10.110321|-7.4628906|-11.607132
10_hat_doubt_know,I doubt that Chris knitted a hat but I know that he knitted a bag. The bag,doubt_know,1,1,I|##doubt|##that|##Chris|##kn|itted|##a|##hat|##but|##I|##know|##that|##he|##kn|itted|##a|##bag|.|##The|##bag|<|endoftext|>,-8.450356|-11.461784|-5.2720184|-6.282135|-12.995724|-16.525879|-9.413597|-8.062363|-8.704826|-9.82193|-11.223106|-6.410179|-8.905365|-18.74813|-17.139671|-9.157555|-6.403126|-9.059845|-10.106926|-6.7126694|-11.695038
10_hat_doubt_know,I doubt that Chris knitted a hat but I know that he knitted a bag. The hat,doubt_know,0,1,I|##doubt|##that|##Chris|##kn|itted|##a|##hat|##but|##I|##know|##that|##he|##kn|itted|##a|##bag|.|##The|##hat|<|endoftext|>,-8.450356|-11.461784|-5.2720184|-6.282135|-12.995724|-16.525879|-9.413597|-8.062363|-8.704826|-9.82193|-11.223106|-6.410179|-8.905365|-18.74813|-17.139671|-9.157555|-6.403126|-9.059845|-10.106926|-7.09066|-11.679436
10_hat_doubt_know,I doubt that Chris knitted a bag but I know that he knitted a hat. The hat,doubt_know,1,2,I|##doubt|##that|##Chris|##kn|itted|##a|##bag|##but|##I|##know|##that|##he|##kn|itted|##a|##hat|.|##The|##hat|<|endoftext|>,-8.450356|-11.461784|-5.2720184|-6.282135|-12.995724|-16.525879|-9.413597|-7.5419617|-8.641083|-9.848038|-10.985161|-6.4183426|-8.96096|-17.943733|-16.852264|-8.895111|-8.1436615|-9.050072|-10.185905|-7.31913|-11.66674
10_hat_doubt_know,I doubt that Chris knitted a bag but I know that he knitted a hat. The bag,doubt_know,0,2,I|##doubt|##that|##Chris|##kn|itted|##a|##bag|##but|##I|##know|##that|##he|##kn|itted|##a|##hat|.|##The|##bag|<|endoftext|>,-8.450356|-11.461784|-5.2720184|-6.282135|-12.995724|-16.525879|-9.413597|-7.5419617|-8.641083|-9.848038|-10.985161|-6.4183426|-8.96096|-17.943733|-16.852264|-8.895111|-8.1436615|-9.050072|-10.185905|-6.775772|-11.680084
10_hat_affirmative_modal,Chris knitted a hat but he wanted to knit a bag. The hat,affirmative_modal,1,1,Chris|##kn|itted|##a|##hat|##but|##he|##wanted|##to|##knit|##a|##bag|.|##The|##hat|<|endoftext|>,-12.206356|-15.575062|-14.317886|-9.306496|-7.4869537|-9.005768|-9.68306|-12.579506|-8.82756|-8.076775|-8.796059|-7.2655334|-9.213036|-10.646614|-7.3832397|-11.714653
10_hat_affirmative_modal,Chris knitted a hat but he wanted to knit a bag. The bag,affirmative_modal,0,1,Chris|##kn|itted|##a|##hat|##but|##he|##wanted|##to|##knit|##a|##bag|.|##The|##bag|<|endoftext|>,-12.206356|-15.575062|-14.317886|-9.306496|-7.4869537|-9.005768|-9.68306|-12.579506|-8.82756|-8.076775|-8.796059|-7.2655334|-9.213036|-10.646614|-6.6306458|-11.719864
10_hat_affirmative_modal,Chris knitted a bag but he wanted to knit a hat. The bag,affirmative_modal,1,2,Chris|##kn|itted|##a|##bag|##but|##he|##wanted|##to|##knit|##a|##hat|.|##The|##bag|<|endoftext|>,-12.206356|-15.575062|-14.317886|-9.306496|-7.5195045|-8.793518|-9.771835|-12.681635|-8.6719055|-8.325653|-8.761299|-9.497971|-9.135513|-10.59642|-7.101471|-11.7269745
10_hat_affirmative_modal,Chris knitted a bag but he wanted to knit a hat. The hat,affirmative_modal,0,2,Chris|##kn|itted|##a|##bag|##but|##he|##wanted|##to|##knit|##a|##hat|.|##The|##hat|<|endoftext|>,-12.206356|-15.575062|-14.317886|-9.306496|-7.5195045|-8.793518|-9.771835|-12.681635|-8.6719055|-8.325653|-8.761299|-9.497971|-9.135513|-10.59642|-7.1842957|-11.721695
10_hat_modal_affirmative,Chris wanted to knit a hat but he knitted a bag. The bag,modal_affirmative,1,1,Chris|##wanted|##to|##knit|##a|##hat|##but|##he|##kn|itted|##a|##bag|.|##The|##bag|<|endoftext|>,-12.206356|-11.980711|-8.827179|-7.529846|-9.181824|-7.7331314|-9.301086|-10.705505|-17.442863|-16.936218|-8.77916|-7.5781937|-9.40554|-10.933243|-6.8309326|-11.728653
10_hat_modal_affirmative,Chris wanted to knit a hat but he knitted a bag. The hat,modal_affirmative,0,1,Chris|##wanted|##to|##knit|##a|##hat|##but|##he|##kn|itted|##a|##bag|.|##The|##hat|<|endoftext|>,-12.206356|-11.980711|-8.827179|-7.529846|-9.181824|-7.7331314|-9.301086|-10.705505|-17.442863|-16.936218|-8.77916|-7.5781937|-9.40554|-10.933243|-6.565628|-11.725204
10_hat_modal_affirmative,Chris wanted to knit a bag but he knitted a hat. The hat,modal_affirmative,1,2,Chris|##wanted|##to|##knit|##a|##bag|##but|##he|##kn|itted|##a|##hat|.|##The|##hat|<|endoftext|>,-12.206356|-11.980711|-8.827179|-7.529846|-9.181824|-6.5507507|-9.188019|-10.695343|-16.662914|-16.818924|-8.608307|-8.945938|-9.417107|-10.8016815|-6.8377686|-11.737251
10_hat_modal_affirmative,Chris wanted to knit a bag but he knitted a hat. The bag,modal_affirmative,0,2,Chris|##wanted|##to|##knit|##a|##bag|##but|##he|##kn|itted|##a|##hat|.|##The|##bag|<|endoftext|>,-12.206356|-11.980711|-8.827179|-7.529846|-9.181824|-6.5507507|-9.188019|-10.695343|-16.662914|-16.818924|-8.608307|-8.945938|-9.417107|-10.8016815|-6.5234528|-11.738075
10_hat_managed_failed,Chris managed to knit a hat but failed to knit a bag. The hat,managed_failed,1,1,Chris|##managed|##to|##knit|##a|##hat|##but|##failed|##to|##knit|##a|##bag|.|##The|##hat|<|endoftext|>,-12.206356|-11.603806|-8.789604|-8.270401|-9.391769|-6.864189|-9.050949|-11.53608|-9.125122|-9.124298|-9.915276|-6.8510094|-9.353607|-10.162369|-6.084381|-11.747414
10_hat_managed_failed,Chris managed to knit a hat but failed to knit a bag. The bag,managed_failed,0,1,Chris|##managed|##to|##knit|##a|##hat|##but|##failed|##to|##knit|##a|##bag|.|##The|##bag|<|endoftext|>,-12.206356|-11.603806|-8.789604|-8.270401|-9.391769|-6.864189|-9.050949|-11.53608|-9.125122|-9.124298|-9.915276|-6.8510094|-9.353607|-10.162369|-6.8677673|-11.743874
10_hat_managed_failed,Chris managed to knit a bag but failed to knit a hat. The bag,managed_failed,1,2,Chris|##managed|##to|##knit|##a|##bag|##but|##failed|##to|##knit|##a|##hat|.|##The|##bag|<|endoftext|>,-12.206356|-11.603806|-8.789604|-8.270401|-9.391769|-6.5231247|-9.002373|-11.31422|-9.095352|-9.274448|-9.700623|-8.96096|-9.356102|-10.064125|-6.90329|-11.768753
10_hat_managed_failed,Chris managed to knit a bag but failed to knit a hat. The hat,managed_failed,0,2,Chris|##managed|##to|##knit|##a|##bag|##but|##failed|##to|##knit|##a|##hat|.|##The|##hat|<|endoftext|>,-12.206356|-11.603806|-8.789604|-8.270401|-9.391769|-6.5231247|-9.002373|-11.31422|-9.095352|-9.274448|-9.700623|-8.96096|-9.356102|-10.064125|-6.469055|-11.772568
10_hat_failed_managed,Chris failed to knit a hat but managed to knit a bag. The bag,failed_managed,1,1,Chris|##failed|##to|##knit|##a|##hat|##but|##managed|##to|##knit|##a|##bag|.|##The|##bag|<|endoftext|>,-12.206356|-10.976902|-9.418343|-8.064751|-9.86245|-8.218674|-9.000015|-12.378616|-8.875259|-8.083794|-9.526741|-5.908169|-9.329041|-10.333397|-6.6452103|-11.731743
10_hat_failed_managed,Chris failed to knit a hat but managed to knit a bag. The hat,failed_managed,0,1,Chris|##failed|##to|##knit|##a|##hat|##but|##managed|##to|##knit|##a|##bag|.|##The|##hat|<|endoftext|>,-12.206356|-10.976902|-9.418343|-8.064751|-9.86245|-8.218674|-9.000015|-12.378616|-8.875259|-8.083794|-9.526741|-5.908169|-9.329041|-10.333397|-6.366989|-11.733002
10_hat_failed_managed,Chris failed to knit a bag but managed to knit a hat. The hat,failed_managed,1,2,Chris|##failed|##to|##knit|##a|##bag|##but|##managed|##to|##knit|##a|##hat|.|##The|##hat|<|endoftext|>,-12.206356|-10.976902|-9.418343|-8.064751|-9.86245|-6.7404175|-8.885643|-11.870811|-8.872856|-8.251038|-9.40419|-8.035637|-9.281685|-10.336655|-6.7412033|-11.748375
10_hat_failed_managed,Chris failed to knit a bag but managed to knit a hat. The bag,failed_managed,0,2,Chris|##failed|##to|##knit|##a|##bag|##but|##managed|##to|##knit|##a|##hat|.|##The|##bag|<|endoftext|>,-12.206356|-10.976902|-9.418343|-8.064751|-9.86245|-6.7404175|-8.885643|-11.870811|-8.872856|-8.251038|-9.40419|-8.035637|-9.281685|-10.336655|-6.748726|-11.7449875
11_cod_affirmative_negation,Sarah caught a cod but she didn't catch a bass. The cod,affirmative_negation,1,1,Sarah|##caught|##a|##cod|##but|##she|##didn|'t|##catch|##a|##bass|.|##The|##cod|<|endoftext|>,-12.864319|-9.236679|-10.656837|-8.991348|-9.124435|-8.966087|-18.686157|-12.385895|-9.816811|-8.905426|-6.9684906|-9.4164505|-10.42244|-8.113068|-11.91169
11_cod_affirmative_negation,Sarah caught a cod but she didn't catch a bass. The bass,affirmative_negation,0,1,Sarah|##caught|##a|##cod|##but|##she|##didn|'t|##catch|##a|##bass|.|##The|##bass|<|endoftext|>,-12.864319|-9.236679|-10.656837|-8.991348|-9.124435|-8.966087|-18.686157|-12.385895|-9.816811|-8.905426|-6.9684906|-9.4164505|-10.42244|-8.632393|-11.932243
11_cod_affirmative_negation,Sarah caught a bass but she didn't catch a cod. The bass,affirmative_negation,1,2,Sarah|##caught|##a|##bass|##but|##she|##didn|'t|##catch|##a|##cod|.|##The|##bass|<|endoftext|>,-12.864319|-9.236679|-10.656837|-6.342636|-9.531197|-9.52681|-19.400208|-12.775635|-10.801521|-9.391846|-8.582516|-9.342941|-10.468849|-8.67524|-11.98822
11_cod_affirmative_negation,Sarah caught a bass but she didn't catch a cod. The cod,affirmative_negation,0,2,Sarah|##caught|##a|##bass|##but|##she|##didn|'t|##catch|##a|##cod|.|##The|##cod|<|endoftext|>,-12.864319|-9.236679|-10.656837|-6.342636|-9.531197|-9.52681|-19.400208|-12.775635|-10.801521|-9.391846|-8.582516|-9.342941|-10.468849|-7.969391|-11.965492
11_cod_negation_affirmative,Sarah didn't catch a cod but she caught a bass. The bass,negation_affirmative,1,1,Sarah|##didn|'t|##catch|##a|##cod|##but|##she|##caught|##a|##bass|.|##The|##bass|<|endoftext|>,-12.864319|-18.663101|-11.553253|-10.562683|-11.231911|-8.511421|-8.894493|-9.463623|-8.9743|-9.130089|-6.5110245|-9.370659|-10.719307|-8.494507|-11.8680725
11_cod_negation_affirmative,Sarah didn't catch a cod but she caught a bass. The cod,negation_affirmative,0,1,Sarah|##didn|'t|##catch|##a|##cod|##but|##she|##caught|##a|##bass|.|##The|##cod|<|endoftext|>,-12.864319|-18.663101|-11.553253|-10.562683|-11.231911|-8.511421|-8.894493|-9.463623|-8.9743|-9.130089|-6.5110245|-9.370659|-10.719307|-8.549782|-11.844589
11_cod_negation_affirmative,Sarah didn't catch a bass but she caught a cod. The cod,negation_affirmative,1,2,Sarah|##didn|'t|##catch|##a|##bass|##but|##she|##caught|##a|##cod|.|##The|##cod|<|endoftext|>,-12.864319|-18.663101|-11.553253|-10.562683|-11.231911|-7.1080933|-9.163574|-9.615585|-9.911625|-8.9724045|-7.6815224|-9.237442|-10.560333|-7.835022|-11.9301605
11_cod_negation_affirmative,Sarah didn't catch a bass but she caught a cod. The bass,negation_affirmative,0,2,Sarah|##didn|'t|##catch|##a|##bass|##but|##she|##caught|##a|##cod|.|##The|##bass|<|endoftext|>,-12.864319|-18.663101|-11.553253|-10.562683|-11.231911|-7.1080933|-9.163574|-9.615585|-9.911625|-8.9724045|-7.6815224|-9.237442|-10.560333|-8.158051|-11.946716
11_cod_know_doubt,I know that Sarah caught a cod but I doubt that she caught a bass. The cod,know_doubt,1,1,I|##know|##that|##Sarah|##caught|##a|##cod|##but|##I|##doubt|##that|##she|##caught|##a|##bass|.|##The|##cod|<|endoftext|>,-8.450356|-10.6460495|-5.7970123|-7.3382874|-9.998268|-9.900963|-8.352055|-8.72921|-9.996674|-13.47113|-4.7725677|-9.064095|-9.289185|-7.8635864|-7.4419327|-9.117111|-10.522873|-6.449585|-11.787689
11_cod_know_doubt,I know that Sarah caught a cod but I doubt that she caught a bass. The bass,know_doubt,0,1,I|##know|##that|##Sarah|##caught|##a|##cod|##but|##I|##doubt|##that|##she|##caught|##a|##bass|.|##The|##bass|<|endoftext|>,-8.450356|-10.6460495|-5.7970123|-7.3382874|-9.998268|-9.900963|-8.352055|-8.72921|-9.996674|-13.47113|-4.7725677|-9.064095|-9.289185|-7.8635864|-7.4419327|-9.117111|-10.522873|-7.6501846|-11.809662
11_cod_know_doubt,I know that Sarah caught a bass but I doubt that she caught a cod. The bass,know_doubt,1,2,I|##know|##that|##Sarah|##caught|##a|##bass|##but|##I|##doubt|##that|##she|##caught|##a|##cod|.|##The|##bass|<|endoftext|>,-8.450356|-10.6460495|-5.7970123|-7.3382874|-9.998268|-9.900963|-5.783615|-8.927261|-10.495285|-13.905968|-4.772171|-9.367035|-10.808922|-8.398865|-7.5012207|-9.09948|-10.550262|-7.717148|-11.857742
