id,sentence,type,pronoun,tokens,log_probs
10_hat_know,I know that Chris knitted a hat. He was very proud of it.,know,subj,I|##know|##that|##Chris|##kn|itted|##a|##hat|.|##He|##was|##very|##proud|##of|##it|.|<|endoftext|>,-5.9291916|-11.287071|-5.565056|-8.582436|-13.556046|-15.994179|-8.630043|-4.990181|-11.130081|-13.679108|-10.232689|-5.4056244|-13.3904|-9.619064|-9.416332|-11.409485|-12.794426
10_hat_doubt,I doubt that Chris knitted a hat. It was very colorful.,doubt,it,I|##doubt|##that|##Chris|##kn|itted|##a|##hat|.|##It|##was|##very|##colorful|.|<|endoftext|>,-5.9291916|-12.024307|-5.201149|-8.785065|-13.808899|-16.01471|-8.5416565|-5.1069107|-11.371033|-14.39196|-9.420921|-5.460457|-11.19326|-11.191757|-12.814781
10_hat_doubt,I doubt that Chris knitted a hat. He didn't do any of the other assignments either.,doubt,subj,I|##doubt|##that|##Chris|##kn|itted|##a|##hat|.|##He|##didn|'t|##do|##any|##of|##the|##other|##assignments|##either|.|<|endoftext|>,-5.9291916|-12.024307|-5.201149|-8.785065|-13.808899|-16.01471|-8.5416565|-5.1069107|-11.371033|-14.124191|-17.986954|-10.902054|-9.468224|-8.414597|-9.4007|-7.3318634|-7.001465|-13.143021|-7.7962112|-11.218445|-12.746025
10_hat_modal,Chris wants to knit a hat and it is very colorful.,modal,it,Chris|##wants|##to|##knit|##a|##hat|##and|##it|##is|##very|##colorful|.|<|endoftext|>,-10.188242|-12.951683|-8.884262|-6.1667557|-8.123573|-4.97567|-7.0982666|-9.735924|-9.117706|-5.1880035|-10.018692|-10.620712|-12.631874
10_hat_modal,Chris wants to knit a hat and he already chose the color for the yarn.,modal,subj,Chris|##wants|##to|##knit|##a|##hat|##and|##he|##already|##chose|##the|##color|##for|##the|##yarn|.|<|endoftext|>,-10.188242|-12.951683|-8.884262|-6.1667557|-8.123573|-4.97567|-7.0982666|-9.998978|-6.909073|-11.87973|-7.479042|-6.561455|-9.883125|-8.214127|-8.128754|-11.189285|-12.802139
10_hat_managed,Chris managed to knit a hat. It was very colorful.,managed,it,Chris|##managed|##to|##knit|##a|##hat|.|##It|##was|##very|##colorful|.|<|endoftext|>,-10.188242|-11.362282|-9.064545|-7.5318146|-8.155952|-5.4964676|-11.274368|-14.398354|-9.652016|-5.2184067|-10.7313385|-11.310898|-12.736473
10_hat_managed,Chris managed to knit a hat. He was very proud of it.,managed,subj,Chris|##managed|##to|##knit|##a|##hat|.|##He|##was|##very|##proud|##of|##it|.|<|endoftext|>,-10.188242|-11.362282|-9.064545|-7.5318146|-8.155952|-5.4964676|-11.274368|-13.827118|-10.303085|-5.834198|-13.221867|-9.7569275|-9.434895|-11.6785965|-12.622047
10_hat_failed,Chris failed to knit a hat. It was very colorful.,failed,it,Chris|##failed|##to|##knit|##a|##hat|.|##It|##was|##very|##colorful|.|<|endoftext|>,-10.188242|-11.215298|-9.275948|-7.3840485|-8.860474|-6.221245|-10.90728|-14.301132|-9.66272|-5.9347076|-10.75251|-11.040573|-12.637642
10_hat_failed,Chris failed to knit a hat. He didn't do any of the other assignments either.,failed,subj,Chris|##failed|##to|##knit|##a|##hat|.|##He|##didn|'t|##do|##any|##of|##the|##other|##assignments|##either|.|<|endoftext|>,-10.188242|-11.215298|-9.275948|-7.3840485|-8.860474|-6.221245|-10.90728|-13.824142|-18.350143|-11.811325|-9.812019|-8.690056|-9.481089|-7.4013443|-6.6136627|-10.771072|-8.035507|-11.163483|-12.593567
11_cod_affirmative,Sarah caught a cod and it made a fantastic dinner.,affirmative,it,Sarah|##caught|##a|##cod|##and|##it|##made|##a|##fantastic|##dinner|.|<|endoftext|>,-10.931591|-10.067909|-10.036125|-6.9223785|-7.7332306|-9.476471|-11.800545|-8.693077|-11.057495|-5.422577|-11.135422|-12.779236
11_cod_affirmative,Sarah caught a cod and she ate it for dinner.,affirmative,subj,Sarah|##caught|##a|##cod|##and|##she|##ate|##it|##for|##dinner|.|<|endoftext|>,-10.931591|-10.067909|-10.036125|-6.9223785|-7.7332306|-9.056129|-10.972328|-7.46154|-9.554695|-8.696892|-11.148933|-12.744522
11_cod_negated,Sarah didn't catch a cod and it made a fantastic dinner.,negated,it,Sarah|##didn|'t|##catch|##a|##cod|##and|##it|##made|##a|##fantastic|##dinner|.|<|endoftext|>,-10.931591|-14.859604|-10.942474|-10.108917|-9.96965|-6.405609|-7.5381393|-9.843452|-11.867798|-8.883316|-11.190063|-5.081482|-11.285637|-12.893135
11_cod_negated,Sarah didn't catch a cod and she got dinner from the store instead.,negated,subj,Sarah|##didn|'t|##catch|##a|##cod|##and|##she|##got|##dinner|##from|##the|##store|##instead|.|<|endoftext|>,-10.931591|-14.859604|-10.942474|-10.108917|-9.96965|-6.405609|-7.5381393|-9.178009|-8.691383|-7.162117|-9.892403|-7.7461243|-9.65287|-6.8066673|-10.8940735|-12.753532
11_cod_know,I know that Sarah caught a cod. It made a fantastic dinner.,know,it,I|##know|##that|##Sarah|##caught|##a|##cod|.|##It|##made|##a|##fantastic|##dinner|.|<|endoftext|>,-5.9291916|-11.287071|-5.565056|-7.786293|-9.988274|-9.155647|-6.2218323|-10.570541|-14.439781|-11.564232|-8.797585|-11.233154|-5.2109756|-11.222412|-12.883034
11_cod_know,I know that Sarah caught a cod. She ate it for dinner.,know,subj,I|##know|##that|##Sarah|##caught|##a|##cod|.|##She|##ate|##it|##for|##dinner|.|<|endoftext|>,-5.9291916|-11.287071|-5.565056|-7.786293|-9.988274|-9.155647|-6.2218323|-10.570541|-14.885254|-10.911354|-8.140205|-9.217064|-8.732384|-11.017807|-12.95694
11_cod_doubt,I doubt that Sarah caught a cod. It made a fantastic dinner.,doubt,it,I|##doubt|##that|##Sarah|##caught|##a|##cod|.|##It|##made|##a|##fantastic|##dinner|.|<|endoftext|>,-5.9291916|-12.024307|-5.201149|-7.882599|-9.958427|-9.574104|-6.5871887|-10.970947|-14.5169525|-11.574348|-8.513741|-11.212791|-5.409836|-11.3366165|-12.81723
11_cod_doubt,I doubt that Sarah caught a cod. She also didn't catch any shrimp.,doubt,subj,I|##doubt|##that|##Sarah|##caught|##a|##cod|.|##She|##also|##didn|'t|##catch|##any|##shrimp|.|<|endoftext|>,-5.9291916|-12.024307|-5.201149|-7.882599|-9.958427|-9.574104|-6.5871887|-10.970947|-15.672058|-7.189209|-18.97731|-11.862747|-10.99456|-8.33017|-7.010025|-10.984772|-12.974335
11_cod_modal,Sarah wants to catch a cod and it makes a fantastic dinner.,modal,it,Sarah|##wants|##to|##catch|##a|##cod|##and|##it|##makes|##a|##fantastic|##dinner|.|<|endoftext|>,-10.931591|-12.6471405|-8.746521|-10.341843|-9.565918|-6.2872086|-7.358917|-9.932175|-11.85009|-8.502464|-11.091492|-5.019745|-10.875755|-12.766106
11_cod_modal,Sarah wants to catch a cod and she is obsessed with fishing blogs.,modal,subj,Sarah|##wants|##to|##catch|##a|##cod|##and|##she|##is|##obsessed|##with|##fishing|##blogs|.|<|endoftext|>,-10.931591|-12.6471405|-8.746521|-10.341843|-9.565918|-6.2872086|-7.358917|-9.098358|-10.119026|-12.522797|-9.290367|-6.1271896|-9.750732|-10.771484|-12.764305
11_cod_managed,Sarah managed to catch a cod. It made a fantastic dinner.,managed,it,Sarah|##managed|##to|##catch|##a|##cod|.|##It|##made|##a|##fantastic|##dinner|.|<|endoftext|>,-10.931591|-11.192886|-9.13987|-9.851669|-10.274864|-6.21389|-11.647995|-14.699554|-11.783882|-8.47892|-11.165268|-5.1986923|-11.53199|-12.866669
11_cod_managed,Sarah managed to catch a cod. She ate it for dinner.,managed,subj,Sarah|##managed|##to|##catch|##a|##cod|.|##She|##ate|##it|##for|##dinner|.|<|endoftext|>,-10.931591|-11.192886|-9.13987|-9.851669|-10.274864|-6.21389|-11.647995|-15.417877|-10.886139|-8.386505|-9.581749|-9.239601|-11.634346|-12.879753
11_cod_failed,Sarah failed to catch a cod. It made a fantastic dinner.,failed,it,Sarah|##failed|##to|##catch|##a|##cod|.|##It|##made|##a|##fantastic|##dinner|.|<|endoftext|>,-10.931591|-10.615746|-9.309967|-10.040436|-9.695152|-6.8113823|-10.910522|-14.090042|-11.752968|-8.519478|-11.216286|-5.069542|-11.292381|-12.735413
11_cod_failed,Sarah failed to catch a cod. She also didn't catch any shrimp.,failed,subj,Sarah|##failed|##to|##catch|##a|##cod|.|##She|##also|##didn|'t|##catch|##any|##shrimp|.|<|endoftext|>,-10.931591|-10.615746|-9.309967|-10.040436|-9.695152|-6.8113823|-10.910522|-15.012222|-7.517967|-18.585129|-12.328766|-9.821831|-8.896393|-6.823082|-11.123787|-12.878799
12_ticket_affirmative,Thomas booked a ticket in advance and it was much cheaper than he expected.,affirmative,it,Thomas|##booked|##a|##ticket|##in|##advance|##and|##it|##was|##much|##cheaper|##than|##he|##expected|.|<|endoftext|>,-11.050579|-10.018494|-7.9837265|-8.171524|-7.743683|-12.878738|-7.5540695|-10.487503|-9.025711|-7.3190994|-11.072754|-10.337967|-10.177689|-11.224068|-11.149376|-12.762199
12_ticket_affirmative,Thomas booked a ticket in advance and he also made a hotel reservation.,affirmative,subj,Thomas|##booked|##a|##ticket|##in|##advance|##and|##he|##also|##made|##a|##hotel|##reservation|.|<|endoftext|>,-11.050579|-10.018494|-7.9837265|-8.171524|-7.743683|-12.878738|-7.5540695|-10.010063|-8.5742035|-11.448135|-8.223618|-7.1551514|-9.934013|-11.035301|-12.757202
12_ticket_negated,Thomas didn't book a ticket in advance and it was much cheaper than he expected.,negated,it,Thomas|##didn|'t|##book|##a|##ticket|##in|##advance|##and|##it|##was|##much|##cheaper|##than|##he|##expected|.|<|endoftext|>,-11.050579|-15.425278|-10.782974|-8.246841|-9.575134|-9.122314|-7.700432|-13.187874|-7.2613373|-10.720711|-9.310837|-7.2146683|-10.524223|-10.37751|-10.167221|-11.137207|-11.152878|-12.712151
12_ticket_negated,Thomas didn't book a ticket in advance and he couldn't get one at the airport.,negated,subj,Thomas|##didn|'t|##book|##a|##ticket|##in|##advance|##and|##he|##couldn|'t|##get|##one|##at|##the|##airport|.|<|endoftext|>,-11.050579|-15.425278|-10.782974|-8.246841|-9.575134|-9.122314|-7.700432|-13.187874|-7.2613373|-10.179352|-20.00644|-9.667633|-10.080528|-8.009171|-9.007233|-8.124008|-7.633011|-11.347839|-12.742699
12_ticket_know,I know that Thomas booked a ticket in advance. It was much cheaper than he expected.,know,it,I|##know|##that|##Thomas|##booked|##a|##ticket|##in|##advance|.|##It|##was|##much|##cheaper|##than|##he|##expected|.|<|endoftext|>,-5.9291916|-11.287071|-5.565056|-6.9148254|-10.331886|-8.536171|-8.2439575|-7.144806|-13.424576|-11.387634|-15.30925|-9.225098|-6.7313843|-11.279137|-10.121384|-9.535736|-12.28569|-10.917404|-12.707382
12_ticket_know,I know that Thomas booked a ticket in advance. He also made a hotel reservation.,know,subj,I|##know|##that|##Thomas|##booked|##a|##ticket|##in|##advance|.|##He|##also|##made|##a|##hotel|##reservation|.|<|endoftext|>,-5.9291916|-11.287071|-5.565056|-6.9148254|-10.331886|-8.536171|-8.2439575|-7.144806|-13.424576|-11.387634|-15.02095|-7.120117|-11.743904|-8.833031|-7.2001343|-9.294662|-10.840927|-12.689163
12_ticket_doubt,I doubt that Thomas booked a ticket in advance. It was much cheaper than he expected.,doubt,it,I|##doubt|##that|##Thomas|##booked|##a|##ticket|##in|##advance|.|##It|##was|##much|##cheaper|##than|##he|##expected|.|<|endoftext|>,-5.9291916|-12.024307|-5.201149|-6.6389694|-11.132187|-8.873047|-8.6278305|-7.1334076|-13.498962|-11.530914|-15.295227|-9.296898|-6.855194|-10.875267|-10.249031|-9.203781|-11.981033|-10.98819|-12.635193
12_ticket_doubt,I doubt that Thomas booked a ticket in advance. He didn't even show up at the airport until an hour before the flight.,doubt,subj,I|##doubt|##that|##Thomas|##booked|##a|##ticket|##in|##advance|.|##He|##didn|'t|##even|##show|##up|##at|##the|##airport|##until|##an|##hour|##before|##the|##flight|.|<|endoftext|>,-5.9291916|-12.024307|-5.201149|-6.6389694|-11.132187|-8.873047|-8.6278305|-7.1334076|-13.498962|-11.530914|-15.7595825|-18.859695|-11.043137|-5.8207397|-11.717873|-8.644852|-8.70591|-7.986702|-8.417809|-10.245941|-7.86882|-12.51741|-9.053535|-8.091293|-8.220024|-11.122787|-12.752602
12_ticket_modal,Thomas wants to book a ticket in advance and it is much cheaper than he expected.,modal,it,Thomas|##wants|##to|##book|##a|##ticket|##in|##advance|##and|##it|##is|##much|##cheaper|##than|##he|##expected|.|<|endoftext|>,-11.050579|-12.648392|-8.970047|-6.822418|-8.467819|-7.321907|-7.247658|-13.485939|-7.046997|-10.68605|-9.320267|-6.5605392|-10.742722|-10.768532|-10.114365|-10.964073|-10.963806|-12.592613
12_ticket_modal,Thomas wants to book a ticket in advance and he started to look for cheap flights.,modal,subj,Thomas|##wants|##to|##book|##a|##ticket|##in|##advance|##and|##he|##started|##to|##look|##for|##cheap|##flights|.|<|endoftext|>,-11.050579|-12.648392|-8.970047|-6.822418|-8.467819|-7.321907|-7.247658|-13.485939|-7.046997|-10.454239|-10.824654|-8.043869|-9.701965|-9.292885|-6.6646805|-10.590851|-11.340286|-12.773483
12_ticket_managed,Thomas managed to book a ticket. It was much cheaper than he expected.,managed,it,Thomas|##managed|##to|##book|##a|##ticket|.|##It|##was|##much|##cheaper|##than|##he|##expected|.|<|endoftext|>,-11.050579|-11.299973|-9.092865|-8.341789|-8.183601|-7.5520554|-11.413017|-15.101097|-9.085159|-7.0104218|-11.280632|-10.247086|-10.035492|-11.792988|-11.403931|-12.7103195
12_ticket_managed,Thomas managed to book a ticket. He also made a hotel reservation.,managed,subj,Thomas|##managed|##to|##book|##a|##ticket|.|##He|##also|##made|##a|##hotel|##reservation|.|<|endoftext|>,-11.050579|-11.299973|-9.092865|-8.341789|-8.183601|-7.5520554|-11.413017|-15.227394|-7.5591354|-11.509918|-8.600372|-7.0005035|-9.35862|-11.043808|-12.71991
12_ticket_failed,Thomas failed to book a ticket. It was much cheaper than he expected.,failed,it,Thomas|##failed|##to|##book|##a|##ticket|.|##It|##was|##much|##cheaper|##than|##he|##expected|.|<|endoftext|>,-11.050579|-11.100815|-9.310799|-7.3461|-9.05455|-8.46489|-11.385605|-14.958984|-9.030586|-7.4755936|-11.0082855|-10.3487015|-10.031609|-11.726814|-11.17836|-12.612473
12_ticket_failed,Thomas failed to book a ticket. He also didn't show up at the airport until an hour before the flight.,failed,subj,Thomas|##failed|##to|##book|##a|##ticket|.|##He|##also|##didn|'t|##show|##up|##at|##the|##airport|##until|##an|##hour|##before|##the|##flight|.|<|endoftext|>,-11.050579|-11.100815|-9.310799|-7.3461|-9.05455|-8.46489|-11.385605|-15.309265|-7.172043|-18.913162|-12.641159|-12.373596|-9.939636|-8.279949|-8.056877|-7.9931335|-10.543533|-7.653122|-12.940224|-9.994263|-8.337425|-8.747498|-11.641289|-12.659157
13_bed_affirmative,Luke bought a bed and it was delivered the next day.,affirmative,it,Luke|##bought|##a|##bed|##and|##it|##was|##delivered|##the|##next|##day|.|<|endoftext|>,-10.498024|-11.314636|-8.17601|-7.408409|-7.6440964|-10.271133|-9.587135|-9.921089|-8.835548|-9.200241|-9.820969|-11.183174|-12.604866
13_bed_affirmative,Luke bought a bed and he also got a new dresser.,affirmative,subj,Luke|##bought|##a|##bed|##and|##he|##also|##got|##a|##new|##dress|er|.|<|endoftext|>,-10.498024|-11.314636|-8.17601|-7.408409|-7.6440964|-9.174454|-8.570419|-9.982834|-7.8589325|-7.047035|-7.1720047|-12.341522|-10.895248|-12.656418
13_bed_negated,Luke didn't buy a bed and it was delivered the next day.,negated,it,Luke|##didn|'t|##buy|##a|##bed|##and|##it|##was|##delivered|##the|##next|##day|.|<|endoftext|>,-10.498024|-14.149872|-10.635803|-10.7801895|-9.392578|-7.665451|-7.720085|-10.446564|-9.745163|-9.5821|-8.986656|-9.913513|-9.804359|-10.8815155|-12.66497
13_bed_negated,Luke didn't buy a bed and he also refused to get a new dresser.,negated,subj,Luke|##didn|'t|##buy|##a|##bed|##and|##he|##also|##refused|##to|##get|##a|##new|##dress|er|.|<|endoftext|>,-10.498024|-14.149872|-10.635803|-10.7801895|-9.392578|-7.665451|-7.720085|-9.616013|-8.799698|-14.0271|-9.08226|-11.442757|-8.47435|-8.471214|-7.6158905|-13.090363|-10.793549|-12.913399
13_bed_know,I know that Luke bought a bed. It was delivered the next day.,know,it,I|##know|##that|##Luke|##bought|##a|##bed|.|##It|##was|##delivered|##the|##next|##day|.|<|endoftext|>,-5.9291916|-11.287071|-5.565056|-6.7066727|-11.374878|-8.628273|-7.6391983|-11.589188|-15.2430725|-9.152588|-9.869324|-8.431976|-10.116493|-10.0579605|-11.142914|-12.611343
13_bed_know,I know that Luke bought a bed. He also got a new dresser.,know,subj,I|##know|##that|##Luke|##bought|##a|##bed|.|##He|##also|##got|##a|##new|##dress|er|.|<|endoftext|>,-5.9291916|-11.287071|-5.565056|-6.7066727|-11.374878|-8.628273|-7.6391983|-11.589188|-13.828537|-7.2970886|-9.858635|-7.8261337|-7.223358|-6.764862|-12.850288|-10.943161|-12.669769
13_bed_doubt,I doubt that Luke bought a bed. It was delivered the next day.,doubt,it,I|##doubt|##that|##Luke|##bought|##a|##bed|.|##It|##was|##delivered|##the|##next|##day|.|<|endoftext|>,-5.9291916|-12.024307|-5.201149|-6.6797714|-11.211456|-8.940964|-7.341278|-11.63858|-15.228592|-9.4672165|-9.306572|-8.542137|-10.18692|-9.911308|-11.205063|-12.591034
13_bed_doubt,I doubt that Luke bought a bed. He didn't get a mattress either.,doubt,subj,I|##doubt|##that|##Luke|##bought|##a|##bed|.|##He|##didn|'t|##get|##a|##mattress|##either|.|<|endoftext|>,-5.9291916|-12.024307|-5.201149|-6.6797714|-11.211456|-8.940964|-7.341278|-11.63858|-14.667862|-18.377365|-11.033478|-11.587227|-8.300102|-11.179497|-6.763565|-11.3884735|-12.736496
13_bed_modal,Luke wants to buy a bed and it is delivered the next day.,modal,it,Luke|##wants|##to|##buy|##a|##bed|##and|##it|##is|##delivered|##the|##next|##day|.|<|endoftext|>,-10.498024|-12.651947|-8.589035|-9.730034|-8.759148|-8.04528|-7.709984|-10.431847|-9.275375|-9.236351|-7.9535294|-9.76548|-9.799004|-10.810822|-12.581131
13_bed_modal,Luke wants to buy a bed and he also wants to get a dresser.,modal,subj,Luke|##wants|##to|##buy|##a|##bed|##and|##he|##also|##wants|##to|##get|##a|##dress|er|.|<|endoftext|>,-10.498024|-12.651947|-8.589035|-9.730034|-8.759148|-8.04528|-7.709984|-9.938034|-8.924629|-12.786327|-9.088501|-10.443596|-8.093262|-6.6960754|-12.328651|-10.64296|-12.704353
13_bed_managed,Luke managed to buy a bed. It was delivered the next day.,managed,it,Luke|##managed|##to|##buy|##a|##bed|.|##It|##was|##delivered|##the|##next|##day|.|<|endoftext|>,-10.498024|-10.692574|-8.985062|-10.17971|-8.367126|-7.568054|-11.904602|-15.654457|-9.643738|-10.118637|-8.781395|-9.676949|-10.141258|-11.356979|-12.715965
13_bed_managed,Luke managed to buy a bed. He also got a new dresser.,managed,subj,Luke|##managed|##to|##buy|##a|##bed|.|##He|##also|##got|##a|##new|##dress|er|.|<|endoftext|>,-10.498024|-10.692574|-8.985062|-10.17971|-8.367126|-7.568054|-11.904602|-14.495117|-8.023407|-10.126518|-7.8420334|-6.7418823|-6.8315353|-12.572662|-11.216476|-12.784721
13_bed_failed,Luke failed to buy a bed. It was delivered the next day.,failed,it,Luke|##failed|##to|##buy|##a|##bed|.|##It|##was|##delivered|##the|##next|##day|.|<|endoftext|>,-10.498024|-11.022408|-9.223953|-9.713463|-9.149338|-7.753731|-11.347374|-15.127502|-9.578392|-9.893234|-9.053177|-9.814751|-9.999123|-10.996338|-12.562248
13_bed_failed,Luke failed to buy a bed. He didn't get a mattress either.,failed,subj,Luke|##failed|##to|##buy|##a|##bed|.|##He|##didn|'t|##get|##a|##mattress|##either|.|<|endoftext|>,-10.498024|-11.022408|-9.223953|-9.713463|-9.149338|-7.753731|-11.347374|-14.140503|-18.7025|-11.582962|-11.269859|-8.465591|-10.34317|-7.0005016|-11.316345|-12.719864
14_gin_affirmative,Dan drank a gin tonic and it was very strong.,affirmative,it,Dan|##drank|##a|##gin|##ton|ic|##and|##it|##was|##very|##strong|.|<|endoftext|>,-9.72613|-11.769676|-8.397499|-4.883278|-9.550674|-11.939758|-7.028099|-10.053581|-10.387245|-5.316948|-9.047409|-11.465515|-13.037521
14_gin_affirmative,Dan drank a gin tonic and he regretted it the next morning.,affirmative,subj,Dan|##drank|##a|##gin|##ton|ic|##and|##he|##regretted|##it|##the|##next|##morning|.|<|endoftext|>,-9.72613|-11.769676|-8.397499|-4.883278|-9.550674|-11.939758|-7.028099|-9.668854|-14.523964|-8.33374|-10.220177|-10.212311|-9.096176|-11.554855|-12.888702
14_gin_negated,Dan didn't drink a gin tonic and it was very strong.,negated,it,Dan|##didn|'t|##drink|##a|##gin|##ton|ic|##and|##it|##was|##very|##strong|.|<|endoftext|>,-9.72613|-15.934616|-10.799515|-9.039307|-9.857666|-5.8308945|-8.612671|-12.764717|-7.508438|-10.52359|-9.8207245|-5.47937|-8.937248|-11.370804|-12.999001
14_gin_negated,Dan didn't drink a gin tonic and he left before everyone else was drunk.,negated,subj,Dan|##didn|'t|##drink|##a|##gin|##ton|ic|##and|##he|##left|##before|##everyone|##else|##was|##drunk|.|<|endoftext|>,-9.72613|-15.934616|-10.799515|-9.039307|-9.857666|-5.8308945|-8.612671|-12.764717|-7.508438|-10.101364|-9.493172|-9.942619|-11.741333|-6.0082626|-10.423965|-8.650223|-11.156754|-12.990982
14_gin_know,I know that Dan drank a gin tonic. It was very strong.,know,it,I|##know|##that|##Dan|##drank|##a|##gin|##ton|ic|.|##It|##was|##very|##strong|.|<|endoftext|>,-5.9291916|-11.287071|-5.565056|-7.2905426|-11.4691925|-9.046036|-5.1782227|-7.6935043|-11.857765|-11.318634|-14.940735|-9.489708|-5.2285156|-9.304642|-11.031555|-12.944565
14_gin_know,I know that Dan drank a gin tonic. He regretted it in the morning.,know,subj,I|##know|##that|##Dan|##drank|##a|##gin|##ton|ic|.|##He|##regretted|##it|##in|##the|##morning|.|<|endoftext|>,-5.9291916|-11.287071|-5.565056|-7.2905426|-11.4691925|-9.046036|-5.1782227|-7.6935043|-11.857765|-11.318634|-13.755692|-15.851509|-9.015274|-9.333946|-8.146675|-7.8364487|-11.388062|-12.9162445
14_gin_doubt,I doubt that Dan drank a gin tonic. It was very strong.,doubt,it,I|##doubt|##that|##Dan|##drank|##a|##gin|##ton|ic|.|##It|##was|##very|##strong|.|<|endoftext|>,-5.9291916|-12.024307|-5.201149|-7.1017685|-11.366127|-9.254669|-5.468727|-8.398933|-12.157616|-11.476196|-14.80661|-9.643997|-5.376297|-9.225143|-11.040451|-12.912811
14_gin_doubt,I doubt that Dan drank a gin tonic. He didn't get any other drinks either.,doubt,subj,I|##doubt|##that|##Dan|##drank|##a|##gin|##ton|ic|.|##He|##didn|'t|##get|##any|##other|##drinks|##either|.|<|endoftext|>,-5.9291916|-12.024307|-5.201149|-7.1017685|-11.366127|-9.254669|-5.468727|-8.398933|-12.157616|-11.476196|-14.512405|-18.35205|-11.29715|-11.085358|-8.182022|-6.9674606|-9.464157|-7.1383667|-10.938858|-12.897423
14_gin_modal,Dan wants to drink a gin tonic and it is very strong.,modal,it,Dan|##wants|##to|##drink|##a|##gin|##ton|ic|##and|##it|##is|##very|##strong|.|<|endoftext|>,-9.72613|-12.664337|-8.873932|-8.67643|-8.480804|-5.015045|-9.374107|-11.7022705|-7.130699|-10.008781|-9.451538|-5.239929|-8.498032|-10.913467|-12.814987
14_gin_modal,Dan wants to drink a gin tonic and he cannot wait for dry January to be over.,modal,subj,Dan|##wants|##to|##drink|##a|##gin|##ton|ic|##and|##he|##cannot|##wait|##for|##dry|##January|##to|##be|##over|.|<|endoftext|>,-9.72613|-12.664337|-8.873932|-8.67643|-8.480804|-5.015045|-9.374107|-11.7022705|-7.130699|-9.94252|-12.312195|-10.783348|-9.625549|-7.408577|-9.723839|-9.159653|-11.349236|-9.116974|-10.709991|-12.857483
14_gin_managed,Dan managed to mix a gin tonic. It was very strong.,managed,it,Dan|##managed|##to|##mix|##a|##gin|##ton|ic|.|##It|##was|##very|##strong|.|<|endoftext|>,-9.72613|-11.013477|-9.008835|-10.044014|-8.497383|-4.9701614|-10.375656|-12.26194|-11.276245|-15.025742|-9.82412|-5.406723|-9.072319|-11.190346|-12.9329605
14_gin_managed,Dan managed to mix a gin tonic. He served it with a cucumber.,managed,subj,Dan|##managed|##to|##mix|##a|##gin|##ton|ic|.|##He|##served|##it|##with|##a|##cuc|umber|.|<|endoftext|>,-9.72613|-11.013477|-9.008835|-10.044014|-8.497383|-4.9701614|-10.375656|-12.26194|-11.276245|-14.578163|-8.9950485|-7.846977|-9.284485|-7.789238|-14.306534|-15.983849|-10.921753|-13.054253
14_gin_failed,Dan failed to mix a gin tonic. It was very strong.,failed,it,Dan|##failed|##to|##mix|##a|##gin|##ton|ic|.|##It|##was|##very|##strong|.|<|endoftext|>,-9.72613|-10.980808|-9.327141|-10.91391|-9.033646|-5.4273148|-11.738609|-12.479134|-11.16494|-14.54599|-9.672867|-5.7560806|-9.170486|-11.113152|-12.7656555
14_gin_failed,Dan failed to mix a gin tonic. He hadn't bought any tonic water.,failed,subj,Dan|##failed|##to|##mix|##a|##gin|##ton|ic|.|##He|##hadn|'t|##bought|##any|##ton|ic|##water|.|<|endoftext|>,-9.72613|-10.980808|-9.327141|-10.91391|-9.033646|-5.4273148|-11.738609|-12.479134|-11.16494|-14.449326|-22.572159|-14.140411|-11.292046|-7.9644547|-17.294258|-11.829369|-8.537903|-11.661682|-12.93206
15_bone_affirmative,David discovered a bone on his archeological expedition and it likely belonged to an extinct bird species.,affirmative,it,David|##discovered|##a|##bone|##on|##his|##arche|ological|##expedition|##and|##it|##likely|##belonged|##to|##an|##extinct|##bird|##species|.|<|endoftext|>,-9.855131|-12.111221|-8.611076|-5.390564|-10.789581|-9.871063|-14.476536|-12.990723|-8.171051|-7.747978|-10.104271|-9.382431|-16.610435|-8.854523|-6.058563|-5.703247|-7.905121|-8.787544|-11.19178|-12.9407425
15_bone_affirmative,David discovered a bone on his archeological expedition and he brought it back to the lab for an extensive analysis.,affirmative,subj,David|##discovered|##a|##bone|##on|##his|##arche|ological|##expedition|##and|##he|##brought|##it|##back|##to|##the|##lab|##for|##an|##extensive|##analysis|.|<|endoftext|>,-9.855131|-12.111221|-8.611076|-5.390564|-10.789581|-9.871063|-14.476536|-12.990723|-8.171051|-7.747978|-9.661819|-12.38401|-10.003883|-6.509384|-9.208839|-8.416397|-7.6533585|-10.003471|-6.9995575|-8.541603|-10.138458|-11.5438385|-12.89167
15_bone_negated,David didn't discover a bone on this archeological expedition and it likely belonged to an extinct bird species.,negated,it,David|##didn|'t|##discover|##a|##bone|##on|##this|##arche|ological|##expedition|##and|##it|##likely|##belonged|##to|##an|##extinct|##bird|##species|.|<|endoftext|>,-9.855131|-16.068024|-10.851425|-13.788391|-9.192551|-5.632675|-10.790924|-9.343842|-14.245117|-14.299828|-10.166588|-7.5521545|-9.734558|-8.06871|-13.976433|-8.68161|-6.2409973|-5.9253464|-8.364967|-8.877914|-10.9483795|-12.770012
